from,to,t0,c0,lanes,initial_SR,initial_FR
13,31,28,44,2,-1,-1
31,13,28,44,2,-1,-1
14,16,43,49,2,-1,-1
16,14,43,49,2,-1,-1
14,18,3,41,2,-1,-1
18,14,3,41,2,-1,-1
14,20,15,63,2,-1,-1
20,14,15,63,2,-1,-1
14,22,15,49,2,-1,-1
22,14,15,49,2,-1,-1
14,24,17,53,2,-1,-1
24,14,17,53,2,-1,-1
14,26,6,42,2,-1,-1
26,14,6,42,2,-1,-1
14,27,27,35,2,-1,-1
27,14,27,35,2,-1,-1
14,28,20,64,2,-1,-1
28,14,20,64,2,-1,-1
15,21,30,97,2,-1,-1
21,15,30,97,2,-1,-1
15,22,12,67,2,-1,-1
22,15,12,67,2,-1,-1
15,24,12,71,2,-1,-1
24,15,12,71,2,-1,-1
15,25,26,55,2,-1,-1
25,15,26,55,2,-1,-1
16,17,28,90,2,-1,-1
17,16,28,90,2,-1,-1
16,18,42,81,2,-1,-1
18,16,42,81,2,-1,-1
16,21,11,83,2,-1,-1
21,16,11,83,2,-1,-1
16,29,19,62,2,-1,-1
29,16,19,62,2,-1,-1
17,18,14,45,2,-1,-1
18,17,14,45,2,-1,-1
17,23,44,4,2,-1,-1
23,17,44,4,2,-1,-1
17,24,22,57,2,-1,-1
24,17,22,57,2,-1,-1
17,25,33,42,2,-1,-1
25,17,33,42,2,-1,-1
17,28,19,61,2,-1,-1
28,17,19,61,2,-1,-1
17,29,16,50,2,-1,-1
29,17,16,50,2,-1,-1
18,24,20,72,2,-1,-1
24,18,20,72,2,-1,-1
18,26,4,50,2,-1,-1
26,18,4,50,2,-1,-1
18,29,26,25,2,-1,-1
29,18,26,25,2,-1,-1
19,21,39,49,2,-1,-1
21,19,39,49,2,-1,-1
19,23,5,42,2,-1,-1
23,19,5,42,2,-1,-1
19,24,33,67,2,-1,-1
24,19,33,67,2,-1,-1
20,22,2,51,2,-1,-1
22,20,2,51,2,-1,-1
20,24,26,71,2,-1,-1
24,20,26,71,2,-1,-1
20,26,15,22,2,-1,-1
26,20,15,22,2,-1,-1
20,28,14,56,2,-1,-1
28,20,14,56,2,-1,-1
22,29,14,56,2,-1,-1
29,22,14,56,2,-1,-1
23,32,20,32,2,-1,-1
32,23,20,32,2,-1,-1
24,28,36,99,2,-1,-1
28,24,36,99,2,-1,-1
24,31,24,87,2,-1,-1
31,24,24,87,2,-1,-1
24,32,27,77,2,-1,-1
32,24,27,77,2,-1,-1
25,27,32,35,2,-1,-1
27,25,32,35,2,-1,-1
25,30,28,62,2,-1,-1
30,25,28,62,2,-1,-1
25,32,44,57,2,-1,-1
32,25,44,57,2,-1,-1
26,28,15,11,2,-1,-1
28,26,15,11,2,-1,-1
28,29,20,23,2,-1,-1
29,28,20,23,2,-1,-1
30,32,40,63,2,-1,-1
32,30,40,63,2,-1,-1
31,32,20,57,2,-1,-1
32,31,20,57,2,-1,-1
