from,to,t0,c0,lanes,initial_SR,initial_FR
6,29,35,48,2,-1,-1
29,6,35,48,2,-1,-1
7,8,35,45,2,-1,-1
8,7,35,45,2,-1,-1
7,11,7,44,2,-1,-1
11,7,7,44,2,-1,-1
7,15,2,40,2,-1,-1
15,7,2,40,2,-1,-1
7,17,4,47,2,-1,-1
17,7,4,47,2,-1,-1
7,22,20,48,2,-1,-1
22,7,20,48,2,-1,-1
7,26,25,56,2,-1,-1
26,7,25,56,2,-1,-1
7,28,42,38,2,-1,-1
28,7,42,38,2,-1,-1
7,29,34,44,2,-1,-1
29,7,34,44,2,-1,-1
8,9,18,28,2,-1,-1
9,8,18,28,2,-1,-1
8,14,32,32,2,-1,-1
14,8,32,32,2,-1,-1
8,20,31,60,2,-1,-1
20,8,31,60,2,-1,-1
8,23,44,95,2,-1,-1
23,8,44,95,2,-1,-1
8,25,16,67,2,-1,-1
25,8,16,67,2,-1,-1
8,26,19,29,2,-1,-1
26,8,19,29,2,-1,-1
8,28,9,48,2,-1,-1
28,8,9,48,2,-1,-1
9,12,5,61,2,-1,-1
12,9,5,61,2,-1,-1
9,15,28,70,2,-1,-1
15,9,28,70,2,-1,-1
9,25,33,51,2,-1,-1
25,9,33,51,2,-1,-1
9,26,4,68,2,-1,-1
26,9,4,68,2,-1,-1
9,27,38,13,2,-1,-1
27,9,38,13,2,-1,-1
9,28,19,32,2,-1,-1
28,9,19,32,2,-1,-1
10,15,40,58,2,-1,-1
15,10,40,58,2,-1,-1
10,16,10,50,2,-1,-1
16,10,10,50,2,-1,-1
10,19,29,43,2,-1,-1
19,10,29,43,2,-1,-1
10,23,17,30,2,-1,-1
23,10,17,30,2,-1,-1
11,14,10,41,2,-1,-1
14,11,10,41,2,-1,-1
11,17,11,30,2,-1,-1
17,11,11,30,2,-1,-1
11,18,38,32,2,-1,-1
18,11,38,32,2,-1,-1
11,22,28,51,2,-1,-1
22,11,28,51,2,-1,-1
11,26,27,55,2,-1,-1
26,11,27,55,2,-1,-1
11,28,47,39,2,-1,-1
28,11,47,39,2,-1,-1
11,29,36,35,2,-1,-1
29,11,36,35,2,-1,-1
12,14,22,33,2,-1,-1
14,12,22,33,2,-1,-1
12,15,23,42,2,-1,-1
15,12,23,42,2,-1,-1
12,18,30,57,2,-1,-1
18,12,30,57,2,-1,-1
12,26,2,46,2,-1,-1
26,12,2,46,2,-1,-1
13,14,19,2,2,-1,-1
14,13,19,2,2,-1,-1
13,16,26,71,2,-1,-1
16,13,26,71,2,-1,-1
13,17,17,40,2,-1,-1
17,13,17,40,2,-1,-1
13,18,9,70,2,-1,-1
18,13,9,70,2,-1,-1
13,20,23,52,2,-1,-1
20,13,23,52,2,-1,-1
13,28,27,63,2,-1,-1
28,13,27,63,2,-1,-1
13,29,30,62,2,-1,-1
29,13,30,62,2,-1,-1
14,15,0,34,2,-1,-1
15,14,0,34,2,-1,-1
14,16,31,39,2,-1,-1
16,14,31,39,2,-1,-1
14,17,1,55,2,-1,-1
17,14,1,55,2,-1,-1
15,23,25,67,2,-1,-1
23,15,25,67,2,-1,-1
15,26,24,33,2,-1,-1
26,15,24,33,2,-1,-1
15,28,41,29,2,-1,-1
28,15,41,29,2,-1,-1
16,17,29,62,2,-1,-1
17,16,29,62,2,-1,-1
16,20,22,69,2,-1,-1
20,16,22,69,2,-1,-1
16,21,18,78,2,-1,-1
21,16,18,78,2,-1,-1
16,30,20,23,2,-1,-1
30,16,20,23,2,-1,-1
16,31,7,38,2,-1,-1
31,16,7,38,2,-1,-1
17,20,38,34,2,-1,-1
20,17,38,34,2,-1,-1
17,22,16,50,2,-1,-1
22,17,16,50,2,-1,-1
17,23,24,57,2,-1,-1
23,17,24,57,2,-1,-1
18,21,33,40,2,-1,-1
21,18,33,40,2,-1,-1
18,24,15,31,2,-1,-1
24,18,15,31,2,-1,-1
18,25,22,44,2,-1,-1
25,18,22,44,2,-1,-1
18,28,25,65,2,-1,-1
28,18,25,65,2,-1,-1
19,23,33,60,2,-1,-1
23,19,33,60,2,-1,-1
19,24,26,42,2,-1,-1
24,19,26,42,2,-1,-1
19,27,31,71,2,-1,-1
27,19,31,71,2,-1,-1
19,32,46,40,2,-1,-1
32,19,46,40,2,-1,-1
20,23,30,85,2,-1,-1
23,20,30,85,2,-1,-1
20,25,31,62,2,-1,-1
25,20,31,62,2,-1,-1
20,27,36,72,2,-1,-1
27,20,36,72,2,-1,-1
20,30,23,59,2,-1,-1
30,20,23,59,2,-1,-1
21,23,27,67,2,-1,-1
23,21,27,67,2,-1,-1
22,24,26,12,2,-1,-1
24,22,26,12,2,-1,-1
22,26,29,56,2,-1,-1
26,22,29,56,2,-1,-1
22,29,38,50,2,-1,-1
29,22,38,50,2,-1,-1
22,31,24,76,2,-1,-1
31,22,24,76,2,-1,-1
24,28,9,27,2,-1,-1
28,24,9,27,2,-1,-1
25,27,7,32,2,-1,-1
27,25,7,32,2,-1,-1
25,28,16,48,2,-1,-1
28,25,16,48,2,-1,-1
25,29,35,27,2,-1,-1
29,25,35,27,2,-1,-1
26,29,9,54,2,-1,-1
29,26,9,54,2,-1,-1
