from,to,t0,c0,lanes,initial_SR,initial_FR
21,4,26,66,2,-1,-1
4,22,9,71,2,-1,-1
22,4,9,71,2,-1,-1
4,23,11,80,2,-1,-1
23,4,11,80,2,-1,-1
4,25,40,43,2,-1,-1
25,4,40,43,2,-1,-1
4,26,42,79,2,-1,-1
26,4,42,79,2,-1,-1
4,29,20,69,2,-1,-1
29,4,20,69,2,-1,-1
4,32,42,43,2,-1,-1
32,4,42,43,2,-1,-1
5,9,50,54,2,-1,-1
9,5,50,54,2,-1,-1
5,10,26,52,2,-1,-1
10,5,26,52,2,-1,-1
5,14,17,14,2,-1,-1
14,5,17,14,2,-1,-1
5,16,16,20,2,-1,-1
16,5,16,20,2,-1,-1
5,17,6,48,2,-1,-1
17,5,6,48,2,-1,-1
5,20,38,115,2,-1,-1
20,5,38,115,2,-1,-1
5,22,35,42,2,-1,-1
22,5,35,42,2,-1,-1
5,23,28,15,2,-1,-1
23,5,28,15,2,-1,-1
5,25,7,54,2,-1,-1
25,5,7,54,2,-1,-1
5,29,57,35,2,-1,-1
29,5,57,35,2,-1,-1
5,30,38,36,2,-1,-1
30,5,38,36,2,-1,-1
5,32,3,43,2,-1,-1
32,5,3,43,2,-1,-1
6,9,18,49,2,-1,-1
9,6,18,49,2,-1,-1
6,13,22,44,2,-1,-1
13,6,22,44,2,-1,-1
6,14,47,60,2,-1,-1
14,6,47,60,2,-1,-1
6,15,13,55,2,-1,-1
15,6,13,55,2,-1,-1
6,16,48,32,2,-1,-1
16,6,48,32,2,-1,-1
6,18,32,55,2,-1,-1
18,6,32,55,2,-1,-1
6,21,2,38,2,-1,-1
21,6,2,38,2,-1,-1
6,24,11,18,2,-1,-1
24,6,11,18,2,-1,-1
6,27,10,24,2,-1,-1
27,6,10,24,2,-1,-1
6,28,11,36,2,-1,-1
28,6,11,36,2,-1,-1
6,29,30,44,2,-1,-1
29,6,30,44,2,-1,-1
6,32,62,74,2,-1,-1
32,6,62,74,2,-1,-1
7,8,27,12,2,-1,-1
8,7,27,12,2,-1,-1
7,9,20,50,2,-1,-1
9,7,20,50,2,-1,-1
7,11,28,32,2,-1,-1
11,7,28,32,2,-1,-1
7,14,23,16,2,-1,-1
14,7,23,16,2,-1,-1
7,15,18,66,2,-1,-1
15,7,18,66,2,-1,-1
7,16,24,49,2,-1,-1
16,7,24,49,2,-1,-1
7,19,38,17,2,-1,-1
19,7,38,17,2,-1,-1
7,21,28,48,2,-1,-1
21,7,28,48,2,-1,-1
7,24,14,74,2,-1,-1
24,7,14,74,2,-1,-1
7,27,35,33,2,-1,-1
27,7,35,33,2,-1,-1
7,28,28,20,2,-1,-1
28,7,28,20,2,-1,-1
7,29,33,44,2,-1,-1
29,7,33,44,2,-1,-1
7,30,38,36,2,-1,-1
30,7,38,36,2,-1,-1
7,32,36,53,2,-1,-1
32,7,36,53,2,-1,-1
8,9,36,70,2,-1,-1
9,8,36,70,2,-1,-1
8,10,5,61,2,-1,-1
10,8,5,61,2,-1,-1
8,12,27,68,2,-1,-1
12,8,27,68,2,-1,-1
8,13,44,65,2,-1,-1
13,8,44,65,2,-1,-1
8,14,5,61,2,-1,-1
14,8,5,61,2,-1,-1
8,16,28,48,2,-1,-1
16,8,28,48,2,-1,-1
8,17,19,62,2,-1,-1
17,8,19,62,2,-1,-1
8,20,36,79,2,-1,-1
20,8,36,79,2,-1,-1
8,23,16,32,2,-1,-1
23,8,16,32,2,-1,-1
8,25,17,42,2,-1,-1
25,8,17,42,2,-1,-1
8,29,39,52,2,-1,-1
29,8,39,52,2,-1,-1
8,31,35,17,2,-1,-1
31,8,35,17,2,-1,-1
9,10,32,57,2,-1,-1
10,9,32,57,2,-1,-1
9,11,9,57,2,-1,-1
11,9,9,57,2,-1,-1
9,12,40,49,2,-1,-1
12,9,40,49,2,-1,-1
9,13,29,70,2,-1,-1
13,9,29,70,2,-1,-1
9,14,34,74,2,-1,-1
14,9,34,74,2,-1,-1
9,16,44,56,2,-1,-1
16,9,44,56,2,-1,-1
9,18,29,58,2,-1,-1
18,9,29,58,2,-1,-1
9,20,26,52,2,-1,-1
20,9,26,52,2,-1,-1
9,22,17,41,2,-1,-1
22,9,17,41,2,-1,-1
9,23,22,33,2,-1,-1
23,9,22,33,2,-1,-1
9,24,17,52,2,-1,-1
24,9,17,52,2,-1,-1
9,27,28,30,2,-1,-1
27,9,28,30,2,-1,-1
9,28,11,28,2,-1,-1
28,9,11,28,2,-1,-1
9,31,52,52,2,-1,-1
31,9,52,52,2,-1,-1
10,11,32,43,2,-1,-1
11,10,32,43,2,-1,-1
10,14,9,43,2,-1,-1
14,10,9,43,2,-1,-1
10,16,32,65,2,-1,-1
16,10,32,65,2,-1,-1
10,18,30,12,2,-1,-1
18,10,30,12,2,-1,-1
10,21,49,71,2,-1,-1
21,10,49,71,2,-1,-1
10,23,15,57,2,-1,-1
23,10,15,57,2,-1,-1
10,25,23,58,2,-1,-1
25,10,23,58,2,-1,-1
10,29,34,60,2,-1,-1
29,10,34,60,2,-1,-1
10,32,28,37,2,-1,-1
32,10,28,37,2,-1,-1
11,13,39,28,2,-1,-1
13,11,39,28,2,-1,-1
11,15,15,62,2,-1,-1
15,11,15,62,2,-1,-1
11,17,49,46,2,-1,-1
17,11,49,46,2,-1,-1
11,19,48,81,2,-1,-1
19,11,48,81,2,-1,-1
11,31,59,61,2,-1,-1
31,11,59,61,2,-1,-1
12,15,38,64,2,-1,-1
15,12,38,64,2,-1,-1
12,17,12,15,2,-1,-1
17,12,12,15,2,-1,-1
12,18,12,69,2,-1,-1
18,12,12,69,2,-1,-1
12,20,21,64,2,-1,-1
20,12,21,64,2,-1,-1
12,21,47,55,2,-1,-1
21,12,47,55,2,-1,-1
12,23,21,38,2,-1,-1
23,12,21,38,2,-1,-1
12,24,33,67,2,-1,-1
24,12,33,67,2,-1,-1
12,25,23,33,2,-1,-1
25,12,23,33,2,-1,-1
12,26,19,78,2,-1,-1
26,12,19,78,2,-1,-1
12,28,48,86,2,-1,-1
28,12,48,86,2,-1,-1
12,30,25,20,2,-1,-1
30,12,25,20,2,-1,-1
12,32,21,73,2,-1,-1
32,12,21,73,2,-1,-1
13,15,24,5,2,-1,-1
15,13,24,5,2,-1,-1
13,18,16,57,2,-1,-1
18,13,16,57,2,-1,-1
13,19,53,40,2,-1,-1
19,13,53,40,2,-1,-1
13,20,7,35,2,-1,-1
20,13,7,35,2,-1,-1
13,21,24,67,2,-1,-1
21,13,24,67,2,-1,-1
13,26,23,18,2,-1,-1
26,13,23,18,2,-1,-1
13,28,30,51,2,-1,-1
28,13,30,51,2,-1,-1
14,15,35,81,2,-1,-1
15,14,35,81,2,-1,-1
14,17,14,57,2,-1,-1
17,14,14,57,2,-1,-1
14,18,23,61,2,-1,-1
18,14,23,61,2,-1,-1
14,19,14,59,2,-1,-1
19,14,14,59,2,-1,-1
14,20,31,9,2,-1,-1
20,14,31,9,2,-1,-1
14,21,49,44,2,-1,-1
21,14,49,44,2,-1,-1
14,22,24,56,2,-1,-1
22,14,24,56,2,-1,-1
14,23,13,79,2,-1,-1
23,14,13,79,2,-1,-1
14,24,37,41,2,-1,-1
24,14,37,41,2,-1,-1
14,26,40,63,2,-1,-1
26,14,40,63,2,-1,-1
14,29,39,55,2,-1,-1
29,14,39,55,2,-1,-1
15,17,44,66,2,-1,-1
17,15,44,66,2,-1,-1
15,18,26,52,2,-1,-1
18,15,26,52,2,-1,-1
15,19,50,3,2,-1,-1
19,15,50,3,2,-1,-1
15,20,21,53,2,-1,-1
20,15,21,53,2,-1,-1
15,23,22,52,2,-1,-1
23,15,22,52,2,-1,-1
15,24,12,64,2,-1,-1
24,15,12,64,2,-1,-1
15,29,20,37,2,-1,-1
29,15,20,37,2,-1,-1
15,30,55,65,2,-1,-1
30,15,55,65,2,-1,-1
16,18,16,3,2,-1,-1
18,16,16,3,2,-1,-1
16,19,31,62,2,-1,-1
19,16,31,62,2,-1,-1
16,20,25,36,2,-1,-1
20,16,25,36,2,-1,-1
16,21,51,46,2,-1,-1
21,16,51,46,2,-1,-1
16,22,27,58,2,-1,-1
22,16,27,58,2,-1,-1
16,23,25,40,2,-1,-1
23,16,25,40,2,-1,-1
16,25,22,54,2,-1,-1
25,16,22,54,2,-1,-1
16,26,19,49,2,-1,-1
26,16,19,49,2,-1,-1
16,30,23,50,2,-1,-1
30,16,23,50,2,-1,-1
16,32,19,36,2,-1,-1
32,16,19,36,2,-1,-1
17,18,22,54,2,-1,-1
18,17,22,54,2,-1,-1
17,20,32,34,2,-1,-1
20,17,32,34,2,-1,-1
17,31,16,32,2,-1,-1
31,17,16,32,2,-1,-1
17,32,9,55,2,-1,-1
32,17,9,55,2,-1,-1
18,21,35,42,2,-1,-1
21,18,35,42,2,-1,-1
18,22,12,39,2,-1,-1
22,18,12,39,2,-1,-1
18,23,16,75,2,-1,-1
23,18,16,75,2,-1,-1
18,25,32,50,2,-1,-1
25,18,32,50,2,-1,-1
18,27,40,65,2,-1,-1
27,18,40,65,2,-1,-1
19,20,46,56,2,-1,-1
20,19,46,56,2,-1,-1
19,22,39,57,2,-1,-1
22,19,39,57,2,-1,-1
19,23,28,29,2,-1,-1
23,19,28,29,2,-1,-1
19,29,51,56,2,-1,-1
29,19,51,56,2,-1,-1
19,31,35,50,2,-1,-1
31,19,35,50,2,-1,-1
20,25,42,53,2,-1,-1
25,20,42,53,2,-1,-1
20,27,31,45,2,-1,-1
27,20,31,45,2,-1,-1
20,28,30,37,2,-1,-1
28,20,30,37,2,-1,-1
20,30,33,65,2,-1,-1
30,20,33,65,2,-1,-1
20,32,41,35,2,-1,-1
32,20,41,35,2,-1,-1
21,24,14,49,2,-1,-1
24,21,14,49,2,-1,-1
21,26,48,61,2,-1,-1
26,21,48,61,2,-1,-1
21,28,11,65,2,-1,-1
28,21,11,65,2,-1,-1
21,29,30,30,2,-1,-1
29,21,30,30,2,-1,-1
22,23,11,55,2,-1,-1
23,22,11,55,2,-1,-1
22,24,13,66,2,-1,-1
24,22,13,66,2,-1,-1
22,27,33,62,2,-1,-1
27,22,33,62,2,-1,-1
22,28,24,100,2,-1,-1
28,22,24,100,2,-1,-1
22,31,35,64,2,-1,-1
31,22,35,64,2,-1,-1
22,32,39,57,2,-1,-1
32,22,39,57,2,-1,-1
23,24,24,50,2,-1,-1
24,23,24,50,2,-1,-1
23,25,28,67,2,-1,-1
25,23,28,67,2,-1,-1
23,27,44,17,2,-1,-1
27,23,44,17,2,-1,-1
23,28,32,43,2,-1,-1
28,23,32,43,2,-1,-1
23,29,30,46,2,-1,-1
29,23,30,46,2,-1,-1
23,30,45,27,2,-1,-1
30,23,45,27,2,-1,-1
23,31,33,60,2,-1,-1
31,23,33,60,2,-1,-1
24,26,35,34,2,-1,-1
26,24,35,34,2,-1,-1
24,31,43,69,2,-1,-1
31,24,43,69,2,-1,-1
25,26,42,46,2,-1,-1
26,25,42,46,2,-1,-1
25,29,56,28,2,-1,-1
29,25,56,28,2,-1,-1
25,31,25,39,2,-1,-1
31,25,25,39,2,-1,-1
26,28,53,72,2,-1,-1
28,26,53,72,2,-1,-1
26,30,9,39,2,-1,-1
30,26,9,39,2,-1,-1
26,31,19,44,2,-1,-1
31,26,19,44,2,-1,-1
27,28,20,56,2,-1,-1
28,27,20,56,2,-1,-1
27,29,40,62,2,-1,-1
29,27,40,62,2,-1,-1
27,32,72,42,2,-1,-1
32,27,72,42,2,-1,-1
28,31,60,32,2,-1,-1
31,28,60,32,2,-1,-1
29,31,63,74,2,-1,-1
31,29,63,74,2,-1,-1
31,32,20,60,2,-1,-1
32,31,20,60,2,-1,-1
