from,to,t0,c0,lanes,initial_SR,initial_FR
5,13,32,78,2,-1,-1
13,5,32,78,2,-1,-1
5,15,9,40,2,-1,-1
15,5,9,40,2,-1,-1
5,22,31,40,2,-1,-1
22,5,31,40,2,-1,-1
5,24,17,60,2,-1,-1
24,5,17,60,2,-1,-1
5,28,24,36,2,-1,-1
28,5,24,36,2,-1,-1
5,29,40,50,2,-1,-1
29,5,40,50,2,-1,-1
5,30,43,26,2,-1,-1
30,5,43,26,2,-1,-1
5,31,46,71,2,-1,-1
31,5,46,71,2,-1,-1
6,12,35,49,2,-1,-1
12,6,35,49,2,-1,-1
6,14,8,37,2,-1,-1
14,6,8,37,2,-1,-1
6,15,11,73,2,-1,-1
15,6,11,73,2,-1,-1
6,16,8,45,2,-1,-1
16,6,8,45,2,-1,-1
6,17,37,59,2,-1,-1
17,6,37,59,2,-1,-1
6,21,10,71,2,-1,-1
21,6,10,71,2,-1,-1
6,22,34,31,2,-1,-1
22,6,34,31,2,-1,-1
6,23,25,17,2,-1,-1
23,6,25,17,2,-1,-1
6,24,17,57,2,-1,-1
24,6,17,57,2,-1,-1
6,26,18,30,2,-1,-1
26,6,18,30,2,-1,-1
6,27,17,38,2,-1,-1
27,6,17,38,2,-1,-1
6,28,14,41,2,-1,-1
28,6,14,41,2,-1,-1
6,29,30,53,2,-1,-1
29,6,30,53,2,-1,-1
7,13,40,56,2,-1,-1
13,7,40,56,2,-1,-1
7,14,8,43,2,-1,-1
14,7,8,43,2,-1,-1
7,17,30,62,2,-1,-1
17,7,30,62,2,-1,-1
7,26,17,37,2,-1,-1
26,7,17,37,2,-1,-1
7,28,8,47,2,-1,-1
28,7,8,47,2,-1,-1
8,9,43,28,2,-1,-1
9,8,43,28,2,-1,-1
8,13,29,19,2,-1,-1
13,8,29,19,2,-1,-1
8,14,7,67,2,-1,-1
14,8,7,67,2,-1,-1
8,15,17,35,2,-1,-1
15,8,17,35,2,-1,-1
8,19,20,35,2,-1,-1
19,8,20,35,2,-1,-1
8,23,16,65,2,-1,-1
23,8,16,65,2,-1,-1
9,18,9,54,2,-1,-1
18,9,9,54,2,-1,-1
9,19,31,39,2,-1,-1
19,9,31,39,2,-1,-1
9,20,22,0,2,-1,-1
20,9,22,0,2,-1,-1
9,23,28,73,2,-1,-1
23,9,28,73,2,-1,-1
9,24,32,45,2,-1,-1
24,9,32,45,2,-1,-1
9,26,36,32,2,-1,-1
26,9,36,32,2,-1,-1
9,32,11,74,2,-1,-1
32,9,11,74,2,-1,-1
10,11,22,80,2,-1,-1
11,10,22,80,2,-1,-1
10,15,17,62,2,-1,-1
15,10,17,62,2,-1,-1
10,21,14,49,2,-1,-1
21,10,14,49,2,-1,-1
10,24,22,66,2,-1,-1
24,10,22,66,2,-1,-1
10,25,9,34,2,-1,-1
25,10,9,34,2,-1,-1
10,27,17,56,2,-1,-1
27,10,17,56,2,-1,-1
10,29,24,111,2,-1,-1
29,10,24,111,2,-1,-1
11,12,32,63,2,-1,-1
12,11,32,63,2,-1,-1
11,17,18,0,2,-1,-1
17,11,18,0,2,-1,-1
11,19,33,47,2,-1,-1
19,11,33,47,2,-1,-1
11,20,33,39,2,-1,-1
20,11,33,39,2,-1,-1
11,25,13,65,2,-1,-1
25,11,13,65,2,-1,-1
11,27,40,53,2,-1,-1
27,11,40,53,2,-1,-1
11,28,22,48,2,-1,-1
28,11,22,48,2,-1,-1
11,29,11,69,2,-1,-1
29,11,11,69,2,-1,-1
12,16,34,30,2,-1,-1
16,12,34,30,2,-1,-1
12,17,21,49,2,-1,-1
17,12,21,49,2,-1,-1
12,18,18,62,2,-1,-1
18,12,18,62,2,-1,-1
12,22,18,58,2,-1,-1
22,12,18,58,2,-1,-1
12,29,44,46,2,-1,-1
29,12,44,46,2,-1,-1
12,32,19,28,2,-1,-1
32,12,19,28,2,-1,-1
13,14,35,13,2,-1,-1
14,13,35,13,2,-1,-1
13,15,23,35,2,-1,-1
15,13,23,35,2,-1,-1
13,19,15,54,2,-1,-1
19,13,15,54,2,-1,-1
13,22,9,66,2,-1,-1
22,13,9,66,2,-1,-1
13,23,17,11,2,-1,-1
23,13,17,11,2,-1,-1
13,24,16,54,2,-1,-1
24,13,16,54,2,-1,-1
13,30,25,80,2,-1,-1
30,13,25,80,2,-1,-1
13,31,15,55,2,-1,-1
31,13,15,55,2,-1,-1
13,32,24,20,2,-1,-1
32,13,24,20,2,-1,-1
14,15,17,65,2,-1,-1
15,14,17,65,2,-1,-1
14,16,0,68,2,-1,-1
16,14,0,68,2,-1,-1
14,17,32,16,2,-1,-1
17,14,32,16,2,-1,-1
14,19,23,34,2,-1,-1
19,14,23,34,2,-1,-1
14,22,38,43,2,-1,-1
22,14,38,43,2,-1,-1
14,26,14,66,2,-1,-1
26,14,14,66,2,-1,-1
14,27,22,33,2,-1,-1
27,14,22,33,2,-1,-1
14,28,9,39,2,-1,-1
28,14,9,39,2,-1,-1
15,23,22,58,2,-1,-1
23,15,22,58,2,-1,-1
15,25,19,54,2,-1,-1
25,15,19,54,2,-1,-1
15,27,25,74,2,-1,-1
27,15,25,74,2,-1,-1
15,30,37,14,2,-1,-1
30,15,37,14,2,-1,-1
15,31,37,34,2,-1,-1
31,15,37,34,2,-1,-1
16,22,38,46,2,-1,-1
22,16,38,46,2,-1,-1
16,23,22,68,2,-1,-1
23,16,22,68,2,-1,-1
16,24,21,63,2,-1,-1
24,16,21,63,2,-1,-1
16,26,14,39,2,-1,-1
26,16,14,39,2,-1,-1
16,28,9,12,2,-1,-1
28,16,9,12,2,-1,-1
16,29,21,39,2,-1,-1
29,16,21,39,2,-1,-1
17,19,33,44,2,-1,-1
19,17,33,44,2,-1,-1
17,22,38,51,2,-1,-1
22,17,38,51,2,-1,-1
17,26,19,43,2,-1,-1
26,17,19,43,2,-1,-1
17,28,39,49,2,-1,-1
28,17,39,49,2,-1,-1
17,31,39,33,2,-1,-1
31,17,39,33,2,-1,-1
18,19,28,28,2,-1,-1
19,18,28,28,2,-1,-1
18,20,30,50,2,-1,-1
20,18,30,50,2,-1,-1
18,22,14,56,2,-1,-1
22,18,14,56,2,-1,-1
19,20,36,29,2,-1,-1
20,19,36,29,2,-1,-1
19,21,24,43,2,-1,-1
21,19,24,43,2,-1,-1
19,23,18,63,2,-1,-1
23,19,18,63,2,-1,-1
19,24,2,32,2,-1,-1
24,19,2,32,2,-1,-1
19,26,18,27,2,-1,-1
26,19,18,27,2,-1,-1
19,28,32,39,2,-1,-1
28,19,32,39,2,-1,-1
20,22,34,56,2,-1,-1
22,20,34,56,2,-1,-1
20,23,20,65,2,-1,-1
23,20,20,65,2,-1,-1
20,24,35,58,2,-1,-1
24,20,35,58,2,-1,-1
20,26,28,28,2,-1,-1
26,20,28,28,2,-1,-1
21,27,9,22,2,-1,-1
27,21,9,22,2,-1,-1
22,23,25,22,2,-1,-1
23,22,25,22,2,-1,-1
22,24,17,31,2,-1,-1
24,22,17,31,2,-1,-1
22,26,29,60,2,-1,-1
26,22,29,60,2,-1,-1
22,31,15,21,2,-1,-1
31,22,15,21,2,-1,-1
22,32,31,44,2,-1,-1
32,22,31,44,2,-1,-1
23,24,16,23,2,-1,-1
24,23,16,23,2,-1,-1
23,25,19,54,2,-1,-1
25,23,19,54,2,-1,-1
23,26,8,102,2,-1,-1
26,23,8,102,2,-1,-1
23,31,31,0,2,-1,-1
31,23,31,0,2,-1,-1
23,32,30,45,2,-1,-1
32,23,30,45,2,-1,-1
24,26,15,58,2,-1,-1
26,24,15,58,2,-1,-1
24,32,39,49,2,-1,-1
32,24,39,49,2,-1,-1
25,27,27,80,2,-1,-1
27,25,27,80,2,-1,-1
25,28,12,58,2,-1,-1
28,25,12,58,2,-1,-1
31,32,20,62,2,-1,-1
32,31,20,62,2,-1,-1
