from,to,t0,c0,lanes,initial_SR,initial_FR
5,10,12,92,2,-1,-1
10,5,12,92,2,-1,-1
5,12,44,7,2,-1,-1
12,5,44,7,2,-1,-1
5,17,23,24,2,-1,-1
17,5,23,24,2,-1,-1
5,20,26,32,2,-1,-1
20,5,26,32,2,-1,-1
5,21,28,51,2,-1,-1
21,5,28,51,2,-1,-1
5,24,56,64,2,-1,-1
24,5,56,64,2,-1,-1
5,25,58,44,2,-1,-1
25,5,58,44,2,-1,-1
5,31,59,51,2,-1,-1
31,5,59,51,2,-1,-1
6,9,3,42,2,-1,-1
9,6,3,42,2,-1,-1
6,10,19,52,2,-1,-1
10,6,19,52,2,-1,-1
6,14,20,91,2,-1,-1
14,6,20,91,2,-1,-1
6,16,38,76,2,-1,-1
16,6,38,76,2,-1,-1
6,17,14,57,2,-1,-1
17,6,14,57,2,-1,-1
6,18,15,62,2,-1,-1
18,6,15,62,2,-1,-1
6,22,35,72,2,-1,-1
22,6,35,72,2,-1,-1
6,23,34,19,2,-1,-1
23,6,34,19,2,-1,-1
6,24,34,38,2,-1,-1
24,6,34,38,2,-1,-1
6,25,34,39,2,-1,-1
25,6,34,39,2,-1,-1
6,26,40,80,2,-1,-1
26,6,40,80,2,-1,-1
6,28,21,49,2,-1,-1
28,6,21,49,2,-1,-1
6,29,17,17,2,-1,-1
29,6,17,17,2,-1,-1
6,30,55,20,2,-1,-1
30,6,55,20,2,-1,-1
6,32,44,69,2,-1,-1
32,6,44,69,2,-1,-1
7,9,27,64,2,-1,-1
9,7,27,64,2,-1,-1
7,10,35,36,2,-1,-1
10,7,35,36,2,-1,-1
7,11,22,71,2,-1,-1
11,7,22,71,2,-1,-1
7,12,28,26,2,-1,-1
12,7,28,26,2,-1,-1
7,14,40,46,2,-1,-1
14,7,40,46,2,-1,-1
7,15,20,26,2,-1,-1
15,7,20,26,2,-1,-1
7,16,32,38,2,-1,-1
16,7,32,38,2,-1,-1
7,20,24,51,2,-1,-1
20,7,24,51,2,-1,-1
7,23,11,71,2,-1,-1
23,7,11,71,2,-1,-1
7,24,10,35,2,-1,-1
24,7,10,35,2,-1,-1
7,25,32,53,2,-1,-1
25,7,32,53,2,-1,-1
7,26,39,57,2,-1,-1
26,7,39,57,2,-1,-1
7,30,32,50,2,-1,-1
30,7,32,50,2,-1,-1
8,9,41,93,2,-1,-1
9,8,41,93,2,-1,-1
8,10,25,56,2,-1,-1
10,8,25,56,2,-1,-1
8,11,37,6,2,-1,-1
11,8,37,6,2,-1,-1
8,12,20,60,2,-1,-1
12,8,20,60,2,-1,-1
8,13,49,88,2,-1,-1
13,8,49,88,2,-1,-1
8,14,32,68,2,-1,-1
14,8,32,68,2,-1,-1
8,16,16,22,2,-1,-1
16,8,16,22,2,-1,-1
8,18,24,38,2,-1,-1
18,8,24,38,2,-1,-1
8,20,42,51,2,-1,-1
20,8,42,51,2,-1,-1
8,21,18,45,2,-1,-1
21,8,18,45,2,-1,-1
8,25,71,56,2,-1,-1
25,8,71,56,2,-1,-1
8,26,7,29,2,-1,-1
26,8,7,29,2,-1,-1
8,31,38,24,2,-1,-1
31,8,38,24,2,-1,-1
8,32,19,53,2,-1,-1
32,8,19,53,2,-1,-1
9,10,18,39,2,-1,-1
10,9,18,39,2,-1,-1
9,13,46,83,2,-1,-1
13,9,46,83,2,-1,-1
9,14,19,71,2,-1,-1
14,9,19,71,2,-1,-1
9,17,10,59,2,-1,-1
17,9,10,59,2,-1,-1
9,19,39,38,2,-1,-1
19,9,39,38,2,-1,-1
9,22,37,29,2,-1,-1
22,9,37,29,2,-1,-1
9,23,37,63,2,-1,-1
23,9,37,63,2,-1,-1
9,24,37,66,2,-1,-1
24,9,37,66,2,-1,-1
9,26,42,32,2,-1,-1
26,9,42,32,2,-1,-1
9,28,20,26,2,-1,-1
28,9,20,26,2,-1,-1
10,12,32,31,2,-1,-1
12,10,32,31,2,-1,-1
10,17,24,64,2,-1,-1
17,10,24,64,2,-1,-1
10,18,9,63,2,-1,-1
18,10,9,63,2,-1,-1
10,22,22,0,2,-1,-1
22,10,22,0,2,-1,-1
10,23,47,28,2,-1,-1
23,10,47,28,2,-1,-1
11,12,17,65,2,-1,-1
12,11,17,65,2,-1,-1
11,13,13,51,2,-1,-1
13,11,13,51,2,-1,-1
11,14,52,59,2,-1,-1
14,11,52,59,2,-1,-1
11,15,18,68,2,-1,-1
15,11,18,68,2,-1,-1
11,17,55,76,2,-1,-1
17,11,55,76,2,-1,-1
11,18,35,58,2,-1,-1
18,11,35,58,2,-1,-1
11,23,25,72,2,-1,-1
23,11,25,72,2,-1,-1
11,24,21,89,2,-1,-1
24,11,21,89,2,-1,-1
11,27,58,66,2,-1,-1
27,11,58,66,2,-1,-1
11,30,19,18,2,-1,-1
30,11,19,18,2,-1,-1
11,31,4,59,2,-1,-1
31,11,4,59,2,-1,-1
11,32,21,65,2,-1,-1
32,11,21,65,2,-1,-1
12,14,40,87,2,-1,-1
14,12,40,87,2,-1,-1
12,15,34,69,2,-1,-1
15,12,34,69,2,-1,-1
12,16,4,29,2,-1,-1
16,12,4,29,2,-1,-1
12,18,25,54,2,-1,-1
18,12,25,54,2,-1,-1
12,20,39,32,2,-1,-1
20,12,39,32,2,-1,-1
12,22,17,55,2,-1,-1
22,12,17,55,2,-1,-1
12,23,36,42,2,-1,-1
23,12,36,42,2,-1,-1
12,24,33,45,2,-1,-1
24,12,33,45,2,-1,-1
12,25,60,45,2,-1,-1
25,12,60,45,2,-1,-1
12,26,14,56,2,-1,-1
26,12,14,56,2,-1,-1
12,27,64,35,2,-1,-1
27,12,64,35,2,-1,-1
12,29,53,50,2,-1,-1
29,12,53,50,2,-1,-1
12,30,36,55,2,-1,-1
30,12,36,55,2,-1,-1
12,31,17,42,2,-1,-1
31,12,17,42,2,-1,-1
12,32,7,40,2,-1,-1
32,12,7,40,2,-1,-1
13,14,57,70,2,-1,-1
14,13,57,70,2,-1,-1
13,15,5,27,2,-1,-1
15,13,5,27,2,-1,-1
13,23,15,38,2,-1,-1
23,13,15,38,2,-1,-1
13,24,12,58,2,-1,-1
24,13,12,58,2,-1,-1
13,30,12,66,2,-1,-1
30,13,12,66,2,-1,-1
14,18,16,46,2,-1,-1
18,14,16,46,2,-1,-1
14,20,22,56,2,-1,-1
20,14,22,56,2,-1,-1
14,21,24,41,2,-1,-1
21,14,24,41,2,-1,-1
14,26,36,25,2,-1,-1
26,14,36,25,2,-1,-1
14,30,69,41,2,-1,-1
30,14,69,41,2,-1,-1
15,17,57,63,2,-1,-1
17,15,57,63,2,-1,-1
15,19,12,87,2,-1,-1
19,15,12,87,2,-1,-1
15,21,40,44,2,-1,-1
21,15,40,44,2,-1,-1
15,22,49,45,2,-1,-1
22,15,49,45,2,-1,-1
15,23,12,50,2,-1,-1
23,15,12,50,2,-1,-1
15,24,10,13,2,-1,-1
24,15,10,13,2,-1,-1
15,27,46,33,2,-1,-1
27,15,46,33,2,-1,-1
16,18,25,64,2,-1,-1
18,16,25,64,2,-1,-1
16,19,43,60,2,-1,-1
19,16,43,60,2,-1,-1
16,21,16,72,2,-1,-1
21,16,16,72,2,-1,-1
16,26,9,54,2,-1,-1
26,16,9,54,2,-1,-1
16,30,41,65,2,-1,-1
30,16,41,65,2,-1,-1
16,31,21,63,2,-1,-1
31,16,21,63,2,-1,-1
16,32,5,31,2,-1,-1
32,16,5,31,2,-1,-1
17,22,45,30,2,-1,-1
22,17,45,30,2,-1,-1
17,24,47,61,2,-1,-1
24,17,47,61,2,-1,-1
17,29,3,73,2,-1,-1
29,17,3,73,2,-1,-1
17,32,56,64,2,-1,-1
32,17,56,64,2,-1,-1
18,20,17,32,2,-1,-1
20,18,17,32,2,-1,-1
18,21,9,85,2,-1,-1
21,18,9,85,2,-1,-1
18,22,20,39,2,-1,-1
22,18,20,39,2,-1,-1
18,23,38,46,2,-1,-1
23,18,38,46,2,-1,-1
18,28,36,80,2,-1,-1
28,18,36,80,2,-1,-1
18,29,28,42,2,-1,-1
29,18,28,42,2,-1,-1
18,30,53,45,2,-1,-1
30,18,53,45,2,-1,-1
19,22,51,34,2,-1,-1
22,19,51,34,2,-1,-1
19,25,31,39,2,-1,-1
25,19,31,39,2,-1,-1
19,30,25,26,2,-1,-1
30,19,25,26,2,-1,-1
19,31,30,8,2,-1,-1
31,19,30,8,2,-1,-1
19,32,45,58,2,-1,-1
32,19,45,58,2,-1,-1
20,22,38,52,2,-1,-1
22,20,38,52,2,-1,-1
20,24,34,43,2,-1,-1
24,20,34,43,2,-1,-1
20,28,18,20,2,-1,-1
28,20,18,20,2,-1,-1
20,29,15,28,2,-1,-1
29,20,15,28,2,-1,-1
20,32,46,77,2,-1,-1
32,20,46,77,2,-1,-1
21,24,34,60,2,-1,-1
24,21,34,60,2,-1,-1
21,25,52,81,2,-1,-1
25,21,52,81,2,-1,-1
21,28,43,20,2,-1,-1
28,21,43,20,2,-1,-1
21,32,22,35,2,-1,-1
32,21,22,35,2,-1,-1
22,26,6,59,2,-1,-1
26,22,6,59,2,-1,-1
22,32,18,52,2,-1,-1
32,22,18,52,2,-1,-1
23,24,3,16,2,-1,-1
24,23,3,16,2,-1,-1
23,25,31,49,2,-1,-1
25,23,31,49,2,-1,-1
24,25,34,47,2,-1,-1
25,24,34,47,2,-1,-1
24,26,46,40,2,-1,-1
26,24,46,40,2,-1,-1
24,29,49,64,2,-1,-1
29,24,49,64,2,-1,-1
24,31,26,73,2,-1,-1
31,24,26,73,2,-1,-1
24,32,39,49,2,-1,-1
32,24,39,49,2,-1,-1
25,27,3,78,2,-1,-1
27,25,3,78,2,-1,-1
25,28,17,39,2,-1,-1
28,25,17,39,2,-1,-1
26,28,61,64,2,-1,-1
28,26,61,64,2,-1,-1
26,31,31,28,2,-1,-1
31,26,31,28,2,-1,-1
26,32,12,48,2,-1,-1
32,26,12,48,2,-1,-1
27,28,20,75,2,-1,-1
28,27,20,75,2,-1,-1
28,29,20,67,2,-1,-1
29,28,20,67,2,-1,-1
28,30,63,64,2,-1,-1
30,28,63,64,2,-1,-1
30,31,20,31,2,-1,-1
31,30,20,31,2,-1,-1
30,32,40,18,2,-1,-1
32,30,40,18,2,-1,-1
31,32,20,61,2,-1,-1
32,31,20,61,2,-1,-1
