from,to,t0,c0,lanes,initial_SR,initial_FR
30,4,36,53,2,-1,-1
5,9,14,67,2,-1,-1
9,5,14,67,2,-1,-1
5,10,32,50,2,-1,-1
10,5,32,50,2,-1,-1
5,11,36,44,2,-1,-1
11,5,36,44,2,-1,-1
5,13,21,48,2,-1,-1
13,5,21,48,2,-1,-1
5,18,20,72,2,-1,-1
18,5,20,72,2,-1,-1
5,21,27,41,2,-1,-1
21,5,27,41,2,-1,-1
5,28,23,22,2,-1,-1
28,5,23,22,2,-1,-1
5,29,16,29,2,-1,-1
29,5,16,29,2,-1,-1
5,31,46,23,2,-1,-1
31,5,46,23,2,-1,-1
6,15,26,42,2,-1,-1
15,6,26,42,2,-1,-1
6,20,38,73,2,-1,-1
20,6,38,73,2,-1,-1
6,31,36,36,2,-1,-1
31,6,36,36,2,-1,-1
6,32,19,24,2,-1,-1
32,6,19,24,2,-1,-1
7,8,8,44,2,-1,-1
8,7,8,44,2,-1,-1
7,13,8,45,2,-1,-1
13,7,8,45,2,-1,-1
7,20,29,59,2,-1,-1
20,7,29,59,2,-1,-1
7,21,8,51,2,-1,-1
21,7,8,51,2,-1,-1
7,23,26,44,2,-1,-1
23,7,26,44,2,-1,-1
7,28,17,24,2,-1,-1
28,7,17,24,2,-1,-1
7,30,46,31,2,-1,-1
30,7,46,31,2,-1,-1
8,13,16,44,2,-1,-1
13,8,16,44,2,-1,-1
8,25,13,12,2,-1,-1
25,8,13,12,2,-1,-1
8,26,42,64,2,-1,-1
26,8,42,64,2,-1,-1
9,11,44,63,2,-1,-1
11,9,44,63,2,-1,-1
9,21,33,69,2,-1,-1
21,9,33,69,2,-1,-1
10,14,16,40,2,-1,-1
14,10,16,40,2,-1,-1
10,16,7,25,2,-1,-1
16,10,7,25,2,-1,-1
10,17,27,22,2,-1,-1
17,10,27,22,2,-1,-1
10,19,42,11,2,-1,-1
19,10,42,11,2,-1,-1
10,21,18,24,2,-1,-1
21,10,18,24,2,-1,-1
10,24,17,59,2,-1,-1
24,10,17,59,2,-1,-1
10,27,43,33,2,-1,-1
27,10,43,33,2,-1,-1
10,28,41,49,2,-1,-1
28,10,41,49,2,-1,-1
11,12,35,67,2,-1,-1
12,11,35,67,2,-1,-1
11,13,16,63,2,-1,-1
13,11,16,63,2,-1,-1
11,16,25,17,2,-1,-1
16,11,25,17,2,-1,-1
11,17,39,71,2,-1,-1
17,11,39,71,2,-1,-1
12,14,20,49,2,-1,-1
14,12,20,49,2,-1,-1
12,24,10,19,2,-1,-1
24,12,10,19,2,-1,-1
12,26,28,42,2,-1,-1
26,12,28,42,2,-1,-1
13,14,3,57,2,-1,-1
14,13,3,57,2,-1,-1
13,20,27,48,2,-1,-1
20,13,27,48,2,-1,-1
13,21,6,70,2,-1,-1
21,13,6,70,2,-1,-1
13,22,47,44,2,-1,-1
22,13,47,44,2,-1,-1
13,24,8,61,2,-1,-1
24,13,8,61,2,-1,-1
13,27,27,39,2,-1,-1
27,13,27,39,2,-1,-1
13,28,22,9,2,-1,-1
28,13,22,9,2,-1,-1
13,30,41,50,2,-1,-1
30,13,41,50,2,-1,-1
14,16,21,41,2,-1,-1
16,14,21,41,2,-1,-1
14,18,43,49,2,-1,-1
18,14,43,49,2,-1,-1
14,21,4,29,2,-1,-1
21,14,4,29,2,-1,-1
14,24,9,37,2,-1,-1
24,14,9,37,2,-1,-1
14,31,36,6,2,-1,-1
31,14,36,6,2,-1,-1
15,20,22,37,2,-1,-1
20,15,22,37,2,-1,-1
15,23,26,99,2,-1,-1
23,15,26,99,2,-1,-1
15,25,29,70,2,-1,-1
25,15,29,70,2,-1,-1
15,29,30,53,2,-1,-1
29,15,30,53,2,-1,-1
16,21,21,64,2,-1,-1
21,16,21,64,2,-1,-1
16,27,45,21,2,-1,-1
27,16,45,21,2,-1,-1
16,32,35,22,2,-1,-1
32,16,35,22,2,-1,-1
17,18,20,20,2,-1,-1
18,17,20,20,2,-1,-1
17,23,34,59,2,-1,-1
23,17,34,59,2,-1,-1
17,32,33,30,2,-1,-1
32,17,33,30,2,-1,-1
18,20,17,50,2,-1,-1
20,18,17,50,2,-1,-1
18,21,47,22,2,-1,-1
21,18,47,22,2,-1,-1
18,22,14,75,2,-1,-1
22,18,14,75,2,-1,-1
18,32,46,62,2,-1,-1
32,18,46,62,2,-1,-1
19,24,44,30,2,-1,-1
24,19,44,30,2,-1,-1
19,31,32,3,2,-1,-1
31,19,32,3,2,-1,-1
20,29,9,61,2,-1,-1
29,20,9,61,2,-1,-1
21,24,14,68,2,-1,-1
24,21,14,68,2,-1,-1
21,29,37,73,2,-1,-1
29,21,37,73,2,-1,-1
21,30,38,44,2,-1,-1
30,21,38,44,2,-1,-1
23,24,22,38,2,-1,-1
24,23,22,38,2,-1,-1
23,30,20,48,2,-1,-1
30,23,20,48,2,-1,-1
23,31,22,97,2,-1,-1
31,23,22,97,2,-1,-1
23,32,37,51,2,-1,-1
32,23,37,51,2,-1,-1
24,26,36,62,2,-1,-1
26,24,36,62,2,-1,-1
24,27,34,46,2,-1,-1
27,24,34,46,2,-1,-1
24,28,25,33,2,-1,-1
28,24,25,33,2,-1,-1
24,30,42,37,2,-1,-1
30,24,42,37,2,-1,-1
25,27,19,72,2,-1,-1
27,25,19,72,2,-1,-1
25,30,41,56,2,-1,-1
30,25,41,56,2,-1,-1
27,28,20,53,2,-1,-1
28,27,20,53,2,-1,-1
27,29,40,32,2,-1,-1
29,27,40,32,2,-1,-1
28,29,20,39,2,-1,-1
29,28,20,39,2,-1,-1
30,32,40,66,2,-1,-1
32,30,40,66,2,-1,-1
31,32,20,59,2,-1,-1
32,31,20,59,2,-1,-1
