from,to,t0,c0,lanes,initial_SR,initial_FR
3,6,27,58,2,-1,-1
6,3,27,58,2,-1,-1
3,8,17,75,2,-1,-1
8,3,17,75,2,-1,-1
3,12,12,32,2,-1,-1
12,3,12,32,2,-1,-1
3,13,25,22,2,-1,-1
13,3,25,22,2,-1,-1
3,14,45,35,2,-1,-1
14,3,45,35,2,-1,-1
3,15,40,69,2,-1,-1
15,3,40,69,2,-1,-1
3,17,27,34,2,-1,-1
17,3,27,34,2,-1,-1
3,19,14,43,2,-1,-1
19,3,14,43,2,-1,-1
3,20,14,39,2,-1,-1
20,3,14,39,2,-1,-1
3,24,4,51,2,-1,-1
24,3,4,51,2,-1,-1
3,31,42,43,2,-1,-1
31,3,42,43,2,-1,-1
3,32,32,37,2,-1,-1
32,3,32,37,2,-1,-1
4,5,53,6,2,-1,-1
5,4,53,6,2,-1,-1
4,6,10,60,2,-1,-1
6,4,10,60,2,-1,-1
4,8,29,43,2,-1,-1
8,4,29,43,2,-1,-1
4,10,43,78,2,-1,-1
10,4,43,78,2,-1,-1
4,11,51,52,2,-1,-1
11,4,51,52,2,-1,-1
4,13,7,52,2,-1,-1
13,4,7,52,2,-1,-1
4,14,57,49,2,-1,-1
14,4,57,49,2,-1,-1
4,16,10,45,2,-1,-1
16,4,10,45,2,-1,-1
4,19,8,43,2,-1,-1
19,4,8,43,2,-1,-1
4,20,4,31,2,-1,-1
20,4,4,31,2,-1,-1
4,21,34,75,2,-1,-1
21,4,34,75,2,-1,-1
4,22,6,3,2,-1,-1
22,4,6,3,2,-1,-1
4,25,35,82,2,-1,-1
25,4,35,82,2,-1,-1
4,29,18,54,2,-1,-1
29,4,18,54,2,-1,-1
5,7,13,42,2,-1,-1
7,5,13,42,2,-1,-1
5,8,31,52,2,-1,-1
8,5,31,52,2,-1,-1
5,9,44,43,2,-1,-1
9,5,44,43,2,-1,-1
5,12,49,50,2,-1,-1
12,5,49,50,2,-1,-1
5,13,57,15,2,-1,-1
13,5,57,15,2,-1,-1
5,14,26,46,2,-1,-1
14,5,26,46,2,-1,-1
5,17,66,8,2,-1,-1
17,5,66,8,2,-1,-1
5,21,22,36,2,-1,-1
21,5,22,36,2,-1,-1
5,22,47,68,2,-1,-1
22,5,47,68,2,-1,-1
5,23,37,57,2,-1,-1
23,5,37,57,2,-1,-1
5,24,50,24,2,-1,-1
24,5,50,24,2,-1,-1
5,26,26,36,2,-1,-1
26,5,26,36,2,-1,-1
5,27,15,55,2,-1,-1
27,5,15,55,2,-1,-1
5,28,24,61,2,-1,-1
28,5,24,61,2,-1,-1
5,29,41,21,2,-1,-1
29,5,41,21,2,-1,-1
6,8,34,75,2,-1,-1
8,6,34,75,2,-1,-1
6,10,53,25,2,-1,-1
10,6,53,25,2,-1,-1
6,11,53,67,2,-1,-1
11,6,53,67,2,-1,-1
6,12,14,69,2,-1,-1
12,6,14,69,2,-1,-1
6,16,5,33,2,-1,-1
16,6,5,33,2,-1,-1
6,18,44,37,2,-1,-1
18,6,44,37,2,-1,-1
6,20,12,50,2,-1,-1
20,6,12,50,2,-1,-1
6,22,9,49,2,-1,-1
22,6,9,49,2,-1,-1
6,24,23,62,2,-1,-1
24,6,23,62,2,-1,-1
6,28,31,27,2,-1,-1
28,6,31,27,2,-1,-1
6,31,67,67,2,-1,-1
31,6,67,67,2,-1,-1
6,32,60,41,2,-1,-1
32,6,60,41,2,-1,-1
7,11,4,55,2,-1,-1
11,7,4,55,2,-1,-1
7,14,12,52,2,-1,-1
14,7,12,52,2,-1,-1
7,15,32,63,2,-1,-1
15,7,32,63,2,-1,-1
7,18,28,35,2,-1,-1
18,7,28,35,2,-1,-1
7,19,46,47,2,-1,-1
19,7,46,47,2,-1,-1
7,21,20,42,2,-1,-1
21,7,20,42,2,-1,-1
7,22,48,0,2,-1,-1
22,7,48,0,2,-1,-1
7,26,13,35,2,-1,-1
26,7,13,35,2,-1,-1
7,27,28,62,2,-1,-1
27,7,28,62,2,-1,-1
7,28,33,47,2,-1,-1
28,7,33,47,2,-1,-1
7,29,46,59,2,-1,-1
29,7,46,59,2,-1,-1
7,31,35,61,2,-1,-1
31,7,35,61,2,-1,-1
8,9,28,52,2,-1,-1
9,8,28,52,2,-1,-1
8,10,31,83,2,-1,-1
10,8,31,83,2,-1,-1
8,11,23,86,2,-1,-1
11,8,23,86,2,-1,-1
8,13,36,82,2,-1,-1
13,8,36,82,2,-1,-1
8,14,28,63,2,-1,-1
14,8,28,63,2,-1,-1
8,17,35,45,2,-1,-1
17,8,35,45,2,-1,-1
8,19,21,36,2,-1,-1
19,8,21,36,2,-1,-1
8,20,24,29,2,-1,-1
20,8,24,29,2,-1,-1
8,21,9,84,2,-1,-1
21,8,9,84,2,-1,-1
8,24,20,53,2,-1,-1
24,8,20,53,2,-1,-1
8,25,14,8,2,-1,-1
25,8,14,8,2,-1,-1
8,27,41,13,2,-1,-1
27,8,41,13,2,-1,-1
8,29,29,37,2,-1,-1
29,8,29,37,2,-1,-1
8,31,33,57,2,-1,-1
31,8,33,57,2,-1,-1
9,10,26,72,2,-1,-1
10,9,26,72,2,-1,-1
9,11,29,60,2,-1,-1
11,9,29,60,2,-1,-1
9,15,3,33,2,-1,-1
15,9,3,33,2,-1,-1
9,16,63,39,2,-1,-1
16,9,63,39,2,-1,-1
9,25,19,15,2,-1,-1
25,9,19,15,2,-1,-1
9,26,21,64,2,-1,-1
26,9,21,64,2,-1,-1
9,28,54,74,2,-1,-1
28,9,54,74,2,-1,-1
9,29,57,47,2,-1,-1
29,9,57,47,2,-1,-1
9,32,18,17,2,-1,-1
32,9,18,17,2,-1,-1
10,12,38,29,2,-1,-1
12,10,38,29,2,-1,-1
10,16,53,16,2,-1,-1
16,10,53,16,2,-1,-1
10,17,6,81,2,-1,-1
17,10,6,81,2,-1,-1
10,19,40,23,2,-1,-1
19,10,40,23,2,-1,-1
10,23,46,41,2,-1,-1
23,10,46,41,2,-1,-1
10,24,30,40,2,-1,-1
24,10,30,40,2,-1,-1
10,26,45,27,2,-1,-1
26,10,45,27,2,-1,-1
10,30,48,45,2,-1,-1
30,10,48,45,2,-1,-1
10,32,10,32,2,-1,-1
32,10,10,32,2,-1,-1
11,14,11,46,2,-1,-1
14,11,11,46,2,-1,-1
11,15,29,34,2,-1,-1
15,11,29,34,2,-1,-1
11,18,29,53,2,-1,-1
18,11,29,53,2,-1,-1
11,21,17,41,2,-1,-1
21,11,17,41,2,-1,-1
11,24,44,66,2,-1,-1
24,11,44,66,2,-1,-1
11,25,31,40,2,-1,-1
25,11,31,40,2,-1,-1
11,26,12,47,2,-1,-1
26,11,12,47,2,-1,-1
11,28,32,45,2,-1,-1
28,11,32,45,2,-1,-1
11,30,30,79,2,-1,-1
30,11,30,79,2,-1,-1
11,32,45,29,2,-1,-1
32,11,45,29,2,-1,-1
12,14,52,9,2,-1,-1
14,12,52,9,2,-1,-1
12,16,15,67,2,-1,-1
16,12,15,67,2,-1,-1
12,17,39,49,2,-1,-1
17,12,39,49,2,-1,-1
12,19,4,22,2,-1,-1
19,12,4,22,2,-1,-1
12,20,2,32,2,-1,-1
20,12,2,32,2,-1,-1
12,25,29,33,2,-1,-1
25,12,29,33,2,-1,-1
12,27,53,26,2,-1,-1
27,12,53,26,2,-1,-1
12,28,34,46,2,-1,-1
28,12,34,46,2,-1,-1
12,29,18,34,2,-1,-1
29,12,18,34,2,-1,-1
13,15,64,53,2,-1,-1
15,13,64,53,2,-1,-1
13,16,4,59,2,-1,-1
16,13,4,59,2,-1,-1
13,19,14,75,2,-1,-1
19,13,14,75,2,-1,-1
13,21,40,28,2,-1,-1
21,13,40,28,2,-1,-1
13,22,11,13,2,-1,-1
22,13,11,13,2,-1,-1
13,24,20,91,2,-1,-1
24,13,20,91,2,-1,-1
13,28,38,10,2,-1,-1
28,13,38,10,2,-1,-1
13,32,57,68,2,-1,-1
32,13,57,68,2,-1,-1
14,15,20,47,2,-1,-1
15,14,20,47,2,-1,-1
14,18,41,56,2,-1,-1
18,14,41,56,2,-1,-1
14,21,25,38,2,-1,-1
21,14,25,38,2,-1,-1
14,23,11,48,2,-1,-1
23,14,11,48,2,-1,-1
14,24,49,55,2,-1,-1
24,14,49,55,2,-1,-1
14,25,31,47,2,-1,-1
25,14,31,47,2,-1,-1
14,26,1,55,2,-1,-1
26,14,1,55,2,-1,-1
14,27,41,54,2,-1,-1
27,14,41,54,2,-1,-1
14,28,43,38,2,-1,-1
28,14,43,38,2,-1,-1
14,30,19,11,2,-1,-1
30,14,19,11,2,-1,-1
14,31,24,24,2,-1,-1
31,14,24,24,2,-1,-1
14,32,39,52,2,-1,-1
32,14,39,52,2,-1,-1
15,18,57,13,2,-1,-1
18,15,57,13,2,-1,-1
15,20,53,71,2,-1,-1
20,15,53,71,2,-1,-1
15,24,45,54,2,-1,-1
24,15,45,54,2,-1,-1
15,26,20,53,2,-1,-1
26,15,20,53,2,-1,-1
15,28,56,36,2,-1,-1
28,15,56,36,2,-1,-1
15,30,19,17,2,-1,-1
30,15,19,17,2,-1,-1
15,32,21,48,2,-1,-1
32,15,21,48,2,-1,-1
16,20,13,51,2,-1,-1
20,16,13,51,2,-1,-1
16,22,12,37,2,-1,-1
22,16,12,37,2,-1,-1
16,23,74,33,2,-1,-1
23,16,74,33,2,-1,-1
16,25,44,56,2,-1,-1
25,16,44,56,2,-1,-1
16,27,56,67,2,-1,-1
27,16,56,67,2,-1,-1
17,19,41,85,2,-1,-1
19,17,41,85,2,-1,-1
17,22,45,50,2,-1,-1
22,17,45,50,2,-1,-1
17,24,30,41,2,-1,-1
24,17,30,41,2,-1,-1
17,31,34,55,2,-1,-1
31,17,34,55,2,-1,-1
17,32,15,58,2,-1,-1
32,17,15,58,2,-1,-1
18,19,42,22,2,-1,-1
19,18,42,22,2,-1,-1
18,20,45,52,2,-1,-1
20,18,45,52,2,-1,-1
18,21,27,68,2,-1,-1
21,18,27,68,2,-1,-1
18,25,50,41,2,-1,-1
25,18,50,41,2,-1,-1
18,27,6,55,2,-1,-1
27,18,6,55,2,-1,-1
18,28,13,59,2,-1,-1
28,18,13,59,2,-1,-1
19,21,26,49,2,-1,-1
21,19,26,49,2,-1,-1
19,22,4,76,2,-1,-1
22,19,4,76,2,-1,-1
19,23,58,23,2,-1,-1
23,19,58,23,2,-1,-1
19,25,29,28,2,-1,-1
25,19,29,28,2,-1,-1
19,27,48,84,2,-1,-1
27,19,48,84,2,-1,-1
19,29,15,63,2,-1,-1
29,19,15,63,2,-1,-1
19,30,65,45,2,-1,-1
30,19,65,45,2,-1,-1
19,31,53,26,2,-1,-1
31,19,53,26,2,-1,-1
20,21,29,53,2,-1,-1
21,20,29,53,2,-1,-1
20,23,62,35,2,-1,-1
23,20,62,35,2,-1,-1
20,24,10,52,2,-1,-1
24,20,10,52,2,-1,-1
20,29,16,44,2,-1,-1
29,20,16,44,2,-1,-1
20,30,68,72,2,-1,-1
30,20,68,72,2,-1,-1
20,31,55,0,2,-1,-1
31,20,55,0,2,-1,-1
21,25,23,0,2,-1,-1
25,21,23,0,2,-1,-1
21,26,26,50,2,-1,-1
26,21,26,50,2,-1,-1
21,29,28,78,2,-1,-1
29,21,28,78,2,-1,-1
22,24,14,39,2,-1,-1
24,22,14,39,2,-1,-1
22,25,33,25,2,-1,-1
25,22,33,25,2,-1,-1
23,26,10,67,2,-1,-1
26,23,10,67,2,-1,-1
23,27,52,43,2,-1,-1
27,23,52,43,2,-1,-1
23,32,38,43,2,-1,-1
32,23,38,43,2,-1,-1
24,25,22,57,2,-1,-1
25,24,22,57,2,-1,-1
24,28,39,67,2,-1,-1
28,24,39,67,2,-1,-1
25,32,19,50,2,-1,-1
32,25,19,50,2,-1,-1
26,27,42,68,2,-1,-1
27,26,42,68,2,-1,-1
26,28,45,28,2,-1,-1
28,26,45,28,2,-1,-1
26,29,55,49,2,-1,-1
29,26,55,49,2,-1,-1
26,31,24,30,2,-1,-1
31,26,24,30,2,-1,-1
28,29,20,74,2,-1,-1
29,28,20,74,2,-1,-1
28,31,60,61,2,-1,-1
31,28,60,61,2,-1,-1
30,31,20,58,2,-1,-1
31,30,20,58,2,-1,-1
31,32,20,24,2,-1,-1
32,31,20,24,2,-1,-1
