from,to,t0,c0,lanes,initial_SR,initial_FR
5,19,22,51,2,-1,-1
19,5,22,51,2,-1,-1
5,20,21,58,2,-1,-1
20,5,21,58,2,-1,-1
5,23,32,19,2,-1,-1
23,5,32,19,2,-1,-1
5,25,17,71,2,-1,-1
25,5,17,71,2,-1,-1
5,27,37,53,2,-1,-1
27,5,37,53,2,-1,-1
5,28,34,22,2,-1,-1
28,5,34,22,2,-1,-1
5,30,29,19,2,-1,-1
30,5,29,19,2,-1,-1
5,31,26,41,2,-1,-1
31,5,26,41,2,-1,-1
6,9,45,47,2,-1,-1
9,6,45,47,2,-1,-1
6,11,8,61,2,-1,-1
11,6,8,61,2,-1,-1
6,12,31,65,2,-1,-1
12,6,31,65,2,-1,-1
6,14,14,25,2,-1,-1
14,6,14,25,2,-1,-1
6,15,31,52,2,-1,-1
15,6,31,52,2,-1,-1
6,17,22,29,2,-1,-1
17,6,22,29,2,-1,-1
6,18,49,14,2,-1,-1
18,6,49,14,2,-1,-1
6,22,57,72,2,-1,-1
22,6,57,72,2,-1,-1
6,25,8,42,2,-1,-1
25,6,8,42,2,-1,-1
6,26,43,93,2,-1,-1
26,6,43,93,2,-1,-1
6,28,56,52,2,-1,-1
28,6,56,52,2,-1,-1
6,29,58,25,2,-1,-1
29,6,58,25,2,-1,-1
6,31,7,47,2,-1,-1
31,6,7,47,2,-1,-1
6,32,14,14,2,-1,-1
32,6,14,14,2,-1,-1
7,8,29,41,2,-1,-1
8,7,29,41,2,-1,-1
7,9,5,23,2,-1,-1
9,7,5,23,2,-1,-1
7,13,38,42,2,-1,-1
13,7,38,42,2,-1,-1
7,14,44,77,2,-1,-1
14,7,44,77,2,-1,-1
7,18,23,35,2,-1,-1
18,7,23,35,2,-1,-1
7,19,24,52,2,-1,-1
19,7,24,52,2,-1,-1
7,20,14,14,2,-1,-1
20,7,14,14,2,-1,-1
7,23,6,48,2,-1,-1
23,7,6,48,2,-1,-1
7,28,20,58,2,-1,-1
28,7,20,58,2,-1,-1
7,29,9,67,2,-1,-1
29,7,9,67,2,-1,-1
7,32,50,66,2,-1,-1
32,7,50,66,2,-1,-1
8,9,28,41,2,-1,-1
9,8,28,41,2,-1,-1
8,10,40,105,2,-1,-1
10,8,40,105,2,-1,-1
8,11,19,45,2,-1,-1
11,8,19,45,2,-1,-1
8,13,45,70,2,-1,-1
13,8,45,70,2,-1,-1
8,14,25,46,2,-1,-1
14,8,25,46,2,-1,-1
8,15,20,45,2,-1,-1
15,8,20,45,2,-1,-1
8,16,18,43,2,-1,-1
16,8,18,43,2,-1,-1
8,18,39,69,2,-1,-1
18,8,39,69,2,-1,-1
8,24,20,90,2,-1,-1
24,8,20,90,2,-1,-1
8,25,21,44,2,-1,-1
25,8,21,44,2,-1,-1
8,27,55,85,2,-1,-1
27,8,55,85,2,-1,-1
8,28,43,32,2,-1,-1
28,8,43,32,2,-1,-1
8,30,43,49,2,-1,-1
30,8,43,49,2,-1,-1
9,10,24,53,2,-1,-1
10,9,24,53,2,-1,-1
9,11,39,52,2,-1,-1
11,9,39,52,2,-1,-1
9,12,26,78,2,-1,-1
12,9,26,78,2,-1,-1
9,13,33,57,2,-1,-1
13,9,33,57,2,-1,-1
9,14,40,43,2,-1,-1
14,9,40,43,2,-1,-1
9,15,44,6,2,-1,-1
15,9,44,6,2,-1,-1
9,16,9,52,2,-1,-1
16,9,9,52,2,-1,-1
9,17,31,68,2,-1,-1
17,9,31,68,2,-1,-1
9,18,18,45,2,-1,-1
18,9,18,45,2,-1,-1
9,19,19,0,2,-1,-1
19,9,19,0,2,-1,-1
9,20,8,40,2,-1,-1
20,9,8,40,2,-1,-1
9,23,5,10,2,-1,-1
23,9,5,10,2,-1,-1
9,27,35,10,2,-1,-1
27,9,35,10,2,-1,-1
9,28,17,97,2,-1,-1
28,9,17,97,2,-1,-1
9,29,13,49,2,-1,-1
29,9,13,49,2,-1,-1
9,30,58,41,2,-1,-1
30,9,58,41,2,-1,-1
10,11,39,46,2,-1,-1
11,10,39,46,2,-1,-1
10,12,16,51,2,-1,-1
12,10,16,51,2,-1,-1
10,13,8,39,2,-1,-1
13,10,8,39,2,-1,-1
10,17,25,34,2,-1,-1
17,10,25,34,2,-1,-1
10,21,12,47,2,-1,-1
21,10,12,47,2,-1,-1
10,24,59,81,2,-1,-1
24,10,59,81,2,-1,-1
10,25,40,41,2,-1,-1
25,10,40,41,2,-1,-1
10,26,41,55,2,-1,-1
26,10,41,55,2,-1,-1
10,27,14,26,2,-1,-1
27,10,14,26,2,-1,-1
10,28,16,17,2,-1,-1
28,10,16,17,2,-1,-1
10,29,33,50,2,-1,-1
29,10,33,50,2,-1,-1
11,12,22,53,2,-1,-1
12,11,22,53,2,-1,-1
11,16,31,37,2,-1,-1
16,11,31,37,2,-1,-1
11,17,14,37,2,-1,-1
17,11,14,37,2,-1,-1
11,21,50,65,2,-1,-1
21,11,50,65,2,-1,-1
11,23,43,69,2,-1,-1
23,11,43,69,2,-1,-1
11,25,2,26,2,-1,-1
25,11,2,26,2,-1,-1
11,26,40,37,2,-1,-1
26,11,40,37,2,-1,-1
11,27,53,87,2,-1,-1
27,11,53,87,2,-1,-1
11,28,49,66,2,-1,-1
28,11,49,66,2,-1,-1
11,30,24,62,2,-1,-1
30,11,24,62,2,-1,-1
12,16,25,91,2,-1,-1
16,12,25,91,2,-1,-1
12,19,16,38,2,-1,-1
19,12,16,38,2,-1,-1
12,23,29,32,2,-1,-1
23,12,29,32,2,-1,-1
12,25,23,71,2,-1,-1
25,12,23,71,2,-1,-1
12,26,37,18,2,-1,-1
26,12,37,18,2,-1,-1
12,29,39,62,2,-1,-1
29,12,39,62,2,-1,-1
12,30,33,17,2,-1,-1
30,12,33,17,2,-1,-1
12,32,41,56,2,-1,-1
32,12,41,56,2,-1,-1
13,14,35,88,2,-1,-1
14,13,35,88,2,-1,-1
13,15,65,54,2,-1,-1
15,13,65,54,2,-1,-1
13,18,16,40,2,-1,-1
18,13,16,40,2,-1,-1
13,21,17,108,2,-1,-1
21,13,17,108,2,-1,-1
13,22,57,76,2,-1,-1
22,13,57,76,2,-1,-1
13,29,42,83,2,-1,-1
29,13,42,83,2,-1,-1
13,30,44,44,2,-1,-1
30,13,44,44,2,-1,-1
14,20,32,38,2,-1,-1
20,14,32,38,2,-1,-1
14,23,44,41,2,-1,-1
23,14,44,41,2,-1,-1
14,30,19,44,2,-1,-1
30,14,19,44,2,-1,-1
14,31,13,40,2,-1,-1
31,14,13,40,2,-1,-1
14,32,28,75,2,-1,-1
32,14,28,75,2,-1,-1
15,16,35,53,2,-1,-1
16,15,35,53,2,-1,-1
15,17,44,42,2,-1,-1
17,15,44,42,2,-1,-1
15,18,58,52,2,-1,-1
18,15,58,52,2,-1,-1
15,21,69,31,2,-1,-1
21,15,69,31,2,-1,-1
15,25,36,63,2,-1,-1
25,15,36,63,2,-1,-1
15,31,38,74,2,-1,-1
31,15,38,74,2,-1,-1
15,32,19,68,2,-1,-1
32,15,19,68,2,-1,-1
16,17,27,56,2,-1,-1
17,16,27,56,2,-1,-1
16,18,24,37,2,-1,-1
18,16,24,37,2,-1,-1
16,20,11,57,2,-1,-1
20,16,11,57,2,-1,-1
16,21,35,15,2,-1,-1
21,16,35,15,2,-1,-1
16,22,24,46,2,-1,-1
22,16,24,46,2,-1,-1
16,24,38,80,2,-1,-1
24,16,38,80,2,-1,-1
16,25,34,35,2,-1,-1
25,16,34,35,2,-1,-1
16,27,41,41,2,-1,-1
27,16,41,41,2,-1,-1
16,28,26,10,2,-1,-1
28,16,26,10,2,-1,-1
16,31,42,31,2,-1,-1
31,16,42,31,2,-1,-1
17,19,24,63,2,-1,-1
19,17,24,63,2,-1,-1
17,24,37,31,2,-1,-1
24,17,37,31,2,-1,-1
17,28,37,52,2,-1,-1
28,17,37,52,2,-1,-1
17,29,45,61,2,-1,-1
29,17,45,61,2,-1,-1
17,32,34,62,2,-1,-1
32,17,34,62,2,-1,-1
18,19,4,56,2,-1,-1
19,18,4,56,2,-1,-1
18,20,13,35,2,-1,-1
20,18,13,35,2,-1,-1
18,21,10,49,2,-1,-1
21,18,10,49,2,-1,-1
18,22,42,89,2,-1,-1
22,18,42,89,2,-1,-1
18,23,17,57,2,-1,-1
23,18,17,57,2,-1,-1
18,24,58,62,2,-1,-1
24,18,58,62,2,-1,-1
18,28,9,52,2,-1,-1
28,18,9,52,2,-1,-1
18,31,52,33,2,-1,-1
31,18,52,33,2,-1,-1
18,32,57,57,2,-1,-1
32,18,57,57,2,-1,-1
19,21,13,64,2,-1,-1
21,19,13,64,2,-1,-1
19,22,43,36,2,-1,-1
22,19,43,36,2,-1,-1
19,27,18,26,2,-1,-1
27,19,18,26,2,-1,-1
19,29,29,33,2,-1,-1
29,19,29,33,2,-1,-1
19,32,54,40,2,-1,-1
32,19,54,40,2,-1,-1
20,22,33,36,2,-1,-1
22,20,33,36,2,-1,-1
20,23,11,56,2,-1,-1
23,20,11,56,2,-1,-1
20,24,46,2,2,-1,-1
24,20,46,2,2,-1,-1
20,25,34,21,2,-1,-1
25,20,34,21,2,-1,-1
20,26,23,76,2,-1,-1
26,20,23,76,2,-1,-1
20,27,30,42,2,-1,-1
27,20,30,42,2,-1,-1
20,29,21,20,2,-1,-1
29,20,21,20,2,-1,-1
21,25,52,20,2,-1,-1
25,21,52,20,2,-1,-1
21,26,45,72,2,-1,-1
26,21,45,72,2,-1,-1
21,27,7,44,2,-1,-1
27,21,7,44,2,-1,-1
21,28,12,61,2,-1,-1
28,21,12,61,2,-1,-1
21,29,32,46,2,-1,-1
29,21,32,46,2,-1,-1
21,30,60,50,2,-1,-1
30,21,60,50,2,-1,-1
22,26,14,51,2,-1,-1
26,22,14,51,2,-1,-1
22,28,38,79,2,-1,-1
28,22,38,79,2,-1,-1
22,30,77,53,2,-1,-1
30,22,77,53,2,-1,-1
22,31,64,35,2,-1,-1
31,22,64,35,2,-1,-1
22,32,55,75,2,-1,-1
32,22,55,75,2,-1,-1
23,25,45,4,2,-1,-1
25,23,45,4,2,-1,-1
23,27,32,62,2,-1,-1
27,23,32,62,2,-1,-1
23,28,13,36,2,-1,-1
28,23,13,36,2,-1,-1
23,29,10,9,2,-1,-1
29,23,10,9,2,-1,-1
24,26,39,28,2,-1,-1
26,24,39,28,2,-1,-1
24,28,63,72,2,-1,-1
28,24,63,72,2,-1,-1
24,31,25,42,2,-1,-1
31,24,25,42,2,-1,-1
24,32,5,51,2,-1,-1
32,24,5,51,2,-1,-1
25,30,22,64,2,-1,-1
30,25,22,64,2,-1,-1
25,31,9,30,2,-1,-1
31,25,9,30,2,-1,-1
25,32,21,63,2,-1,-1
32,25,21,63,2,-1,-1
26,29,21,63,2,-1,-1
29,26,21,63,2,-1,-1
26,31,50,68,2,-1,-1
31,26,50,68,2,-1,-1
26,32,41,59,2,-1,-1
32,26,41,59,2,-1,-1
27,28,20,26,2,-1,-1
28,27,20,26,2,-1,-1
27,29,40,47,2,-1,-1
29,27,40,47,2,-1,-1
27,30,60,35,2,-1,-1
30,27,60,35,2,-1,-1
28,30,63,93,2,-1,-1
30,28,63,93,2,-1,-1
29,30,72,41,2,-1,-1
30,29,72,41,2,-1,-1
30,31,20,72,2,-1,-1
31,30,20,72,2,-1,-1
