from,to,t0,c0,lanes,initial_SR,initial_FR
31,5,13,48,2,-1,-1
6,13,14,25,2,-1,-1
13,6,14,25,2,-1,-1
6,19,20,0,2,-1,-1
19,6,20,0,2,-1,-1
6,21,34,38,2,-1,-1
21,6,34,38,2,-1,-1
6,23,2,53,2,-1,-1
23,6,2,53,2,-1,-1
6,25,46,3,2,-1,-1
25,6,46,3,2,-1,-1
7,8,26,66,2,-1,-1
8,7,26,66,2,-1,-1
7,23,41,63,2,-1,-1
23,7,41,63,2,-1,-1
7,31,11,40,2,-1,-1
31,7,11,40,2,-1,-1
8,10,28,26,2,-1,-1
10,8,28,26,2,-1,-1
8,11,18,33,2,-1,-1
11,8,18,33,2,-1,-1
8,16,28,63,2,-1,-1
16,8,28,63,2,-1,-1
8,17,32,61,2,-1,-1
17,8,32,61,2,-1,-1
8,20,17,55,2,-1,-1
20,8,17,55,2,-1,-1
8,23,38,58,2,-1,-1
23,8,38,58,2,-1,-1
8,25,9,49,2,-1,-1
25,8,9,49,2,-1,-1
8,26,36,59,2,-1,-1
26,8,36,59,2,-1,-1
9,10,16,31,2,-1,-1
10,9,16,31,2,-1,-1
9,11,30,82,2,-1,-1
11,9,30,82,2,-1,-1
9,12,16,77,2,-1,-1
12,9,16,77,2,-1,-1
9,21,33,66,2,-1,-1
21,9,33,66,2,-1,-1
9,25,17,58,2,-1,-1
25,9,17,58,2,-1,-1
9,26,24,50,2,-1,-1
26,9,24,50,2,-1,-1
9,27,42,71,2,-1,-1
27,9,42,71,2,-1,-1
9,29,28,46,2,-1,-1
29,9,28,46,2,-1,-1
10,22,34,31,2,-1,-1
22,10,34,31,2,-1,-1
10,26,8,63,2,-1,-1
26,10,8,63,2,-1,-1
11,12,25,68,2,-1,-1
12,11,25,68,2,-1,-1
11,14,15,73,2,-1,-1
14,11,15,73,2,-1,-1
11,15,2,37,2,-1,-1
15,11,2,37,2,-1,-1
11,20,7,73,2,-1,-1
20,11,7,73,2,-1,-1
11,24,35,60,2,-1,-1
24,11,35,60,2,-1,-1
11,30,17,62,2,-1,-1
30,11,17,62,2,-1,-1
12,14,16,56,2,-1,-1
14,12,16,56,2,-1,-1
12,15,24,68,2,-1,-1
15,12,24,68,2,-1,-1
12,16,21,19,2,-1,-1
16,12,21,19,2,-1,-1
12,20,24,84,2,-1,-1
20,12,24,84,2,-1,-1
12,23,42,88,2,-1,-1
23,12,42,88,2,-1,-1
12,25,2,53,2,-1,-1
25,12,2,53,2,-1,-1
12,30,42,32,2,-1,-1
30,12,42,32,2,-1,-1
13,18,31,100,2,-1,-1
18,13,31,100,2,-1,-1
13,20,20,36,2,-1,-1
20,13,20,36,2,-1,-1
14,18,22,76,2,-1,-1
18,14,22,76,2,-1,-1
14,21,27,86,2,-1,-1
21,14,27,86,2,-1,-1
14,24,43,54,2,-1,-1
24,14,43,54,2,-1,-1
14,25,17,47,2,-1,-1
25,14,17,47,2,-1,-1
14,31,11,52,2,-1,-1
31,14,11,52,2,-1,-1
14,32,9,42,2,-1,-1
32,14,9,42,2,-1,-1
15,18,26,72,2,-1,-1
18,15,26,72,2,-1,-1
15,21,10,23,2,-1,-1
21,15,10,23,2,-1,-1
15,22,42,76,2,-1,-1
22,15,42,76,2,-1,-1
15,24,33,67,2,-1,-1
24,15,33,67,2,-1,-1
15,32,25,63,2,-1,-1
32,15,25,63,2,-1,-1
16,25,19,41,2,-1,-1
25,16,19,41,2,-1,-1
16,32,31,48,2,-1,-1
32,16,31,48,2,-1,-1
17,19,39,48,2,-1,-1
19,17,39,48,2,-1,-1
17,29,16,39,2,-1,-1
29,17,16,39,2,-1,-1
17,32,45,60,2,-1,-1
32,17,45,60,2,-1,-1
18,21,34,68,2,-1,-1
21,18,34,68,2,-1,-1
18,24,31,47,2,-1,-1
24,18,31,47,2,-1,-1
18,25,7,17,2,-1,-1
25,18,7,17,2,-1,-1
18,26,26,49,2,-1,-1
26,18,26,49,2,-1,-1
18,32,24,58,2,-1,-1
32,18,24,58,2,-1,-1
19,21,16,35,2,-1,-1
21,19,16,35,2,-1,-1
19,24,14,55,2,-1,-1
24,19,14,55,2,-1,-1
19,26,45,45,2,-1,-1
26,19,45,45,2,-1,-1
19,27,34,42,2,-1,-1
27,19,34,42,2,-1,-1
19,29,43,38,2,-1,-1
29,19,43,38,2,-1,-1
20,21,9,26,2,-1,-1
21,20,9,26,2,-1,-1
21,31,19,19,2,-1,-1
31,21,19,19,2,-1,-1
22,24,9,33,2,-1,-1
24,22,9,33,2,-1,-1
23,25,43,79,2,-1,-1
25,23,43,79,2,-1,-1
23,28,20,35,2,-1,-1
28,23,20,35,2,-1,-1
23,29,37,3,2,-1,-1
29,23,37,3,2,-1,-1
25,30,44,36,2,-1,-1
30,25,44,36,2,-1,-1
25,31,27,0,2,-1,-1
31,25,27,0,2,-1,-1
25,32,17,57,2,-1,-1
32,25,17,57,2,-1,-1
26,29,18,70,2,-1,-1
29,26,18,70,2,-1,-1
28,29,20,85,2,-1,-1
29,28,20,85,2,-1,-1
