from,to,t0,c0,lanes,initial_SR,initial_FR
12,7,17,45,2,-1,-1
7,14,25,33,2,-1,-1
14,7,25,33,2,-1,-1
7,15,8,35,2,-1,-1
15,7,8,35,2,-1,-1
7,16,3,52,2,-1,-1
16,7,3,52,2,-1,-1
7,18,7,11,2,-1,-1
18,7,7,11,2,-1,-1
7,20,6,74,2,-1,-1
20,7,6,74,2,-1,-1
7,22,21,74,2,-1,-1
22,7,21,74,2,-1,-1
7,24,10,58,2,-1,-1
24,7,10,58,2,-1,-1
7,26,7,53,2,-1,-1
26,7,7,53,2,-1,-1
7,27,37,17,2,-1,-1
27,7,37,17,2,-1,-1
7,28,25,15,2,-1,-1
28,7,25,15,2,-1,-1
7,29,26,49,2,-1,-1
29,7,26,49,2,-1,-1
7,30,46,53,2,-1,-1
30,7,46,53,2,-1,-1
8,9,10,24,2,-1,-1
9,8,10,24,2,-1,-1
8,10,19,24,2,-1,-1
10,8,19,24,2,-1,-1
8,12,33,54,2,-1,-1
12,8,33,54,2,-1,-1
8,15,18,48,2,-1,-1
15,8,18,48,2,-1,-1
8,16,17,38,2,-1,-1
16,8,17,38,2,-1,-1
8,18,22,35,2,-1,-1
18,8,22,35,2,-1,-1
8,19,57,45,2,-1,-1
19,8,57,45,2,-1,-1
8,22,1,42,2,-1,-1
22,8,1,42,2,-1,-1
8,24,31,81,2,-1,-1
24,8,31,81,2,-1,-1
8,28,35,49,2,-1,-1
28,8,35,49,2,-1,-1
8,29,45,65,2,-1,-1
29,8,45,65,2,-1,-1
9,10,20,64,2,-1,-1
10,9,20,64,2,-1,-1
9,12,43,51,2,-1,-1
12,9,43,51,2,-1,-1
9,13,52,18,2,-1,-1
13,9,52,18,2,-1,-1
9,14,16,23,2,-1,-1
14,9,16,23,2,-1,-1
9,18,30,66,2,-1,-1
18,9,30,66,2,-1,-1
9,22,10,75,2,-1,-1
22,9,10,75,2,-1,-1
9,24,41,33,2,-1,-1
24,9,41,33,2,-1,-1
9,27,35,69,2,-1,-1
27,9,35,69,2,-1,-1
9,28,40,53,2,-1,-1
28,9,40,53,2,-1,-1
9,30,24,10,2,-1,-1
30,9,24,10,2,-1,-1
10,14,5,61,2,-1,-1
14,10,5,61,2,-1,-1
10,15,27,51,2,-1,-1
15,10,27,51,2,-1,-1
10,16,20,69,2,-1,-1
16,10,20,69,2,-1,-1
10,20,30,64,2,-1,-1
20,10,30,64,2,-1,-1
10,22,18,65,2,-1,-1
22,10,18,65,2,-1,-1
10,30,44,47,2,-1,-1
30,10,44,47,2,-1,-1
10,32,55,35,2,-1,-1
32,10,55,35,2,-1,-1
11,12,20,31,2,-1,-1
12,11,20,31,2,-1,-1
11,14,46,73,2,-1,-1
14,11,46,73,2,-1,-1
11,15,27,56,2,-1,-1
15,11,27,56,2,-1,-1
11,16,26,41,2,-1,-1
16,11,26,41,2,-1,-1
11,17,11,42,2,-1,-1
17,11,11,42,2,-1,-1
11,20,17,29,2,-1,-1
20,11,17,29,2,-1,-1
11,21,36,50,2,-1,-1
21,11,36,50,2,-1,-1
11,22,43,53,2,-1,-1
22,11,43,53,2,-1,-1
11,23,21,59,2,-1,-1
23,11,21,59,2,-1,-1
11,24,12,79,2,-1,-1
24,11,12,79,2,-1,-1
11,32,45,1,2,-1,-1
32,11,45,1,2,-1,-1
12,15,15,61,2,-1,-1
15,12,15,61,2,-1,-1
12,16,20,33,2,-1,-1
16,12,20,33,2,-1,-1
12,17,18,78,2,-1,-1
17,12,18,78,2,-1,-1
12,23,5,42,2,-1,-1
23,12,5,42,2,-1,-1
12,24,16,32,2,-1,-1
24,12,16,32,2,-1,-1
12,26,10,48,2,-1,-1
26,12,10,48,2,-1,-1
12,29,34,51,2,-1,-1
29,12,34,51,2,-1,-1
12,31,34,69,2,-1,-1
31,12,34,69,2,-1,-1
13,16,35,36,2,-1,-1
16,13,35,36,2,-1,-1
13,19,49,39,2,-1,-1
19,13,49,39,2,-1,-1
13,20,29,12,2,-1,-1
20,13,29,12,2,-1,-1
13,21,9,40,2,-1,-1
21,13,9,40,2,-1,-1
13,24,33,16,2,-1,-1
24,13,33,16,2,-1,-1
13,26,26,51,2,-1,-1
26,13,26,51,2,-1,-1
13,27,71,54,2,-1,-1
27,13,71,54,2,-1,-1
13,32,14,56,2,-1,-1
32,13,14,56,2,-1,-1
14,16,22,51,2,-1,-1
16,14,22,51,2,-1,-1
14,20,31,34,2,-1,-1
20,14,31,34,2,-1,-1
14,22,15,59,2,-1,-1
22,14,15,59,2,-1,-1
14,24,34,53,2,-1,-1
24,14,34,53,2,-1,-1
14,29,41,70,2,-1,-1
29,14,41,70,2,-1,-1
14,30,40,64,2,-1,-1
30,14,40,64,2,-1,-1
14,31,43,23,2,-1,-1
31,14,43,23,2,-1,-1
15,16,8,63,2,-1,-1
16,15,8,63,2,-1,-1
15,17,31,45,2,-1,-1
17,15,31,45,2,-1,-1
15,18,15,47,2,-1,-1
18,15,15,47,2,-1,-1
15,20,9,23,2,-1,-1
20,15,9,23,2,-1,-1
15,24,16,61,2,-1,-1
24,15,16,61,2,-1,-1
15,26,6,37,2,-1,-1
26,15,6,37,2,-1,-1
15,27,43,44,2,-1,-1
27,15,43,44,2,-1,-1
15,28,33,47,2,-1,-1
28,15,33,47,2,-1,-1
15,29,34,44,2,-1,-1
29,15,34,44,2,-1,-1
15,30,39,61,2,-1,-1
30,15,39,61,2,-1,-1
15,31,28,43,2,-1,-1
31,15,28,43,2,-1,-1
16,18,7,52,2,-1,-1
18,16,7,52,2,-1,-1
16,20,9,77,2,-1,-1
20,16,9,77,2,-1,-1
16,23,15,88,2,-1,-1
23,16,15,88,2,-1,-1
16,24,13,49,2,-1,-1
24,16,13,49,2,-1,-1
16,26,9,55,2,-1,-1
26,16,9,55,2,-1,-1
16,27,35,71,2,-1,-1
27,16,35,71,2,-1,-1
16,30,43,49,2,-1,-1
30,16,43,49,2,-1,-1
17,19,22,47,2,-1,-1
19,17,22,47,2,-1,-1
17,21,32,55,2,-1,-1
21,17,32,55,2,-1,-1
17,24,20,47,2,-1,-1
24,17,20,47,2,-1,-1
17,25,22,53,2,-1,-1
25,17,22,53,2,-1,-1
18,20,12,48,2,-1,-1
20,18,12,48,2,-1,-1
18,22,22,67,2,-1,-1
22,18,22,67,2,-1,-1
18,24,13,52,2,-1,-1
24,18,13,52,2,-1,-1
18,25,25,45,2,-1,-1
25,18,25,45,2,-1,-1
18,27,30,40,2,-1,-1
27,18,30,40,2,-1,-1
18,29,22,63,2,-1,-1
29,18,22,63,2,-1,-1
19,24,26,81,2,-1,-1
24,19,26,81,2,-1,-1
19,25,11,47,2,-1,-1
25,19,11,47,2,-1,-1
19,28,37,39,2,-1,-1
28,19,37,39,2,-1,-1
19,29,17,49,2,-1,-1
29,19,17,49,2,-1,-1
20,21,26,22,2,-1,-1
21,20,26,22,2,-1,-1
20,23,8,67,2,-1,-1
23,20,8,67,2,-1,-1
20,24,6,63,2,-1,-1
24,20,6,63,2,-1,-1
20,25,23,21,2,-1,-1
25,20,23,21,2,-1,-1
20,26,4,90,2,-1,-1
26,20,4,90,2,-1,-1
20,27,43,55,2,-1,-1
27,20,43,55,2,-1,-1
20,28,29,68,2,-1,-1
28,20,29,68,2,-1,-1
20,31,38,11,2,-1,-1
31,20,38,11,2,-1,-1
21,26,22,50,2,-1,-1
26,21,22,50,2,-1,-1
21,28,55,44,2,-1,-1
28,21,55,44,2,-1,-1
21,31,23,67,2,-1,-1
31,21,23,67,2,-1,-1
21,32,8,54,2,-1,-1
32,21,8,54,2,-1,-1
22,23,27,90,2,-1,-1
23,22,27,90,2,-1,-1
22,26,24,78,2,-1,-1
26,22,24,78,2,-1,-1
22,28,34,34,2,-1,-1
28,22,34,34,2,-1,-1
22,29,44,46,2,-1,-1
29,22,44,46,2,-1,-1
22,31,28,48,2,-1,-1
31,22,28,48,2,-1,-1
22,32,40,37,2,-1,-1
32,22,40,37,2,-1,-1
23,24,13,68,2,-1,-1
24,23,13,68,2,-1,-1
23,25,29,71,2,-1,-1
25,23,29,71,2,-1,-1
23,30,46,25,2,-1,-1
30,23,46,25,2,-1,-1
23,32,26,47,2,-1,-1
32,23,26,47,2,-1,-1
24,25,17,59,2,-1,-1
25,24,17,59,2,-1,-1
24,26,10,59,2,-1,-1
26,24,10,59,2,-1,-1
24,28,26,30,2,-1,-1
28,24,26,30,2,-1,-1
24,29,19,41,2,-1,-1
29,24,19,41,2,-1,-1
24,30,55,76,2,-1,-1
30,24,55,76,2,-1,-1
24,32,40,37,2,-1,-1
32,24,40,37,2,-1,-1
25,27,47,31,2,-1,-1
27,25,47,31,2,-1,-1
26,27,45,70,2,-1,-1
27,26,45,70,2,-1,-1
26,29,30,54,2,-1,-1
29,26,30,54,2,-1,-1
26,32,31,16,2,-1,-1
32,26,31,16,2,-1,-1
27,28,20,34,2,-1,-1
28,27,20,34,2,-1,-1
27,31,63,85,2,-1,-1
31,27,63,85,2,-1,-1
29,30,72,46,2,-1,-1
30,29,72,46,2,-1,-1
29,31,63,25,2,-1,-1
31,29,63,25,2,-1,-1
30,31,20,55,2,-1,-1
31,30,20,55,2,-1,-1
30,32,40,52,2,-1,-1
32,30,40,52,2,-1,-1
