from,to,t0,c0,lanes,initial_SR,initial_FR
4,17,65,35,2,-1,-1
17,4,65,35,2,-1,-1
4,18,11,33,2,-1,-1
18,4,11,33,2,-1,-1
4,20,35,55,2,-1,-1
20,4,35,55,2,-1,-1
4,21,22,65,2,-1,-1
21,4,22,65,2,-1,-1
4,22,26,68,2,-1,-1
22,4,26,68,2,-1,-1
4,23,4,30,2,-1,-1
23,4,4,30,2,-1,-1
4,27,11,31,2,-1,-1
27,4,11,31,2,-1,-1
4,29,36,50,2,-1,-1
29,4,36,50,2,-1,-1
5,7,37,45,2,-1,-1
7,5,37,45,2,-1,-1
5,9,52,47,2,-1,-1
9,5,52,47,2,-1,-1
5,10,69,65,2,-1,-1
10,5,69,65,2,-1,-1
5,17,52,42,2,-1,-1
17,5,52,42,2,-1,-1
5,19,70,48,2,-1,-1
19,5,70,48,2,-1,-1
5,20,29,38,2,-1,-1
20,5,29,38,2,-1,-1
5,21,32,69,2,-1,-1
21,5,32,69,2,-1,-1
5,23,50,13,2,-1,-1
23,5,50,13,2,-1,-1
5,24,2,27,2,-1,-1
24,5,2,27,2,-1,-1
5,26,39,45,2,-1,-1
26,5,39,45,2,-1,-1
5,29,19,53,2,-1,-1
29,5,19,53,2,-1,-1
5,30,84,33,2,-1,-1
30,5,84,33,2,-1,-1
6,7,28,76,2,-1,-1
7,6,28,76,2,-1,-1
6,8,22,48,2,-1,-1
8,6,22,48,2,-1,-1
6,9,10,68,2,-1,-1
9,6,10,68,2,-1,-1
6,11,19,48,2,-1,-1
11,6,19,48,2,-1,-1
6,14,7,60,2,-1,-1
14,6,7,60,2,-1,-1
6,16,25,63,2,-1,-1
16,6,25,63,2,-1,-1
6,18,29,43,2,-1,-1
18,6,29,43,2,-1,-1
6,20,33,86,2,-1,-1
20,6,33,86,2,-1,-1
6,23,24,68,2,-1,-1
23,6,24,68,2,-1,-1
6,25,8,46,2,-1,-1
25,6,8,46,2,-1,-1
6,26,22,63,2,-1,-1
26,6,22,63,2,-1,-1
6,27,33,22,2,-1,-1
27,6,33,22,2,-1,-1
6,28,35,44,2,-1,-1
28,6,35,44,2,-1,-1
6,29,46,80,2,-1,-1
29,6,46,80,2,-1,-1
6,30,27,119,2,-1,-1
30,6,27,119,2,-1,-1
6,31,30,59,2,-1,-1
31,6,30,59,2,-1,-1
6,32,42,46,2,-1,-1
32,6,42,46,2,-1,-1
7,8,33,38,2,-1,-1
8,7,33,38,2,-1,-1
7,11,27,47,2,-1,-1
11,7,27,47,2,-1,-1
7,12,33,66,2,-1,-1
12,7,33,66,2,-1,-1
7,13,34,45,2,-1,-1
13,7,34,45,2,-1,-1
7,17,29,33,2,-1,-1
17,7,29,33,2,-1,-1
7,20,8,116,2,-1,-1
20,7,8,116,2,-1,-1
7,21,27,50,2,-1,-1
21,7,27,50,2,-1,-1
7,22,17,20,2,-1,-1
22,7,17,20,2,-1,-1
7,24,35,22,2,-1,-1
24,7,35,22,2,-1,-1
7,25,19,34,2,-1,-1
25,7,19,34,2,-1,-1
7,26,9,61,2,-1,-1
26,7,9,61,2,-1,-1
7,28,33,42,2,-1,-1
28,7,33,42,2,-1,-1
7,29,30,49,2,-1,-1
29,7,30,49,2,-1,-1
7,31,33,37,2,-1,-1
31,7,33,37,2,-1,-1
8,10,47,78,2,-1,-1
10,8,47,78,2,-1,-1
8,11,40,48,2,-1,-1
11,8,40,48,2,-1,-1
8,12,8,67,2,-1,-1
12,8,8,67,2,-1,-1
8,14,29,63,2,-1,-1
14,8,29,63,2,-1,-1
8,15,30,65,2,-1,-1
15,8,30,65,2,-1,-1
8,16,12,58,2,-1,-1
16,8,12,58,2,-1,-1
8,18,8,45,2,-1,-1
18,8,8,45,2,-1,-1
8,20,32,51,2,-1,-1
20,8,32,51,2,-1,-1
8,23,2,37,2,-1,-1
23,8,2,37,2,-1,-1
8,25,21,58,2,-1,-1
25,8,21,58,2,-1,-1
8,27,13,56,2,-1,-1
27,8,13,56,2,-1,-1
8,28,15,14,2,-1,-1
28,8,15,14,2,-1,-1
8,30,50,51,2,-1,-1
30,8,50,51,2,-1,-1
9,11,25,71,2,-1,-1
11,9,25,71,2,-1,-1
9,12,20,58,2,-1,-1
12,9,20,58,2,-1,-1
9,13,24,61,2,-1,-1
13,9,24,61,2,-1,-1
9,14,15,49,2,-1,-1
14,9,15,49,2,-1,-1
9,15,28,77,2,-1,-1
15,9,28,77,2,-1,-1
9,17,49,68,2,-1,-1
17,9,49,68,2,-1,-1
9,20,25,84,2,-1,-1
20,9,25,84,2,-1,-1
9,25,6,72,2,-1,-1
25,9,6,72,2,-1,-1
9,26,14,42,2,-1,-1
26,9,14,42,2,-1,-1
9,27,28,28,2,-1,-1
27,9,28,28,2,-1,-1
9,29,36,81,2,-1,-1
29,9,36,81,2,-1,-1
9,31,35,63,2,-1,-1
31,9,35,63,2,-1,-1
10,11,7,59,2,-1,-1
11,10,7,59,2,-1,-1
10,13,16,49,2,-1,-1
13,10,16,49,2,-1,-1
10,16,45,34,2,-1,-1
16,10,45,34,2,-1,-1
10,17,36,36,2,-1,-1
17,10,36,36,2,-1,-1
10,18,52,56,2,-1,-1
18,10,52,56,2,-1,-1
10,19,5,55,2,-1,-1
19,10,5,55,2,-1,-1
10,20,40,63,2,-1,-1
20,10,40,63,2,-1,-1
10,21,53,19,2,-1,-1
21,10,53,19,2,-1,-1
10,22,24,104,2,-1,-1
22,10,24,104,2,-1,-1
10,26,34,60,2,-1,-1
26,10,34,60,2,-1,-1
10,28,57,83,2,-1,-1
28,10,57,83,2,-1,-1
10,31,3,53,2,-1,-1
31,10,3,53,2,-1,-1
11,14,12,44,2,-1,-1
14,11,12,44,2,-1,-1
11,15,43,52,2,-1,-1
15,11,43,52,2,-1,-1
11,16,38,52,2,-1,-1
16,11,38,52,2,-1,-1
11,18,44,38,2,-1,-1
18,11,44,38,2,-1,-1
11,19,5,50,2,-1,-1
19,11,5,50,2,-1,-1
11,20,35,28,2,-1,-1
20,11,35,28,2,-1,-1
11,21,46,52,2,-1,-1
21,11,46,52,2,-1,-1
11,22,16,75,2,-1,-1
22,11,16,75,2,-1,-1
11,25,18,27,2,-1,-1
25,11,18,27,2,-1,-1
11,27,52,29,2,-1,-1
27,11,52,29,2,-1,-1
11,31,11,25,2,-1,-1
31,11,11,25,2,-1,-1
11,32,25,37,2,-1,-1
32,11,25,37,2,-1,-1
12,13,44,52,2,-1,-1
13,12,44,52,2,-1,-1
12,14,35,30,2,-1,-1
14,12,35,30,2,-1,-1
12,15,26,75,2,-1,-1
15,12,26,75,2,-1,-1
12,16,10,46,2,-1,-1
16,12,10,46,2,-1,-1
12,18,1,47,2,-1,-1
18,12,1,47,2,-1,-1
12,20,30,19,2,-1,-1
20,12,30,19,2,-1,-1
12,21,13,53,2,-1,-1
21,12,13,53,2,-1,-1
12,22,29,24,2,-1,-1
22,12,29,24,2,-1,-1
12,23,5,47,2,-1,-1
23,12,5,47,2,-1,-1
12,25,26,30,2,-1,-1
25,12,26,30,2,-1,-1
12,26,24,39,2,-1,-1
26,12,24,39,2,-1,-1
12,27,14,39,2,-1,-1
27,12,14,39,2,-1,-1
12,28,7,33,2,-1,-1
28,12,7,33,2,-1,-1
12,32,61,68,2,-1,-1
32,12,61,68,2,-1,-1
13,14,8,51,2,-1,-1
14,13,8,51,2,-1,-1
13,16,39,65,2,-1,-1
16,13,39,65,2,-1,-1
13,19,10,38,2,-1,-1
19,13,10,38,2,-1,-1
13,20,41,23,2,-1,-1
20,13,41,23,2,-1,-1
13,22,19,39,2,-1,-1
22,13,19,39,2,-1,-1
13,23,39,44,2,-1,-1
23,13,39,44,2,-1,-1
13,25,19,32,2,-1,-1
25,13,19,32,2,-1,-1
13,31,18,76,2,-1,-1
31,13,18,76,2,-1,-1
13,32,36,47,2,-1,-1
32,13,36,47,2,-1,-1
14,15,40,52,2,-1,-1
15,14,40,52,2,-1,-1
14,16,30,46,2,-1,-1
16,14,30,46,2,-1,-1
14,18,35,33,2,-1,-1
18,14,35,33,2,-1,-1
14,20,34,41,2,-1,-1
20,14,34,41,2,-1,-1
14,21,39,39,2,-1,-1
21,14,39,39,2,-1,-1
14,25,10,34,2,-1,-1
25,14,10,34,2,-1,-1
14,26,24,22,2,-1,-1
26,14,24,22,2,-1,-1
14,27,40,63,2,-1,-1
27,14,40,63,2,-1,-1
14,30,22,52,2,-1,-1
30,14,22,52,2,-1,-1
14,31,23,54,2,-1,-1
31,14,23,54,2,-1,-1
14,32,36,69,2,-1,-1
32,14,36,69,2,-1,-1
15,18,24,20,2,-1,-1
18,15,24,20,2,-1,-1
15,19,49,37,2,-1,-1
19,15,49,37,2,-1,-1
15,20,10,37,2,-1,-1
20,15,10,37,2,-1,-1
15,25,29,52,2,-1,-1
25,15,29,52,2,-1,-1
15,27,40,40,2,-1,-1
27,15,40,40,2,-1,-1
15,28,21,55,2,-1,-1
28,15,21,55,2,-1,-1
15,29,11,17,2,-1,-1
29,15,11,17,2,-1,-1
15,32,48,43,2,-1,-1
32,15,48,43,2,-1,-1
16,18,8,30,2,-1,-1
18,16,8,30,2,-1,-1
16,20,20,63,2,-1,-1
20,16,20,63,2,-1,-1
16,21,9,94,2,-1,-1
21,16,9,94,2,-1,-1
16,23,11,54,2,-1,-1
23,16,11,54,2,-1,-1
16,29,22,13,2,-1,-1
29,16,22,13,2,-1,-1
16,31,48,40,2,-1,-1
31,16,48,40,2,-1,-1
17,18,62,53,2,-1,-1
18,17,62,53,2,-1,-1
17,20,34,30,2,-1,-1
20,17,34,30,2,-1,-1
17,21,55,61,2,-1,-1
21,17,55,61,2,-1,-1
17,23,63,45,2,-1,-1
23,17,63,45,2,-1,-1
17,25,44,31,2,-1,-1
25,17,44,31,2,-1,-1
17,27,75,38,2,-1,-1
27,17,75,38,2,-1,-1
17,31,35,61,2,-1,-1
31,17,35,61,2,-1,-1
18,20,29,42,2,-1,-1
20,18,29,42,2,-1,-1
18,22,28,52,2,-1,-1
22,18,28,52,2,-1,-1
18,24,42,32,2,-1,-1
24,18,42,32,2,-1,-1
18,28,7,25,2,-1,-1
28,18,7,25,2,-1,-1
18,30,57,56,2,-1,-1
30,18,57,56,2,-1,-1
18,31,55,16,2,-1,-1
31,18,55,16,2,-1,-1
19,22,22,34,2,-1,-1
22,19,22,34,2,-1,-1
19,23,46,58,2,-1,-1
23,19,46,58,2,-1,-1
19,25,23,46,2,-1,-1
25,19,23,46,2,-1,-1
19,27,56,68,2,-1,-1
27,19,56,68,2,-1,-1
19,28,54,46,2,-1,-1
28,19,54,46,2,-1,-1
19,31,8,41,2,-1,-1
31,19,8,41,2,-1,-1
20,22,23,37,2,-1,-1
22,20,23,37,2,-1,-1
20,24,27,51,2,-1,-1
24,20,27,51,2,-1,-1
20,25,24,43,2,-1,-1
25,20,24,43,2,-1,-1
20,30,54,46,2,-1,-1
30,20,54,46,2,-1,-1
20,31,42,8,2,-1,-1
31,20,42,8,2,-1,-1
20,32,38,56,2,-1,-1
32,20,38,56,2,-1,-1
21,23,18,36,2,-1,-1
23,21,18,36,2,-1,-1
21,24,30,15,2,-1,-1
24,21,30,15,2,-1,-1
21,25,29,62,2,-1,-1
25,21,29,62,2,-1,-1
21,26,19,70,2,-1,-1
26,21,19,70,2,-1,-1
21,27,27,66,2,-1,-1
27,21,27,66,2,-1,-1
21,28,8,50,2,-1,-1
28,21,8,50,2,-1,-1
21,30,62,56,2,-1,-1
30,21,62,56,2,-1,-1
21,32,57,21,2,-1,-1
32,21,57,21,2,-1,-1
22,23,26,40,2,-1,-1
23,22,26,40,2,-1,-1
22,25,2,45,2,-1,-1
25,22,2,45,2,-1,-1
22,26,13,11,2,-1,-1
26,22,13,11,2,-1,-1
22,29,39,24,2,-1,-1
29,22,39,24,2,-1,-1
22,31,27,69,2,-1,-1
31,22,27,69,2,-1,-1
23,24,48,54,2,-1,-1
24,23,48,54,2,-1,-1
23,25,23,24,2,-1,-1
25,23,23,24,2,-1,-1
23,26,24,37,2,-1,-1
26,23,24,37,2,-1,-1
23,28,13,74,2,-1,-1
28,23,13,74,2,-1,-1
23,29,31,56,2,-1,-1
29,23,31,56,2,-1,-1
23,30,52,54,2,-1,-1
30,23,52,54,2,-1,-1
24,28,37,56,2,-1,-1
28,24,37,56,2,-1,-1
24,29,17,50,2,-1,-1
29,24,17,50,2,-1,-1
24,31,69,64,2,-1,-1
31,24,69,64,2,-1,-1
25,30,33,76,2,-1,-1
30,25,33,76,2,-1,-1
25,31,29,36,2,-1,-1
31,25,29,36,2,-1,-1
26,28,25,83,2,-1,-1
28,26,25,83,2,-1,-1
26,29,26,64,2,-1,-1
29,26,26,64,2,-1,-1
26,31,36,24,2,-1,-1
31,26,36,24,2,-1,-1
26,32,38,34,2,-1,-1
32,26,38,34,2,-1,-1
27,31,63,42,2,-1,-1
31,27,63,42,2,-1,-1
27,32,72,97,2,-1,-1
32,27,72,97,2,-1,-1
28,29,20,59,2,-1,-1
29,28,20,59,2,-1,-1
28,30,63,11,2,-1,-1
30,28,63,11,2,-1,-1
29,30,72,33,2,-1,-1
30,29,72,33,2,-1,-1
29,31,63,89,2,-1,-1
31,29,63,89,2,-1,-1
30,31,20,30,2,-1,-1
31,30,20,30,2,-1,-1
30,32,40,28,2,-1,-1
32,30,40,28,2,-1,-1
