from,to,t0,c0,lanes,initial_SR,initial_FR
3,11,14,52,2,-1,-1
11,3,14,52,2,-1,-1
3,12,38,76,2,-1,-1
12,3,38,76,2,-1,-1
3,13,46,67,2,-1,-1
13,3,46,67,2,-1,-1
3,14,36,81,2,-1,-1
14,3,36,81,2,-1,-1
3,15,23,29,2,-1,-1
15,3,23,29,2,-1,-1
3,17,33,21,2,-1,-1
17,3,33,21,2,-1,-1
3,18,18,77,2,-1,-1
18,3,18,77,2,-1,-1
3,19,23,68,2,-1,-1
19,3,23,68,2,-1,-1
3,21,32,35,2,-1,-1
21,3,32,35,2,-1,-1
3,22,33,50,2,-1,-1
22,3,33,50,2,-1,-1
3,24,22,54,2,-1,-1
24,3,22,54,2,-1,-1
3,26,11,18,2,-1,-1
26,3,11,18,2,-1,-1
3,27,37,41,2,-1,-1
27,3,37,41,2,-1,-1
3,28,17,36,2,-1,-1
28,3,17,36,2,-1,-1
3,29,2,50,2,-1,-1
29,3,2,50,2,-1,-1
3,30,70,30,2,-1,-1
30,3,70,30,2,-1,-1
3,32,59,54,2,-1,-1
32,3,59,54,2,-1,-1
4,7,27,75,2,-1,-1
7,4,27,75,2,-1,-1
4,8,54,19,2,-1,-1
8,4,54,19,2,-1,-1
4,9,16,12,2,-1,-1
9,4,16,12,2,-1,-1
4,10,2,30,2,-1,-1
10,4,2,30,2,-1,-1
4,11,47,35,2,-1,-1
11,4,47,35,2,-1,-1
4,12,16,45,2,-1,-1
12,4,16,45,2,-1,-1
4,17,49,50,2,-1,-1
17,4,49,50,2,-1,-1
4,18,54,22,2,-1,-1
18,4,54,22,2,-1,-1
4,19,32,4,2,-1,-1
19,4,32,4,2,-1,-1
4,20,26,71,2,-1,-1
20,4,26,71,2,-1,-1
4,22,27,61,2,-1,-1
22,4,27,61,2,-1,-1
4,30,28,56,2,-1,-1
30,4,28,56,2,-1,-1
4,31,9,61,2,-1,-1
31,4,9,61,2,-1,-1
4,32,13,78,2,-1,-1
32,4,13,78,2,-1,-1
5,8,8,73,2,-1,-1
8,5,8,73,2,-1,-1
5,9,42,73,2,-1,-1
9,5,42,73,2,-1,-1
5,12,44,35,2,-1,-1
12,5,44,35,2,-1,-1
5,15,55,91,2,-1,-1
15,5,55,91,2,-1,-1
5,16,46,45,2,-1,-1
16,5,46,45,2,-1,-1
5,17,4,19,2,-1,-1
17,5,4,19,2,-1,-1
5,18,19,59,2,-1,-1
18,5,19,59,2,-1,-1
5,21,4,82,2,-1,-1
21,5,4,82,2,-1,-1
5,22,50,28,2,-1,-1
22,5,50,28,2,-1,-1
5,27,8,56,2,-1,-1
27,5,8,56,2,-1,-1
5,29,38,46,2,-1,-1
29,5,38,46,2,-1,-1
5,31,54,61,2,-1,-1
31,5,54,61,2,-1,-1
6,7,22,42,2,-1,-1
7,6,22,42,2,-1,-1
6,9,13,46,2,-1,-1
9,6,13,46,2,-1,-1
6,11,34,54,2,-1,-1
11,6,34,54,2,-1,-1
6,12,9,29,2,-1,-1
12,6,9,29,2,-1,-1
6,13,17,52,2,-1,-1
13,6,17,52,2,-1,-1
6,14,6,70,2,-1,-1
14,6,6,70,2,-1,-1
6,16,32,33,2,-1,-1
16,6,32,33,2,-1,-1
6,17,36,76,2,-1,-1
17,6,36,76,2,-1,-1
6,19,23,35,2,-1,-1
19,6,23,35,2,-1,-1
6,22,22,52,2,-1,-1
22,6,22,52,2,-1,-1
6,23,34,74,2,-1,-1
23,6,34,74,2,-1,-1
6,27,47,73,2,-1,-1
27,6,47,73,2,-1,-1
6,28,41,50,2,-1,-1
28,6,41,50,2,-1,-1
6,29,44,24,2,-1,-1
29,6,44,24,2,-1,-1
6,31,18,85,2,-1,-1
31,6,18,85,2,-1,-1
7,8,44,24,2,-1,-1
8,7,44,24,2,-1,-1
7,13,12,59,2,-1,-1
13,7,12,59,2,-1,-1
7,14,26,28,2,-1,-1
14,7,26,28,2,-1,-1
7,15,65,32,2,-1,-1
15,7,65,32,2,-1,-1
7,16,53,63,2,-1,-1
16,7,53,63,2,-1,-1
7,19,44,52,2,-1,-1
19,7,44,52,2,-1,-1
7,20,10,54,2,-1,-1
20,7,10,54,2,-1,-1
7,23,57,56,2,-1,-1
23,7,57,56,2,-1,-1
7,24,66,41,2,-1,-1
24,7,66,41,2,-1,-1
7,25,58,33,2,-1,-1
25,7,58,33,2,-1,-1
7,31,22,33,2,-1,-1
31,7,22,33,2,-1,-1
8,9,45,56,2,-1,-1
9,8,45,56,2,-1,-1
8,10,55,69,2,-1,-1
10,8,55,69,2,-1,-1
8,14,34,40,2,-1,-1
14,8,34,40,2,-1,-1
8,17,7,50,2,-1,-1
17,8,7,50,2,-1,-1
8,18,10,56,2,-1,-1
18,8,10,56,2,-1,-1
8,19,36,53,2,-1,-1
19,8,36,53,2,-1,-1
8,21,4,17,2,-1,-1
21,8,4,17,2,-1,-1
8,25,34,60,2,-1,-1
25,8,34,60,2,-1,-1
8,26,17,73,2,-1,-1
26,8,17,73,2,-1,-1
8,28,11,70,2,-1,-1
28,8,11,70,2,-1,-1
8,29,30,65,2,-1,-1
29,8,30,65,2,-1,-1
8,30,57,16,2,-1,-1
30,8,57,16,2,-1,-1
8,32,64,78,2,-1,-1
32,8,64,78,2,-1,-1
9,10,18,57,2,-1,-1
10,9,18,57,2,-1,-1
9,11,43,29,2,-1,-1
11,9,43,29,2,-1,-1
9,12,23,53,2,-1,-1
12,9,23,53,2,-1,-1
9,14,19,28,2,-1,-1
14,9,19,28,2,-1,-1
9,15,57,13,2,-1,-1
15,9,57,13,2,-1,-1
9,16,45,87,2,-1,-1
16,9,45,87,2,-1,-1
9,19,36,34,2,-1,-1
19,9,36,34,2,-1,-1
9,22,36,66,2,-1,-1
22,9,36,66,2,-1,-1
9,24,58,21,2,-1,-1
24,9,58,21,2,-1,-1
9,25,52,25,2,-1,-1
25,9,52,25,2,-1,-1
9,28,49,47,2,-1,-1
28,9,49,47,2,-1,-1
9,29,56,61,2,-1,-1
29,9,56,61,2,-1,-1
9,30,16,48,2,-1,-1
30,9,16,48,2,-1,-1
9,31,13,66,2,-1,-1
31,9,13,66,2,-1,-1
10,12,15,14,2,-1,-1
12,10,15,14,2,-1,-1
10,13,29,38,2,-1,-1
13,10,29,38,2,-1,-1
10,14,21,59,2,-1,-1
14,10,21,59,2,-1,-1
10,15,50,75,2,-1,-1
15,10,50,75,2,-1,-1
10,16,39,48,2,-1,-1
16,10,39,48,2,-1,-1
10,23,35,33,2,-1,-1
23,10,35,33,2,-1,-1
10,24,51,63,2,-1,-1
24,10,51,63,2,-1,-1
10,25,50,70,2,-1,-1
25,10,50,70,2,-1,-1
10,26,54,48,2,-1,-1
26,10,54,48,2,-1,-1
10,28,55,72,2,-1,-1
28,10,55,72,2,-1,-1
10,31,11,67,2,-1,-1
31,10,11,67,2,-1,-1
10,32,11,37,2,-1,-1
32,10,11,37,2,-1,-1
11,12,33,12,2,-1,-1
12,11,33,12,2,-1,-1
11,14,27,61,2,-1,-1
14,11,27,61,2,-1,-1
11,16,24,70,2,-1,-1
16,11,24,70,2,-1,-1
11,18,8,68,2,-1,-1
18,11,8,68,2,-1,-1
11,20,35,47,2,-1,-1
20,11,35,47,2,-1,-1
11,21,18,58,2,-1,-1
21,11,18,58,2,-1,-1
11,22,33,50,2,-1,-1
22,11,33,50,2,-1,-1
11,23,40,93,2,-1,-1
23,11,40,93,2,-1,-1
11,26,7,75,2,-1,-1
26,11,7,75,2,-1,-1
11,29,16,22,2,-1,-1
29,11,16,22,2,-1,-1
12,13,26,26,2,-1,-1
13,12,26,26,2,-1,-1
12,14,9,58,2,-1,-1
14,12,9,58,2,-1,-1
12,16,24,52,2,-1,-1
16,12,24,52,2,-1,-1
12,17,40,22,2,-1,-1
17,12,40,22,2,-1,-1
12,18,41,55,2,-1,-1
18,12,41,55,2,-1,-1
12,21,42,50,2,-1,-1
21,12,42,50,2,-1,-1
12,23,25,54,2,-1,-1
23,12,25,54,2,-1,-1
12,24,36,1,2,-1,-1
24,12,36,1,2,-1,-1
12,25,34,67,2,-1,-1
25,12,34,67,2,-1,-1
12,29,39,77,2,-1,-1
29,12,39,77,2,-1,-1
12,30,39,65,2,-1,-1
30,12,39,65,2,-1,-1
12,32,21,51,2,-1,-1
32,12,21,51,2,-1,-1
13,15,55,66,2,-1,-1
15,13,55,66,2,-1,-1
13,16,43,49,2,-1,-1
16,13,43,49,2,-1,-1
13,17,25,55,2,-1,-1
17,13,25,55,2,-1,-1
13,18,37,72,2,-1,-1
18,13,37,72,2,-1,-1
13,19,34,38,2,-1,-1
19,13,34,38,2,-1,-1
13,20,1,51,2,-1,-1
20,13,1,51,2,-1,-1
13,21,29,64,2,-1,-1
21,13,29,64,2,-1,-1
13,23,50,56,2,-1,-1
23,13,50,56,2,-1,-1
13,28,38,56,2,-1,-1
28,13,38,56,2,-1,-1
14,16,27,62,2,-1,-1
16,14,27,62,2,-1,-1
14,17,30,40,2,-1,-1
17,14,30,40,2,-1,-1
14,19,18,64,2,-1,-1
19,14,18,64,2,-1,-1
14,22,20,57,2,-1,-1
22,14,20,57,2,-1,-1
14,24,39,57,2,-1,-1
24,14,39,57,2,-1,-1
14,25,33,48,2,-1,-1
25,14,33,48,2,-1,-1
14,28,34,30,2,-1,-1
28,14,34,30,2,-1,-1
14,29,37,66,2,-1,-1
29,14,37,66,2,-1,-1
14,31,25,43,2,-1,-1
31,14,25,43,2,-1,-1
14,32,29,51,2,-1,-1
32,14,29,51,2,-1,-1
15,16,12,68,2,-1,-1
16,15,12,68,2,-1,-1
15,17,51,30,2,-1,-1
17,15,51,30,2,-1,-1
15,19,21,21,2,-1,-1
19,15,21,21,2,-1,-1
15,20,56,16,2,-1,-1
20,15,56,16,2,-1,-1
15,22,24,37,2,-1,-1
22,15,24,37,2,-1,-1
15,23,19,68,2,-1,-1
23,15,19,68,2,-1,-1
15,24,1,34,2,-1,-1
24,15,1,34,2,-1,-1
15,25,15,68,2,-1,-1
25,15,15,68,2,-1,-1
15,27,59,35,2,-1,-1
27,15,59,35,2,-1,-1
15,29,21,30,2,-1,-1
29,15,21,30,2,-1,-1
15,30,74,31,2,-1,-1
30,15,74,31,2,-1,-1
16,17,42,41,2,-1,-1
17,16,42,41,2,-1,-1
16,18,33,20,2,-1,-1
18,16,33,20,2,-1,-1
16,19,9,55,2,-1,-1
19,16,9,55,2,-1,-1
16,21,42,29,2,-1,-1
21,16,42,29,2,-1,-1
16,22,14,48,2,-1,-1
22,16,14,48,2,-1,-1
16,23,16,39,2,-1,-1
23,16,16,39,2,-1,-1
16,24,12,73,2,-1,-1
24,16,12,73,2,-1,-1
16,25,12,75,2,-1,-1
25,16,12,75,2,-1,-1
16,29,20,65,2,-1,-1
29,16,20,65,2,-1,-1
16,32,41,41,2,-1,-1
32,16,41,41,2,-1,-1
17,19,36,32,2,-1,-1
19,17,36,32,2,-1,-1
17,20,27,78,2,-1,-1
20,17,27,78,2,-1,-1
17,21,3,21,2,-1,-1
21,17,3,21,2,-1,-1
17,22,46,37,2,-1,-1
22,17,46,37,2,-1,-1
17,23,56,99,2,-1,-1
23,17,56,99,2,-1,-1
17,25,37,28,2,-1,-1
25,17,37,28,2,-1,-1
17,26,22,17,2,-1,-1
26,17,22,17,2,-1,-1
17,27,11,40,2,-1,-1
27,17,11,40,2,-1,-1
17,28,17,36,2,-1,-1
28,17,17,36,2,-1,-1
17,29,35,30,2,-1,-1
29,17,35,30,2,-1,-1
17,30,50,39,2,-1,-1
30,17,50,39,2,-1,-1
18,19,30,23,2,-1,-1
19,18,30,23,2,-1,-1
18,21,14,34,2,-1,-1
21,18,14,34,2,-1,-1
18,22,42,38,2,-1,-1
22,18,42,38,2,-1,-1
18,24,39,58,2,-1,-1
24,18,39,58,2,-1,-1
18,25,24,39,2,-1,-1
25,18,24,39,2,-1,-1
18,30,62,47,2,-1,-1
30,18,62,47,2,-1,-1
18,32,63,46,2,-1,-1
32,18,63,46,2,-1,-1
19,21,37,40,2,-1,-1
21,19,37,40,2,-1,-1
19,22,11,48,2,-1,-1
22,19,11,48,2,-1,-1
19,23,19,51,2,-1,-1
23,19,19,51,2,-1,-1
19,26,27,47,2,-1,-1
26,19,27,47,2,-1,-1
19,28,30,50,2,-1,-1
28,19,30,50,2,-1,-1
19,29,23,82,2,-1,-1
29,19,23,82,2,-1,-1
20,21,31,51,2,-1,-1
21,20,31,51,2,-1,-1
20,24,56,62,2,-1,-1
24,20,56,62,2,-1,-1
20,25,48,33,2,-1,-1
25,20,48,33,2,-1,-1
20,26,42,27,2,-1,-1
26,20,42,27,2,-1,-1
20,31,25,77,2,-1,-1
31,20,25,77,2,-1,-1
21,22,47,60,2,-1,-1
22,21,47,60,2,-1,-1
21,26,21,14,2,-1,-1
26,21,21,14,2,-1,-1
21,27,8,36,2,-1,-1
27,21,8,36,2,-1,-1
21,31,55,56,2,-1,-1
31,21,55,56,2,-1,-1
21,32,63,63,2,-1,-1
32,21,63,63,2,-1,-1
22,25,27,15,2,-1,-1
25,22,27,15,2,-1,-1
22,28,42,88,2,-1,-1
28,22,42,88,2,-1,-1
22,29,34,67,2,-1,-1
29,22,34,67,2,-1,-1
22,32,26,58,2,-1,-1
32,22,26,58,2,-1,-1
23,24,20,58,2,-1,-1
24,23,20,58,2,-1,-1
23,25,29,63,2,-1,-1
25,23,29,63,2,-1,-1
23,27,65,54,2,-1,-1
27,23,65,54,2,-1,-1
23,29,36,85,2,-1,-1
29,23,36,85,2,-1,-1
23,31,46,26,2,-1,-1
31,23,46,26,2,-1,-1
24,25,14,86,2,-1,-1
25,24,14,86,2,-1,-1
24,29,20,58,2,-1,-1
29,24,20,58,2,-1,-1
25,27,44,69,2,-1,-1
27,25,44,69,2,-1,-1
25,28,24,52,2,-1,-1
28,25,24,52,2,-1,-1
25,29,7,81,2,-1,-1
29,25,7,81,2,-1,-1
25,31,58,46,2,-1,-1
31,25,58,46,2,-1,-1
26,27,26,90,2,-1,-1
27,26,26,90,2,-1,-1
26,28,6,58,2,-1,-1
28,26,6,58,2,-1,-1
27,28,20,35,2,-1,-1
28,27,20,35,2,-1,-1
30,31,20,65,2,-1,-1
31,30,20,65,2,-1,-1
30,32,40,56,2,-1,-1
32,30,40,56,2,-1,-1
31,32,20,85,2,-1,-1
32,31,20,85,2,-1,-1
