from,to,t0,c0,lanes,initial_SR,initial_FR
12,15,8,28,2,-1,-1
15,12,8,28,2,-1,-1
12,16,27,32,2,-1,-1
16,12,27,32,2,-1,-1
12,21,8,9,2,-1,-1
21,12,8,9,2,-1,-1
13,14,21,41,2,-1,-1
14,13,21,41,2,-1,-1
13,17,9,51,2,-1,-1
17,13,9,51,2,-1,-1
13,19,21,68,2,-1,-1
19,13,21,68,2,-1,-1
13,20,65,72,2,-1,-1
20,13,65,72,2,-1,-1
14,18,47,58,2,-1,-1
18,14,47,58,2,-1,-1
14,20,45,59,2,-1,-1
20,14,45,59,2,-1,-1
14,21,28,34,2,-1,-1
21,14,28,34,2,-1,-1
15,16,34,55,2,-1,-1
16,15,34,55,2,-1,-1
15,20,17,50,2,-1,-1
20,15,17,50,2,-1,-1
15,21,12,78,2,-1,-1
21,15,12,78,2,-1,-1
16,21,22,66,2,-1,-1
21,16,22,66,2,-1,-1
17,18,43,64,2,-1,-1
18,17,43,64,2,-1,-1
17,19,21,103,2,-1,-1
19,17,21,103,2,-1,-1
17,21,41,24,2,-1,-1
21,17,41,24,2,-1,-1
18,19,30,63,2,-1,-1
19,18,30,63,2,-1,-1
18,20,60,82,2,-1,-1
20,18,60,82,2,-1,-1
18,21,67,21,2,-1,-1
21,18,67,21,2,-1,-1
