from,to,t0,c0,lanes,initial_SR,initial_FR
26,6,46,90,2,-1,-1
6,27,37,62,2,-1,-1
27,6,37,62,2,-1,-1
6,28,41,58,2,-1,-1
28,6,41,58,2,-1,-1
7,8,54,29,2,-1,-1
8,7,54,29,2,-1,-1
7,12,4,57,2,-1,-1
12,7,4,57,2,-1,-1
7,15,53,59,2,-1,-1
15,7,53,59,2,-1,-1
7,16,7,55,2,-1,-1
16,7,7,55,2,-1,-1
7,18,12,40,2,-1,-1
18,7,12,40,2,-1,-1
7,19,20,70,2,-1,-1
19,7,20,70,2,-1,-1
7,20,31,56,2,-1,-1
20,7,31,56,2,-1,-1
7,21,64,78,2,-1,-1
21,7,64,78,2,-1,-1
7,22,15,39,2,-1,-1
22,7,15,39,2,-1,-1
7,24,25,45,2,-1,-1
24,7,25,45,2,-1,-1
7,25,17,69,2,-1,-1
25,7,17,69,2,-1,-1
7,26,13,44,2,-1,-1
26,7,13,44,2,-1,-1
7,31,41,31,2,-1,-1
31,7,41,31,2,-1,-1
7,32,23,52,2,-1,-1
32,7,23,52,2,-1,-1
8,9,33,45,2,-1,-1
9,8,33,45,2,-1,-1
8,10,10,53,2,-1,-1
10,8,10,53,2,-1,-1
8,13,29,50,2,-1,-1
13,8,29,50,2,-1,-1
8,17,19,64,2,-1,-1
17,8,19,64,2,-1,-1
8,19,47,56,2,-1,-1
19,8,47,56,2,-1,-1
8,22,44,81,2,-1,-1
22,8,44,81,2,-1,-1
8,24,30,74,2,-1,-1
24,8,30,74,2,-1,-1
8,26,41,46,2,-1,-1
26,8,41,46,2,-1,-1
8,27,58,62,2,-1,-1
27,8,58,62,2,-1,-1
8,30,6,76,2,-1,-1
30,8,6,76,2,-1,-1
8,31,14,11,2,-1,-1
31,8,14,11,2,-1,-1
9,10,28,50,2,-1,-1
10,9,28,50,2,-1,-1
9,11,43,56,2,-1,-1
11,9,43,56,2,-1,-1
9,13,32,38,2,-1,-1
13,9,32,38,2,-1,-1
9,14,37,28,2,-1,-1
14,9,37,28,2,-1,-1
9,16,23,41,2,-1,-1
16,9,23,41,2,-1,-1
9,17,14,55,2,-1,-1
17,9,14,55,2,-1,-1
9,18,20,45,2,-1,-1
18,9,20,45,2,-1,-1
9,19,14,40,2,-1,-1
19,9,14,40,2,-1,-1
9,20,11,78,2,-1,-1
20,9,11,78,2,-1,-1
9,22,22,41,2,-1,-1
22,9,22,41,2,-1,-1
9,23,31,38,2,-1,-1
23,9,31,38,2,-1,-1
9,24,3,58,2,-1,-1
24,9,3,58,2,-1,-1
9,25,9,41,2,-1,-1
25,9,9,41,2,-1,-1
9,28,45,61,2,-1,-1
28,9,45,61,2,-1,-1
9,31,23,16,2,-1,-1
31,9,23,16,2,-1,-1
9,32,17,32,2,-1,-1
32,9,17,32,2,-1,-1
10,13,18,53,2,-1,-1
13,10,18,53,2,-1,-1
10,16,52,17,2,-1,-1
16,10,52,17,2,-1,-1
10,17,14,74,2,-1,-1
17,10,14,74,2,-1,-1
10,19,40,32,2,-1,-1
19,10,40,32,2,-1,-1
10,20,26,75,2,-1,-1
20,10,26,75,2,-1,-1
10,22,44,58,2,-1,-1
22,10,44,58,2,-1,-1
10,23,11,54,2,-1,-1
23,10,11,54,2,-1,-1
10,24,25,60,2,-1,-1
24,10,25,60,2,-1,-1
10,26,39,57,2,-1,-1
26,10,39,57,2,-1,-1
10,30,14,66,2,-1,-1
30,10,14,66,2,-1,-1
11,13,25,32,2,-1,-1
13,11,25,32,2,-1,-1
11,14,13,49,2,-1,-1
14,11,13,49,2,-1,-1
11,20,32,58,2,-1,-1
20,11,32,58,2,-1,-1
11,21,4,47,2,-1,-1
21,11,4,47,2,-1,-1
11,23,54,35,2,-1,-1
23,11,54,35,2,-1,-1
11,24,44,76,2,-1,-1
24,11,44,76,2,-1,-1
11,25,52,44,2,-1,-1
25,11,52,44,2,-1,-1
11,27,14,55,2,-1,-1
27,11,14,55,2,-1,-1
11,28,8,60,2,-1,-1
28,11,8,60,2,-1,-1
11,29,27,56,2,-1,-1
29,11,27,56,2,-1,-1
12,13,54,14,2,-1,-1
13,12,54,14,2,-1,-1
12,14,52,101,2,-1,-1
14,12,52,101,2,-1,-1
12,16,11,33,2,-1,-1
16,12,11,33,2,-1,-1
12,17,34,23,2,-1,-1
17,12,34,23,2,-1,-1
12,19,21,73,2,-1,-1
19,12,21,73,2,-1,-1
12,24,23,26,2,-1,-1
24,12,23,26,2,-1,-1
12,26,9,42,2,-1,-1
26,12,9,42,2,-1,-1
12,32,19,46,2,-1,-1
32,12,19,46,2,-1,-1
13,15,2,63,2,-1,-1
15,13,2,63,2,-1,-1
13,17,23,17,2,-1,-1
17,13,23,17,2,-1,-1
13,20,24,78,2,-1,-1
20,13,24,78,2,-1,-1
13,26,47,27,2,-1,-1
26,13,47,27,2,-1,-1
14,19,30,41,2,-1,-1
19,14,30,41,2,-1,-1
14,21,15,33,2,-1,-1
21,14,15,33,2,-1,-1
14,25,46,81,2,-1,-1
25,14,46,81,2,-1,-1
14,28,9,15,2,-1,-1
28,14,9,15,2,-1,-1
14,30,60,53,2,-1,-1
30,14,60,53,2,-1,-1
15,17,21,48,2,-1,-1
17,15,21,48,2,-1,-1
15,19,37,88,2,-1,-1
19,15,37,88,2,-1,-1
15,20,22,44,2,-1,-1
20,15,22,44,2,-1,-1
15,22,51,84,2,-1,-1
22,15,51,84,2,-1,-1
15,23,28,64,2,-1,-1
23,15,28,64,2,-1,-1
15,25,39,90,2,-1,-1
25,15,39,90,2,-1,-1
15,27,31,30,2,-1,-1
27,15,31,30,2,-1,-1
15,28,33,42,2,-1,-1
28,15,33,42,2,-1,-1
15,30,30,51,2,-1,-1
30,15,30,51,2,-1,-1
15,31,31,51,2,-1,-1
31,15,31,51,2,-1,-1
16,18,6,67,2,-1,-1
18,16,6,67,2,-1,-1
16,19,16,66,2,-1,-1
19,16,16,66,2,-1,-1
16,20,29,52,2,-1,-1
20,16,29,52,2,-1,-1
16,24,26,74,2,-1,-1
24,16,26,74,2,-1,-1
16,26,18,56,2,-1,-1
26,16,18,56,2,-1,-1
16,28,54,0,2,-1,-1
28,16,54,0,2,-1,-1
16,30,62,71,2,-1,-1
30,16,62,71,2,-1,-1
16,31,44,36,2,-1,-1
31,16,44,36,2,-1,-1
16,32,28,27,2,-1,-1
32,16,28,27,2,-1,-1
17,19,28,18,2,-1,-1
19,17,28,18,2,-1,-1
17,20,16,46,2,-1,-1
20,17,16,46,2,-1,-1
17,21,47,28,2,-1,-1
21,17,47,28,2,-1,-1
17,22,31,49,2,-1,-1
22,17,31,49,2,-1,-1
17,24,11,52,2,-1,-1
24,17,11,52,2,-1,-1
17,27,51,88,2,-1,-1
27,17,51,88,2,-1,-1
17,31,12,47,2,-1,-1
31,17,12,47,2,-1,-1
18,19,9,61,2,-1,-1
19,18,9,61,2,-1,-1
18,24,23,14,2,-1,-1
24,18,23,14,2,-1,-1
18,25,20,76,2,-1,-1
25,18,20,76,2,-1,-1
18,30,59,58,2,-1,-1
30,18,59,58,2,-1,-1
18,32,29,75,2,-1,-1
32,18,29,75,2,-1,-1
19,20,15,51,2,-1,-1
20,19,15,51,2,-1,-1
19,21,44,78,2,-1,-1
21,19,44,78,2,-1,-1
19,22,28,57,2,-1,-1
22,19,28,57,2,-1,-1
19,23,45,42,2,-1,-1
23,19,45,42,2,-1,-1
19,25,19,65,2,-1,-1
25,19,19,65,2,-1,-1
19,26,22,47,2,-1,-1
26,19,22,47,2,-1,-1
19,32,29,34,2,-1,-1
32,19,29,34,2,-1,-1
20,21,36,37,2,-1,-1
21,20,36,37,2,-1,-1
20,23,33,46,2,-1,-1
23,20,33,46,2,-1,-1
20,25,20,9,2,-1,-1
25,20,20,9,2,-1,-1
20,26,26,42,2,-1,-1
26,20,26,42,2,-1,-1
20,29,34,54,2,-1,-1
29,20,34,54,2,-1,-1
20,30,40,46,2,-1,-1
30,20,40,46,2,-1,-1
20,31,28,29,2,-1,-1
31,20,28,29,2,-1,-1
20,32,29,53,2,-1,-1
32,20,29,53,2,-1,-1
21,22,69,22,2,-1,-1
22,21,69,22,2,-1,-1
21,27,12,63,2,-1,-1
27,21,12,63,2,-1,-1
21,28,7,51,2,-1,-1
28,21,7,51,2,-1,-1
21,31,59,29,2,-1,-1
31,21,59,29,2,-1,-1
22,24,22,50,2,-1,-1
24,22,22,50,2,-1,-1
22,26,7,18,2,-1,-1
26,22,7,18,2,-1,-1
23,24,28,29,2,-1,-1
24,23,28,29,2,-1,-1
23,25,34,22,2,-1,-1
25,23,34,22,2,-1,-1
23,26,38,49,2,-1,-1
26,23,38,49,2,-1,-1
23,27,60,33,2,-1,-1
27,23,60,33,2,-1,-1
23,29,67,66,2,-1,-1
29,23,67,66,2,-1,-1
23,30,9,53,2,-1,-1
30,23,9,53,2,-1,-1
24,26,15,33,2,-1,-1
26,24,15,33,2,-1,-1
24,32,16,53,2,-1,-1
32,24,16,53,2,-1,-1
25,27,64,88,2,-1,-1
27,25,64,88,2,-1,-1
25,28,54,61,2,-1,-1
28,25,54,61,2,-1,-1
25,32,10,40,2,-1,-1
32,25,10,40,2,-1,-1
26,29,53,48,2,-1,-1
29,26,53,48,2,-1,-1
27,28,20,50,2,-1,-1
28,27,20,50,2,-1,-1
27,29,40,78,2,-1,-1
29,27,40,78,2,-1,-1
28,29,20,43,2,-1,-1
29,28,20,43,2,-1,-1
29,31,63,5,2,-1,-1
31,29,63,5,2,-1,-1
29,32,60,82,2,-1,-1
32,29,60,82,2,-1,-1
30,31,20,29,2,-1,-1
31,30,20,29,2,-1,-1
31,32,20,20,2,-1,-1
32,31,20,20,2,-1,-1
