from,to,t0,c0,lanes,initial_SR,initial_FR
13,15,21,71,2,-1,-1
15,13,21,71,2,-1,-1
13,18,7,42,2,-1,-1
18,13,7,42,2,-1,-1
13,19,15,77,2,-1,-1
19,13,15,77,2,-1,-1
13,20,35,45,2,-1,-1
20,13,35,45,2,-1,-1
13,22,15,56,2,-1,-1
22,13,15,56,2,-1,-1
14,18,15,72,2,-1,-1
18,14,15,72,2,-1,-1
14,19,9,25,2,-1,-1
19,14,9,25,2,-1,-1
14,20,13,9,2,-1,-1
20,14,13,9,2,-1,-1
14,21,4,20,2,-1,-1
21,14,4,20,2,-1,-1
14,26,32,39,2,-1,-1
26,14,32,39,2,-1,-1
14,30,45,35,2,-1,-1
30,14,45,35,2,-1,-1
15,16,39,43,2,-1,-1
16,15,39,43,2,-1,-1
15,18,16,69,2,-1,-1
18,15,16,69,2,-1,-1
15,19,8,40,2,-1,-1
19,15,8,40,2,-1,-1
15,25,14,47,2,-1,-1
25,15,14,47,2,-1,-1
15,30,38,67,2,-1,-1
30,15,38,67,2,-1,-1
15,32,8,28,2,-1,-1
32,15,8,28,2,-1,-1
16,20,20,47,2,-1,-1
20,16,20,47,2,-1,-1
16,22,38,35,2,-1,-1
22,16,38,35,2,-1,-1
16,25,37,54,2,-1,-1
25,16,37,54,2,-1,-1
16,28,16,42,2,-1,-1
28,16,16,42,2,-1,-1
16,31,43,38,2,-1,-1
31,16,43,38,2,-1,-1
17,23,37,66,2,-1,-1
23,17,37,66,2,-1,-1
17,24,9,49,2,-1,-1
24,17,9,49,2,-1,-1
18,22,9,25,2,-1,-1
22,18,9,25,2,-1,-1
18,25,6,45,2,-1,-1
25,18,6,45,2,-1,-1
18,31,35,38,2,-1,-1
31,18,35,38,2,-1,-1
18,32,18,38,2,-1,-1
32,18,18,38,2,-1,-1
19,22,1,64,2,-1,-1
22,19,1,64,2,-1,-1
19,26,41,80,2,-1,-1
26,19,41,80,2,-1,-1
19,30,45,53,2,-1,-1
30,19,45,53,2,-1,-1
20,22,20,63,2,-1,-1
22,20,20,63,2,-1,-1
20,24,13,29,2,-1,-1
24,20,13,29,2,-1,-1
20,28,37,64,2,-1,-1
28,20,37,64,2,-1,-1
21,23,14,34,2,-1,-1
23,21,14,34,2,-1,-1
21,28,37,33,2,-1,-1
28,21,37,33,2,-1,-1
21,31,31,24,2,-1,-1
31,21,31,24,2,-1,-1
22,24,33,32,2,-1,-1
24,22,33,32,2,-1,-1
22,32,12,81,2,-1,-1
32,22,12,81,2,-1,-1
23,24,30,23,2,-1,-1
24,23,30,23,2,-1,-1
23,25,10,59,2,-1,-1
25,23,10,59,2,-1,-1
24,26,25,83,2,-1,-1
26,24,25,83,2,-1,-1
24,29,43,63,2,-1,-1
29,24,43,63,2,-1,-1
24,30,29,63,2,-1,-1
30,24,29,63,2,-1,-1
24,31,27,60,2,-1,-1
31,24,27,60,2,-1,-1
25,29,43,67,2,-1,-1
29,25,43,67,2,-1,-1
25,32,19,82,2,-1,-1
32,25,19,82,2,-1,-1
26,28,10,29,2,-1,-1
28,26,10,29,2,-1,-1
27,28,20,62,2,-1,-1
28,27,20,62,2,-1,-1
31,32,20,43,2,-1,-1
32,31,20,43,2,-1,-1
