from,to,t0,c0,lanes,initial_SR,initial_FR
6,19,29,19,2,-1,-1
19,6,29,19,2,-1,-1
6,20,20,47,2,-1,-1
20,6,20,47,2,-1,-1
6,22,28,45,2,-1,-1
22,6,28,45,2,-1,-1
6,23,24,89,2,-1,-1
23,6,24,89,2,-1,-1
6,24,18,69,2,-1,-1
24,6,18,69,2,-1,-1
6,26,33,49,2,-1,-1
26,6,33,49,2,-1,-1
6,28,33,52,2,-1,-1
28,6,33,52,2,-1,-1
6,30,39,19,2,-1,-1
30,6,39,19,2,-1,-1
6,31,28,63,2,-1,-1
31,6,28,63,2,-1,-1
7,9,24,66,2,-1,-1
9,7,24,66,2,-1,-1
7,11,42,84,2,-1,-1
11,7,42,84,2,-1,-1
7,12,33,75,2,-1,-1
12,7,33,75,2,-1,-1
7,13,21,78,2,-1,-1
13,7,21,78,2,-1,-1
7,14,1,30,2,-1,-1
14,7,1,30,2,-1,-1
7,16,33,44,2,-1,-1
16,7,33,44,2,-1,-1
7,17,18,42,2,-1,-1
17,7,18,42,2,-1,-1
7,18,11,56,2,-1,-1
18,7,11,56,2,-1,-1
7,19,13,63,2,-1,-1
19,7,13,63,2,-1,-1
7,20,30,67,2,-1,-1
20,7,30,67,2,-1,-1
7,21,25,40,2,-1,-1
21,7,25,40,2,-1,-1
7,22,18,48,2,-1,-1
22,7,18,48,2,-1,-1
7,23,9,55,2,-1,-1
23,7,9,55,2,-1,-1
7,26,43,28,2,-1,-1
26,7,43,28,2,-1,-1
7,27,32,47,2,-1,-1
27,7,32,47,2,-1,-1
7,28,18,61,2,-1,-1
28,7,18,61,2,-1,-1
8,10,9,34,2,-1,-1
10,8,9,34,2,-1,-1
8,11,24,21,2,-1,-1
11,8,24,21,2,-1,-1
8,12,12,64,2,-1,-1
12,8,12,64,2,-1,-1
8,13,18,74,2,-1,-1
13,8,18,74,2,-1,-1
8,14,34,57,2,-1,-1
14,8,34,57,2,-1,-1
8,15,9,52,2,-1,-1
15,8,9,52,2,-1,-1
8,17,22,73,2,-1,-1
17,8,22,73,2,-1,-1
8,18,35,35,2,-1,-1
18,8,35,35,2,-1,-1
8,20,16,77,2,-1,-1
20,8,16,77,2,-1,-1
8,21,11,61,2,-1,-1
21,8,11,61,2,-1,-1
8,24,27,72,2,-1,-1
24,8,27,72,2,-1,-1
8,29,53,55,2,-1,-1
29,8,53,55,2,-1,-1
8,30,25,45,2,-1,-1
30,8,25,45,2,-1,-1
8,31,9,76,2,-1,-1
31,8,9,76,2,-1,-1
9,15,35,29,2,-1,-1
15,9,35,29,2,-1,-1
9,16,56,61,2,-1,-1
16,9,56,61,2,-1,-1
9,17,17,63,2,-1,-1
17,9,17,63,2,-1,-1
9,18,13,45,2,-1,-1
18,9,13,45,2,-1,-1
9,23,22,68,2,-1,-1
23,9,22,68,2,-1,-1
9,27,18,33,2,-1,-1
27,9,18,33,2,-1,-1
9,28,24,43,2,-1,-1
28,9,24,43,2,-1,-1
10,11,33,25,2,-1,-1
11,10,33,25,2,-1,-1
10,13,9,22,2,-1,-1
13,10,9,22,2,-1,-1
10,15,12,49,2,-1,-1
15,10,12,49,2,-1,-1
10,17,14,35,2,-1,-1
17,10,14,35,2,-1,-1
10,18,27,66,2,-1,-1
18,10,27,66,2,-1,-1
10,20,6,91,2,-1,-1
20,10,6,91,2,-1,-1
10,24,18,40,2,-1,-1
24,10,18,40,2,-1,-1
10,26,16,57,2,-1,-1
26,10,16,57,2,-1,-1
10,30,22,47,2,-1,-1
30,10,22,47,2,-1,-1
10,31,15,30,2,-1,-1
31,10,15,30,2,-1,-1
11,12,12,33,2,-1,-1
12,11,12,33,2,-1,-1
11,15,22,71,2,-1,-1
15,11,22,71,2,-1,-1
11,17,40,37,2,-1,-1
17,11,40,37,2,-1,-1
11,19,56,15,2,-1,-1
19,11,56,15,2,-1,-1
11,22,57,59,2,-1,-1
22,11,57,59,2,-1,-1
11,26,46,31,2,-1,-1
26,11,46,31,2,-1,-1
12,13,25,72,2,-1,-1
13,12,25,72,2,-1,-1
12,17,28,87,2,-1,-1
17,12,28,87,2,-1,-1
12,20,27,54,2,-1,-1
20,12,27,54,2,-1,-1
12,21,19,36,2,-1,-1
21,12,19,36,2,-1,-1
12,23,43,16,2,-1,-1
23,12,43,16,2,-1,-1
12,26,34,68,2,-1,-1
26,12,34,68,2,-1,-1
12,27,61,80,2,-1,-1
27,12,61,80,2,-1,-1
12,31,19,34,2,-1,-1
31,12,19,34,2,-1,-1
12,32,10,30,2,-1,-1
32,12,10,30,2,-1,-1
13,15,15,46,2,-1,-1
15,13,15,46,2,-1,-1
13,17,4,77,2,-1,-1
17,13,4,77,2,-1,-1
13,18,18,75,2,-1,-1
18,13,18,75,2,-1,-1
13,20,8,29,2,-1,-1
20,13,8,29,2,-1,-1
13,21,7,16,2,-1,-1
21,13,7,16,2,-1,-1
13,22,25,31,2,-1,-1
22,13,25,31,2,-1,-1
13,24,9,75,2,-1,-1
24,13,9,75,2,-1,-1
13,25,31,53,2,-1,-1
25,13,31,53,2,-1,-1
13,26,21,29,2,-1,-1
26,13,21,29,2,-1,-1
13,27,38,20,2,-1,-1
27,13,38,20,2,-1,-1
13,30,28,48,2,-1,-1
30,13,28,48,2,-1,-1
13,31,24,88,2,-1,-1
31,13,24,88,2,-1,-1
14,15,25,64,2,-1,-1
15,14,25,64,2,-1,-1
14,17,18,33,2,-1,-1
17,14,18,33,2,-1,-1
14,18,12,50,2,-1,-1
18,14,12,50,2,-1,-1
14,23,10,81,2,-1,-1
23,14,10,81,2,-1,-1
14,24,20,63,2,-1,-1
24,14,20,63,2,-1,-1
14,25,12,45,2,-1,-1
25,14,12,45,2,-1,-1
14,27,33,83,2,-1,-1
27,14,33,83,2,-1,-1
14,28,19,30,2,-1,-1
28,14,19,30,2,-1,-1
14,29,21,37,2,-1,-1
29,14,21,37,2,-1,-1
14,30,50,50,2,-1,-1
30,14,50,50,2,-1,-1
14,31,42,47,2,-1,-1
31,14,42,47,2,-1,-1
15,16,50,52,2,-1,-1
16,15,50,52,2,-1,-1
15,17,17,52,2,-1,-1
17,15,17,52,2,-1,-1
15,18,28,42,2,-1,-1
18,15,28,42,2,-1,-1
15,30,32,41,2,-1,-1
30,15,32,41,2,-1,-1
15,31,18,31,2,-1,-1
31,15,18,31,2,-1,-1
15,32,20,36,2,-1,-1
32,15,20,36,2,-1,-1
16,18,43,52,2,-1,-1
18,16,43,52,2,-1,-1
16,20,61,42,2,-1,-1
20,16,61,42,2,-1,-1
16,23,34,35,2,-1,-1
23,16,34,35,2,-1,-1
16,25,23,25,2,-1,-1
25,16,23,25,2,-1,-1
17,18,13,48,2,-1,-1
18,17,13,48,2,-1,-1
17,19,28,21,2,-1,-1
19,17,28,21,2,-1,-1
17,21,10,65,2,-1,-1
21,17,10,65,2,-1,-1
17,24,6,24,2,-1,-1
24,17,6,24,2,-1,-1
17,26,25,15,2,-1,-1
26,17,25,15,2,-1,-1
17,29,39,72,2,-1,-1
29,17,39,72,2,-1,-1
17,30,32,51,2,-1,-1
30,17,32,51,2,-1,-1
17,31,29,43,2,-1,-1
31,17,29,43,2,-1,-1
17,32,37,44,2,-1,-1
32,17,37,44,2,-1,-1
18,19,15,61,2,-1,-1
19,18,15,61,2,-1,-1
18,22,9,45,2,-1,-1
22,18,9,45,2,-1,-1
18,24,12,55,2,-1,-1
24,18,12,55,2,-1,-1
18,27,23,38,2,-1,-1
27,18,23,38,2,-1,-1
18,28,17,18,2,-1,-1
28,18,17,18,2,-1,-1
18,31,42,53,2,-1,-1
31,18,42,53,2,-1,-1
18,32,48,22,2,-1,-1
32,18,48,22,2,-1,-1
19,20,40,44,2,-1,-1
20,19,40,44,2,-1,-1
19,22,15,42,2,-1,-1
22,19,15,42,2,-1,-1
19,24,27,52,2,-1,-1
24,19,27,52,2,-1,-1
19,27,24,54,2,-1,-1
27,19,24,54,2,-1,-1
19,28,5,39,2,-1,-1
28,19,5,39,2,-1,-1
20,21,8,50,2,-1,-1
21,20,8,50,2,-1,-1
20,24,14,83,2,-1,-1
24,20,14,83,2,-1,-1
20,25,38,38,2,-1,-1
25,20,38,38,2,-1,-1
20,26,13,37,2,-1,-1
26,20,13,37,2,-1,-1
20,28,43,46,2,-1,-1
28,20,43,46,2,-1,-1
20,31,20,63,2,-1,-1
31,20,20,63,2,-1,-1
20,32,34,43,2,-1,-1
32,20,34,43,2,-1,-1
21,22,31,14,2,-1,-1
22,21,31,14,2,-1,-1
21,23,33,63,2,-1,-1
23,21,33,63,2,-1,-1
21,24,16,34,2,-1,-1
24,21,16,34,2,-1,-1
21,28,41,17,2,-1,-1
28,21,41,17,2,-1,-1
21,29,46,48,2,-1,-1
29,21,46,48,2,-1,-1
21,30,26,39,2,-1,-1
30,21,26,39,2,-1,-1
21,31,18,25,2,-1,-1
31,21,18,25,2,-1,-1
21,32,27,23,2,-1,-1
32,21,27,23,2,-1,-1
22,23,13,46,2,-1,-1
23,22,13,46,2,-1,-1
22,24,16,22,2,-1,-1
24,22,16,22,2,-1,-1
22,25,31,51,2,-1,-1
25,22,31,51,2,-1,-1
22,26,42,81,2,-1,-1
26,22,42,81,2,-1,-1
22,28,15,13,2,-1,-1
28,22,15,13,2,-1,-1
22,29,32,38,2,-1,-1
29,22,32,38,2,-1,-1
23,24,23,45,2,-1,-1
24,23,23,45,2,-1,-1
23,25,19,86,2,-1,-1
25,23,19,86,2,-1,-1
23,28,8,52,2,-1,-1
28,23,8,52,2,-1,-1
23,29,18,44,2,-1,-1
29,23,18,44,2,-1,-1
24,25,31,49,2,-1,-1
25,24,31,49,2,-1,-1
24,26,26,48,2,-1,-1
26,24,26,48,2,-1,-1
24,27,29,52,2,-1,-1
27,24,29,52,2,-1,-1
24,30,33,48,2,-1,-1
30,24,33,48,2,-1,-1
24,31,33,78,2,-1,-1
31,24,33,78,2,-1,-1
25,27,44,26,2,-1,-1
27,25,44,26,2,-1,-1
25,31,46,61,2,-1,-1
31,25,46,61,2,-1,-1
26,30,7,26,2,-1,-1
30,26,7,26,2,-1,-1
27,29,40,65,2,-1,-1
29,27,40,65,2,-1,-1
28,29,20,24,2,-1,-1
29,28,20,24,2,-1,-1
28,32,63,47,2,-1,-1
32,28,63,47,2,-1,-1
29,30,72,42,2,-1,-1
30,29,72,42,2,-1,-1
29,31,63,51,2,-1,-1
31,29,63,51,2,-1,-1
29,32,60,56,2,-1,-1
32,29,60,56,2,-1,-1
30,31,20,22,2,-1,-1
31,30,20,22,2,-1,-1
31,32,20,94,2,-1,-1
32,31,20,94,2,-1,-1
