from,to,t0,c0,lanes,initial_SR,initial_FR
17,9,20,57,2,-1,-1
9,20,14,22,2,-1,-1
20,9,14,22,2,-1,-1
9,21,7,4,2,-1,-1
21,9,7,4,2,-1,-1
9,26,17,32,2,-1,-1
26,9,17,32,2,-1,-1
9,29,27,53,2,-1,-1
29,9,27,53,2,-1,-1
10,13,18,48,2,-1,-1
13,10,18,48,2,-1,-1
10,22,2,52,2,-1,-1
22,10,2,52,2,-1,-1
10,24,22,48,2,-1,-1
24,10,22,48,2,-1,-1
10,25,10,81,2,-1,-1
25,10,10,81,2,-1,-1
10,27,24,56,2,-1,-1
27,10,24,56,2,-1,-1
11,13,12,45,2,-1,-1
13,11,12,45,2,-1,-1
11,18,33,44,2,-1,-1
18,11,33,44,2,-1,-1
11,19,20,17,2,-1,-1
19,11,20,17,2,-1,-1
11,28,38,39,2,-1,-1
28,11,38,39,2,-1,-1
12,13,41,60,2,-1,-1
13,12,41,60,2,-1,-1
12,14,16,52,2,-1,-1
14,12,16,52,2,-1,-1
12,15,34,62,2,-1,-1
15,12,34,62,2,-1,-1
12,17,3,70,2,-1,-1
17,12,3,70,2,-1,-1
12,24,20,57,2,-1,-1
24,12,20,57,2,-1,-1
12,29,5,39,2,-1,-1
29,12,5,39,2,-1,-1
13,15,19,24,2,-1,-1
15,13,19,24,2,-1,-1
13,16,18,22,2,-1,-1
16,13,18,22,2,-1,-1
13,17,43,53,2,-1,-1
17,13,43,53,2,-1,-1
13,20,24,44,2,-1,-1
20,13,24,44,2,-1,-1
13,22,21,56,2,-1,-1
22,13,21,56,2,-1,-1
13,23,13,58,2,-1,-1
23,13,13,58,2,-1,-1
13,26,22,60,2,-1,-1
26,13,22,60,2,-1,-1
13,27,33,23,2,-1,-1
27,13,33,23,2,-1,-1
13,31,29,50,2,-1,-1
31,13,29,50,2,-1,-1
14,20,27,52,2,-1,-1
20,14,27,52,2,-1,-1
14,21,21,45,2,-1,-1
21,14,21,45,2,-1,-1
14,24,21,61,2,-1,-1
24,14,21,61,2,-1,-1
15,16,15,70,2,-1,-1
16,15,15,70,2,-1,-1
15,17,34,78,2,-1,-1
17,15,34,78,2,-1,-1
15,18,15,63,2,-1,-1
18,15,15,63,2,-1,-1
15,20,9,47,2,-1,-1
20,15,9,47,2,-1,-1
15,32,26,40,2,-1,-1
32,15,26,40,2,-1,-1
16,24,30,83,2,-1,-1
24,16,30,83,2,-1,-1
16,30,26,61,2,-1,-1
30,16,26,61,2,-1,-1
16,32,21,27,2,-1,-1
32,16,21,27,2,-1,-1
17,21,28,66,2,-1,-1
21,17,28,66,2,-1,-1
17,22,26,63,2,-1,-1
22,17,26,63,2,-1,-1
17,29,8,62,2,-1,-1
29,17,8,62,2,-1,-1
18,20,9,62,2,-1,-1
20,18,9,62,2,-1,-1
18,22,13,58,2,-1,-1
22,18,13,58,2,-1,-1
18,24,10,43,2,-1,-1
24,18,10,43,2,-1,-1
18,25,21,52,2,-1,-1
25,18,21,52,2,-1,-1
19,20,43,30,2,-1,-1
20,19,43,30,2,-1,-1
19,22,46,23,2,-1,-1
22,19,46,23,2,-1,-1
19,23,11,41,2,-1,-1
23,19,11,41,2,-1,-1
19,30,6,61,2,-1,-1
30,19,6,61,2,-1,-1
19,31,18,43,2,-1,-1
31,19,18,43,2,-1,-1
20,21,17,59,2,-1,-1
21,20,17,59,2,-1,-1
20,22,22,45,2,-1,-1
22,20,22,45,2,-1,-1
20,24,6,44,2,-1,-1
24,20,6,44,2,-1,-1
20,26,4,63,2,-1,-1
26,20,4,63,2,-1,-1
20,27,46,51,2,-1,-1
27,20,46,51,2,-1,-1
20,28,32,66,2,-1,-1
28,20,32,66,2,-1,-1
21,24,15,36,2,-1,-1
24,21,15,36,2,-1,-1
21,26,18,43,2,-1,-1
26,21,18,43,2,-1,-1
22,25,12,50,2,-1,-1
25,22,12,50,2,-1,-1
22,27,24,64,2,-1,-1
27,22,24,64,2,-1,-1
22,28,11,45,2,-1,-1
28,22,11,45,2,-1,-1
23,25,28,8,2,-1,-1
25,23,28,8,2,-1,-1
23,30,18,6,2,-1,-1
30,23,18,6,2,-1,-1
23,32,36,20,2,-1,-1
32,23,36,20,2,-1,-1
24,25,32,27,2,-1,-1
25,24,32,27,2,-1,-1
25,26,30,57,2,-1,-1
26,25,30,57,2,-1,-1
25,28,17,48,2,-1,-1
28,25,17,48,2,-1,-1
27,29,40,49,2,-1,-1
29,27,40,49,2,-1,-1
28,29,20,72,2,-1,-1
29,28,20,72,2,-1,-1
31,32,20,29,2,-1,-1
32,31,20,29,2,-1,-1
