from,to,t0,c0,lanes,initial_SR,initial_FR
12,5,10,61,2,-1,-1
5,14,18,49,2,-1,-1
14,5,18,49,2,-1,-1
5,17,21,44,2,-1,-1
17,5,21,44,2,-1,-1
5,21,13,36,2,-1,-1
21,5,13,36,2,-1,-1
6,7,59,20,2,-1,-1
7,6,59,20,2,-1,-1
6,9,29,24,2,-1,-1
9,6,29,24,2,-1,-1
6,10,16,56,2,-1,-1
10,6,16,56,2,-1,-1
6,11,16,44,2,-1,-1
11,6,16,44,2,-1,-1
6,12,35,57,2,-1,-1
12,6,35,57,2,-1,-1
6,13,31,82,2,-1,-1
13,6,31,82,2,-1,-1
6,16,10,53,2,-1,-1
16,6,10,53,2,-1,-1
6,18,20,56,2,-1,-1
18,6,20,56,2,-1,-1
6,20,46,58,2,-1,-1
20,6,46,58,2,-1,-1
6,21,47,76,2,-1,-1
21,6,47,76,2,-1,-1
7,11,43,54,2,-1,-1
11,7,43,54,2,-1,-1
7,13,47,57,2,-1,-1
13,7,47,57,2,-1,-1
7,16,64,38,2,-1,-1
16,7,64,38,2,-1,-1
7,19,60,57,2,-1,-1
19,7,60,57,2,-1,-1
7,21,30,45,2,-1,-1
21,7,30,45,2,-1,-1
8,11,5,39,2,-1,-1
11,8,5,39,2,-1,-1
8,13,25,53,2,-1,-1
13,8,25,53,2,-1,-1
8,17,7,18,2,-1,-1
17,8,7,18,2,-1,-1
8,21,32,43,2,-1,-1
21,8,32,43,2,-1,-1
9,10,38,35,2,-1,-1
10,9,38,35,2,-1,-1
9,11,15,37,2,-1,-1
11,9,15,37,2,-1,-1
9,12,23,3,2,-1,-1
12,9,23,3,2,-1,-1
9,13,9,69,2,-1,-1
13,9,9,69,2,-1,-1
9,14,41,42,2,-1,-1
14,9,41,42,2,-1,-1
9,15,34,60,2,-1,-1
15,9,34,60,2,-1,-1
9,16,39,62,2,-1,-1
16,9,39,62,2,-1,-1
9,17,24,43,2,-1,-1
17,9,24,43,2,-1,-1
9,19,21,77,2,-1,-1
19,9,21,77,2,-1,-1
10,11,23,26,2,-1,-1
11,10,23,26,2,-1,-1
10,12,33,49,2,-1,-1
12,10,33,49,2,-1,-1
10,13,43,33,2,-1,-1
13,10,43,33,2,-1,-1
10,15,28,30,2,-1,-1
15,10,28,30,2,-1,-1
10,21,38,59,2,-1,-1
21,10,38,59,2,-1,-1
11,12,20,64,2,-1,-1
12,11,20,64,2,-1,-1
11,13,21,27,2,-1,-1
13,11,21,27,2,-1,-1
11,15,26,57,2,-1,-1
15,11,26,57,2,-1,-1
11,16,24,45,2,-1,-1
16,11,24,45,2,-1,-1
11,17,12,46,2,-1,-1
17,11,12,46,2,-1,-1
11,21,37,95,2,-1,-1
21,11,37,95,2,-1,-1
12,13,33,54,2,-1,-1
13,12,33,54,2,-1,-1
12,20,43,6,2,-1,-1
20,12,43,6,2,-1,-1
12,21,21,69,2,-1,-1
21,12,21,69,2,-1,-1
13,15,32,68,2,-1,-1
15,13,32,68,2,-1,-1
13,17,32,61,2,-1,-1
17,13,32,61,2,-1,-1
13,18,44,71,2,-1,-1
18,13,44,71,2,-1,-1
14,17,17,53,2,-1,-1
17,14,17,53,2,-1,-1
14,20,22,52,2,-1,-1
20,14,22,52,2,-1,-1
14,21,12,50,2,-1,-1
21,14,12,50,2,-1,-1
15,16,20,56,2,-1,-1
16,15,20,56,2,-1,-1
15,17,35,37,2,-1,-1
17,15,35,37,2,-1,-1
15,18,11,66,2,-1,-1
18,15,11,66,2,-1,-1
15,21,60,35,2,-1,-1
21,15,60,35,2,-1,-1
16,18,21,28,2,-1,-1
18,16,21,28,2,-1,-1
16,19,33,55,2,-1,-1
19,16,33,55,2,-1,-1
16,20,39,68,2,-1,-1
20,16,39,68,2,-1,-1
17,18,42,78,2,-1,-1
18,17,42,78,2,-1,-1
17,19,34,76,2,-1,-1
19,17,34,76,2,-1,-1
18,19,30,21,2,-1,-1
19,18,30,21,2,-1,-1
20,21,30,85,2,-1,-1
21,20,30,85,2,-1,-1
