from,to,t0,c0,lanes,initial_SR,initial_FR
3,7,55,57,2,-1,-1
7,3,55,57,2,-1,-1
3,8,40,80,2,-1,-1
8,3,40,80,2,-1,-1
3,10,15,63,2,-1,-1
10,3,15,63,2,-1,-1
3,12,30,69,2,-1,-1
12,3,30,69,2,-1,-1
3,14,51,49,2,-1,-1
14,3,51,49,2,-1,-1
3,15,11,10,2,-1,-1
15,3,11,10,2,-1,-1
3,16,65,70,2,-1,-1
16,3,65,70,2,-1,-1
3,18,10,48,2,-1,-1
18,3,10,48,2,-1,-1
3,19,29,24,2,-1,-1
19,3,29,24,2,-1,-1
3,21,62,20,2,-1,-1
21,3,62,20,2,-1,-1
3,22,37,40,2,-1,-1
22,3,37,40,2,-1,-1
3,24,38,33,2,-1,-1
24,3,38,33,2,-1,-1
3,27,11,63,2,-1,-1
27,3,11,63,2,-1,-1
3,28,17,40,2,-1,-1
28,3,17,40,2,-1,-1
3,30,50,37,2,-1,-1
30,3,50,37,2,-1,-1
4,6,39,58,2,-1,-1
6,4,39,58,2,-1,-1
4,9,29,76,2,-1,-1
9,4,29,76,2,-1,-1
4,10,33,21,2,-1,-1
10,4,33,21,2,-1,-1
4,11,18,59,2,-1,-1
11,4,18,59,2,-1,-1
4,16,41,13,2,-1,-1
16,4,41,13,2,-1,-1
4,17,49,72,2,-1,-1
17,4,49,72,2,-1,-1
4,18,38,36,2,-1,-1
18,4,38,36,2,-1,-1
4,20,1,59,2,-1,-1
20,4,1,59,2,-1,-1
4,30,7,42,2,-1,-1
30,4,7,42,2,-1,-1
4,31,12,63,2,-1,-1
31,4,12,63,2,-1,-1
5,7,26,30,2,-1,-1
7,5,26,30,2,-1,-1
5,8,13,55,2,-1,-1
8,5,13,55,2,-1,-1
5,12,19,83,2,-1,-1
12,5,19,83,2,-1,-1
5,13,23,48,2,-1,-1
13,5,23,48,2,-1,-1
5,17,20,43,2,-1,-1
17,5,20,43,2,-1,-1
5,18,41,58,2,-1,-1
18,5,41,58,2,-1,-1
5,19,22,65,2,-1,-1
19,5,22,65,2,-1,-1
5,21,31,30,2,-1,-1
21,5,31,30,2,-1,-1
5,22,12,39,2,-1,-1
22,5,12,39,2,-1,-1
5,25,3,60,2,-1,-1
25,5,3,60,2,-1,-1
5,26,8,26,2,-1,-1
26,5,8,26,2,-1,-1
5,28,37,41,2,-1,-1
28,5,37,41,2,-1,-1
5,29,23,46,2,-1,-1
29,5,23,46,2,-1,-1
6,9,19,57,2,-1,-1
9,6,19,57,2,-1,-1
6,10,17,55,2,-1,-1
10,6,17,55,2,-1,-1
6,12,19,51,2,-1,-1
12,6,19,51,2,-1,-1
6,13,6,60,2,-1,-1
13,6,6,60,2,-1,-1
6,17,9,66,2,-1,-1
17,6,9,66,2,-1,-1
6,18,15,53,2,-1,-1
18,6,15,53,2,-1,-1
6,19,20,48,2,-1,-1
19,6,20,48,2,-1,-1
6,20,41,64,2,-1,-1
20,6,41,64,2,-1,-1
6,21,40,51,2,-1,-1
21,6,40,51,2,-1,-1
6,22,15,55,2,-1,-1
22,6,15,55,2,-1,-1
6,23,32,72,2,-1,-1
23,6,32,72,2,-1,-1
6,25,30,22,2,-1,-1
25,6,30,22,2,-1,-1
6,26,31,62,2,-1,-1
26,6,31,62,2,-1,-1
6,27,33,75,2,-1,-1
27,6,33,75,2,-1,-1
6,28,22,72,2,-1,-1
28,6,22,72,2,-1,-1
6,29,27,57,2,-1,-1
29,6,27,57,2,-1,-1
7,8,39,43,2,-1,-1
8,7,39,43,2,-1,-1
7,12,41,67,2,-1,-1
12,7,41,67,2,-1,-1
7,14,47,15,2,-1,-1
14,7,47,15,2,-1,-1
7,21,6,37,2,-1,-1
21,7,6,37,2,-1,-1
7,31,30,40,2,-1,-1
31,7,30,40,2,-1,-1
7,32,15,21,2,-1,-1
32,7,15,21,2,-1,-1
8,13,25,29,2,-1,-1
13,8,25,29,2,-1,-1
8,18,38,59,2,-1,-1
18,8,38,59,2,-1,-1
8,21,43,46,2,-1,-1
21,8,43,46,2,-1,-1
8,23,46,60,2,-1,-1
23,8,46,60,2,-1,-1
8,24,9,27,2,-1,-1
24,8,9,27,2,-1,-1
8,25,15,41,2,-1,-1
25,8,15,41,2,-1,-1
8,26,21,37,2,-1,-1
26,8,21,37,2,-1,-1
8,27,46,69,2,-1,-1
27,8,46,69,2,-1,-1
8,28,27,11,2,-1,-1
28,8,27,11,2,-1,-1
8,29,9,49,2,-1,-1
29,8,9,49,2,-1,-1
9,10,28,38,2,-1,-1
10,9,28,38,2,-1,-1
9,11,11,49,2,-1,-1
11,9,11,49,2,-1,-1
9,13,13,83,2,-1,-1
13,9,13,83,2,-1,-1
9,14,47,92,2,-1,-1
14,9,47,92,2,-1,-1
9,15,36,53,2,-1,-1
15,9,36,53,2,-1,-1
9,17,25,43,2,-1,-1
17,9,25,43,2,-1,-1
9,18,30,53,2,-1,-1
18,9,30,53,2,-1,-1
9,20,31,31,2,-1,-1
20,9,31,31,2,-1,-1
9,22,18,62,2,-1,-1
22,9,18,62,2,-1,-1
9,23,50,73,2,-1,-1
23,9,50,73,2,-1,-1
9,24,27,64,2,-1,-1
24,9,27,64,2,-1,-1
9,25,31,74,2,-1,-1
25,9,31,74,2,-1,-1
9,26,27,37,2,-1,-1
26,9,27,37,2,-1,-1
9,29,41,86,2,-1,-1
29,9,41,86,2,-1,-1
9,30,36,35,2,-1,-1
30,9,36,35,2,-1,-1
9,31,22,70,2,-1,-1
31,9,22,70,2,-1,-1
9,32,20,49,2,-1,-1
32,9,20,49,2,-1,-1
10,12,33,69,2,-1,-1
12,10,33,69,2,-1,-1
10,15,19,44,2,-1,-1
15,10,19,44,2,-1,-1
10,17,25,71,2,-1,-1
17,10,25,71,2,-1,-1
10,19,33,67,2,-1,-1
19,10,33,67,2,-1,-1
10,20,35,52,2,-1,-1
20,10,35,52,2,-1,-1
10,23,24,50,2,-1,-1
23,10,24,50,2,-1,-1
10,24,37,37,2,-1,-1
24,10,37,37,2,-1,-1
10,26,47,53,2,-1,-1
26,10,47,53,2,-1,-1
10,31,37,43,2,-1,-1
31,10,37,43,2,-1,-1
10,32,47,66,2,-1,-1
32,10,47,66,2,-1,-1
11,13,21,48,2,-1,-1
13,11,21,48,2,-1,-1
11,16,27,44,2,-1,-1
16,11,27,44,2,-1,-1
11,17,33,43,2,-1,-1
17,11,33,43,2,-1,-1
11,18,31,58,2,-1,-1
18,11,31,58,2,-1,-1
11,19,44,61,2,-1,-1
19,11,44,61,2,-1,-1
11,20,20,25,2,-1,-1
20,11,20,25,2,-1,-1
11,21,29,43,2,-1,-1
21,11,29,43,2,-1,-1
11,22,29,50,2,-1,-1
22,11,29,50,2,-1,-1
11,24,37,41,2,-1,-1
24,11,37,41,2,-1,-1
11,26,37,76,2,-1,-1
26,11,37,76,2,-1,-1
11,28,48,43,2,-1,-1
28,11,48,43,2,-1,-1
11,31,12,51,2,-1,-1
31,11,12,51,2,-1,-1
11,32,20,68,2,-1,-1
32,11,20,68,2,-1,-1
12,13,21,75,2,-1,-1
13,12,21,75,2,-1,-1
12,17,9,54,2,-1,-1
17,12,9,54,2,-1,-1
12,18,29,60,2,-1,-1
18,12,29,60,2,-1,-1
12,22,17,35,2,-1,-1
22,12,17,35,2,-1,-1
12,26,27,69,2,-1,-1
26,12,27,69,2,-1,-1
12,27,37,26,2,-1,-1
27,12,37,26,2,-1,-1
13,14,38,58,2,-1,-1
14,13,38,58,2,-1,-1
13,15,22,38,2,-1,-1
15,13,22,38,2,-1,-1
13,18,20,18,2,-1,-1
18,13,20,18,2,-1,-1
13,19,23,52,2,-1,-1
19,13,23,52,2,-1,-1
13,21,33,57,2,-1,-1
21,13,33,57,2,-1,-1
13,24,18,108,2,-1,-1
24,13,18,108,2,-1,-1
13,25,27,43,2,-1,-1
25,13,27,43,2,-1,-1
13,26,26,69,2,-1,-1
26,13,26,69,2,-1,-1
13,27,39,63,2,-1,-1
27,13,39,63,2,-1,-1
13,31,33,26,2,-1,-1
31,13,33,26,2,-1,-1
14,15,39,49,2,-1,-1
15,14,39,49,2,-1,-1
14,17,29,41,2,-1,-1
17,14,29,41,2,-1,-1
14,20,77,34,2,-1,-1
20,14,77,34,2,-1,-1
14,24,20,68,2,-1,-1
24,14,20,68,2,-1,-1
14,25,19,87,2,-1,-1
25,14,19,87,2,-1,-1
14,31,69,66,2,-1,-1
31,14,69,66,2,-1,-1
15,17,16,11,2,-1,-1
17,15,16,11,2,-1,-1
15,18,14,34,2,-1,-1
18,15,14,34,2,-1,-1
15,19,17,62,2,-1,-1
19,15,17,62,2,-1,-1
15,20,53,35,2,-1,-1
20,15,53,35,2,-1,-1
15,21,56,69,2,-1,-1
21,15,56,69,2,-1,-1
15,22,27,47,2,-1,-1
22,15,27,47,2,-1,-1
15,24,28,73,2,-1,-1
24,15,28,73,2,-1,-1
15,26,42,30,2,-1,-1
26,15,42,30,2,-1,-1
15,28,8,58,2,-1,-1
28,15,8,58,2,-1,-1
15,29,23,58,2,-1,-1
29,15,23,58,2,-1,-1
16,20,41,59,2,-1,-1
20,16,41,59,2,-1,-1
16,25,39,69,2,-1,-1
25,16,39,69,2,-1,-1
16,31,28,60,2,-1,-1
31,16,28,60,2,-1,-1
16,32,8,35,2,-1,-1
32,16,8,35,2,-1,-1
17,18,22,49,2,-1,-1
18,17,22,49,2,-1,-1
17,22,12,66,2,-1,-1
22,17,12,66,2,-1,-1
17,24,12,31,2,-1,-1
24,17,12,31,2,-1,-1
17,25,24,50,2,-1,-1
25,17,24,50,2,-1,-1
17,26,26,98,2,-1,-1
26,17,26,98,2,-1,-1
17,27,34,56,2,-1,-1
27,17,34,56,2,-1,-1
17,28,19,58,2,-1,-1
28,17,19,58,2,-1,-1
17,29,17,72,2,-1,-1
29,17,17,72,2,-1,-1
17,31,46,65,2,-1,-1
31,17,46,65,2,-1,-1
17,32,45,15,2,-1,-1
32,17,45,15,2,-1,-1
18,20,39,64,2,-1,-1
20,18,39,64,2,-1,-1
18,22,30,51,2,-1,-1
22,18,30,51,2,-1,-1
18,24,34,78,2,-1,-1
24,18,34,78,2,-1,-1
18,25,45,40,2,-1,-1
25,18,45,40,2,-1,-1
18,26,46,84,2,-1,-1
26,18,46,84,2,-1,-1
18,29,36,11,2,-1,-1
29,18,36,11,2,-1,-1
18,30,41,21,2,-1,-1
30,18,41,21,2,-1,-1
18,31,41,44,2,-1,-1
31,18,41,44,2,-1,-1
19,20,61,88,2,-1,-1
20,19,61,88,2,-1,-1
19,22,20,19,2,-1,-1
22,19,20,19,2,-1,-1
19,23,34,62,2,-1,-1
23,19,34,62,2,-1,-1
19,24,15,95,2,-1,-1
24,19,15,95,2,-1,-1
19,26,30,36,2,-1,-1
26,19,30,36,2,-1,-1
19,28,15,30,2,-1,-1
28,19,15,30,2,-1,-1
19,29,7,54,2,-1,-1
29,19,7,54,2,-1,-1
20,24,56,36,2,-1,-1
24,20,56,36,2,-1,-1
20,27,60,60,2,-1,-1
27,20,60,60,2,-1,-1
20,30,6,47,2,-1,-1
30,20,6,47,2,-1,-1
20,31,13,65,2,-1,-1
31,20,13,65,2,-1,-1
21,22,29,45,2,-1,-1
22,21,29,45,2,-1,-1
21,25,31,51,2,-1,-1
25,21,31,51,2,-1,-1
21,26,23,116,2,-1,-1
26,21,23,116,2,-1,-1
21,31,33,37,2,-1,-1
31,21,33,37,2,-1,-1
21,32,15,27,2,-1,-1
32,21,15,27,2,-1,-1
22,24,8,36,2,-1,-1
24,22,8,36,2,-1,-1
22,25,16,64,2,-1,-1
25,22,16,64,2,-1,-1
22,26,15,72,2,-1,-1
26,22,15,72,2,-1,-1
22,28,31,63,2,-1,-1
28,22,31,63,2,-1,-1
22,29,24,34,2,-1,-1
29,22,24,34,2,-1,-1
22,30,53,43,2,-1,-1
30,22,53,43,2,-1,-1
22,32,35,41,2,-1,-1
32,22,35,41,2,-1,-1
23,27,1,52,2,-1,-1
27,23,1,52,2,-1,-1
23,31,62,35,2,-1,-1
31,23,62,35,2,-1,-1
24,25,11,63,2,-1,-1
25,24,11,63,2,-1,-1
24,27,47,48,2,-1,-1
27,24,47,48,2,-1,-1
24,29,17,62,2,-1,-1
29,24,17,62,2,-1,-1
24,32,43,65,2,-1,-1
32,24,43,65,2,-1,-1
25,26,7,63,2,-1,-1
26,25,7,63,2,-1,-1
25,28,40,45,2,-1,-1
28,25,40,45,2,-1,-1
25,29,25,19,2,-1,-1
29,25,25,19,2,-1,-1
26,31,47,66,2,-1,-1
31,26,47,66,2,-1,-1
26,32,35,54,2,-1,-1
32,26,35,54,2,-1,-1
27,28,20,69,2,-1,-1
28,27,20,69,2,-1,-1
27,29,40,55,2,-1,-1
29,27,40,55,2,-1,-1
27,30,60,71,2,-1,-1
30,27,60,71,2,-1,-1
28,30,63,55,2,-1,-1
30,28,63,55,2,-1,-1
30,32,40,57,2,-1,-1
32,30,40,57,2,-1,-1
31,32,20,60,2,-1,-1
32,31,20,60,2,-1,-1
