from,to,t0,c0,lanes,initial_SR,initial_FR
8,3,47,43,2,-1,-1
3,9,16,75,2,-1,-1
9,3,16,75,2,-1,-1
3,12,15,50,2,-1,-1
12,3,15,50,2,-1,-1
3,14,6,59,2,-1,-1
14,3,6,59,2,-1,-1
4,6,49,45,2,-1,-1
6,4,49,45,2,-1,-1
4,7,16,43,2,-1,-1
7,4,16,43,2,-1,-1
4,8,17,57,2,-1,-1
8,4,17,57,2,-1,-1
4,10,9,28,2,-1,-1
10,4,9,28,2,-1,-1
4,11,34,31,2,-1,-1
11,4,34,31,2,-1,-1
4,12,33,59,2,-1,-1
12,4,33,59,2,-1,-1
4,20,43,46,2,-1,-1
20,4,43,46,2,-1,-1
4,21,13,46,2,-1,-1
21,4,13,46,2,-1,-1
5,6,26,78,2,-1,-1
6,5,26,78,2,-1,-1
5,8,41,64,2,-1,-1
8,5,41,64,2,-1,-1
5,9,15,50,2,-1,-1
9,5,15,50,2,-1,-1
5,11,19,40,2,-1,-1
11,5,19,40,2,-1,-1
5,12,9,68,2,-1,-1
12,5,9,68,2,-1,-1
5,13,38,43,2,-1,-1
13,5,38,43,2,-1,-1
5,14,0,18,2,-1,-1
14,5,0,18,2,-1,-1
5,15,17,45,2,-1,-1
15,5,17,45,2,-1,-1
5,16,20,64,2,-1,-1
16,5,20,64,2,-1,-1
5,17,33,50,2,-1,-1
17,5,33,50,2,-1,-1
5,19,20,48,2,-1,-1
19,5,20,48,2,-1,-1
5,20,55,75,2,-1,-1
20,5,55,75,2,-1,-1
6,10,42,13,2,-1,-1
10,6,42,13,2,-1,-1
6,11,14,40,2,-1,-1
11,6,14,40,2,-1,-1
6,12,22,33,2,-1,-1
12,6,22,33,2,-1,-1
6,16,6,52,2,-1,-1
16,6,6,52,2,-1,-1
6,17,7,37,2,-1,-1
17,6,7,37,2,-1,-1
6,18,22,40,2,-1,-1
18,6,22,40,2,-1,-1
6,19,28,54,2,-1,-1
19,6,28,54,2,-1,-1
6,20,40,66,2,-1,-1
20,6,40,66,2,-1,-1
7,8,8,29,2,-1,-1
8,7,8,29,2,-1,-1
7,9,31,42,2,-1,-1
9,7,31,42,2,-1,-1
7,10,14,29,2,-1,-1
10,7,14,29,2,-1,-1
7,13,9,50,2,-1,-1
13,7,9,50,2,-1,-1
7,21,9,26,2,-1,-1
21,7,9,26,2,-1,-1
8,21,4,45,2,-1,-1
21,8,4,45,2,-1,-1
9,11,29,72,2,-1,-1
11,9,29,72,2,-1,-1
9,12,18,61,2,-1,-1
12,9,18,61,2,-1,-1
9,14,15,14,2,-1,-1
14,9,15,14,2,-1,-1
9,17,47,67,2,-1,-1
17,9,47,67,2,-1,-1
9,19,34,46,2,-1,-1
19,9,34,46,2,-1,-1
10,15,33,49,2,-1,-1
15,10,33,49,2,-1,-1
10,16,38,56,2,-1,-1
16,10,38,56,2,-1,-1
10,18,63,38,2,-1,-1
18,10,63,38,2,-1,-1
11,12,11,63,2,-1,-1
12,11,11,63,2,-1,-1
11,13,22,50,2,-1,-1
13,11,22,50,2,-1,-1
11,15,36,19,2,-1,-1
15,11,36,19,2,-1,-1
11,16,11,39,2,-1,-1
16,11,11,39,2,-1,-1
11,17,21,35,2,-1,-1
17,11,21,35,2,-1,-1
11,20,35,75,2,-1,-1
20,11,35,75,2,-1,-1
12,13,29,43,2,-1,-1
13,12,29,43,2,-1,-1
12,15,25,11,2,-1,-1
15,12,25,11,2,-1,-1
12,16,16,52,2,-1,-1
16,12,16,52,2,-1,-1
12,17,29,76,2,-1,-1
17,12,29,76,2,-1,-1
12,19,26,84,2,-1,-1
19,12,26,84,2,-1,-1
12,21,33,45,2,-1,-1
21,12,33,45,2,-1,-1
13,14,37,29,2,-1,-1
14,13,37,29,2,-1,-1
13,17,36,54,2,-1,-1
17,13,36,54,2,-1,-1
13,20,19,48,2,-1,-1
20,13,19,48,2,-1,-1
13,21,14,55,2,-1,-1
21,13,14,55,2,-1,-1
14,19,20,55,2,-1,-1
19,14,20,55,2,-1,-1
14,20,54,45,2,-1,-1
20,14,54,45,2,-1,-1
15,18,57,12,2,-1,-1
18,15,57,12,2,-1,-1
15,19,30,54,2,-1,-1
19,15,30,54,2,-1,-1
16,18,25,0,2,-1,-1
18,16,25,0,2,-1,-1
19,21,60,50,2,-1,-1
21,19,60,50,2,-1,-1
20,21,30,42,2,-1,-1
21,20,30,42,2,-1,-1
