from,to,t0,c0,lanes,initial_SR,initial_FR
13,10,32,120,2,-1,-1
10,15,28,72,2,-1,-1
15,10,28,72,2,-1,-1
10,16,16,25,2,-1,-1
16,10,16,25,2,-1,-1
10,17,24,83,2,-1,-1
17,10,24,83,2,-1,-1
10,20,41,52,2,-1,-1
20,10,41,52,2,-1,-1
10,21,23,58,2,-1,-1
21,10,23,58,2,-1,-1
11,13,23,57,2,-1,-1
13,11,23,57,2,-1,-1
11,15,15,51,2,-1,-1
15,11,15,51,2,-1,-1
11,16,38,30,2,-1,-1
16,11,38,30,2,-1,-1
11,17,30,67,2,-1,-1
17,11,30,67,2,-1,-1
11,20,31,38,2,-1,-1
20,11,31,38,2,-1,-1
11,21,1,51,2,-1,-1
21,11,1,51,2,-1,-1
12,14,31,49,2,-1,-1
14,12,31,49,2,-1,-1
12,15,37,44,2,-1,-1
15,12,37,44,2,-1,-1
12,18,25,43,2,-1,-1
18,12,25,43,2,-1,-1
12,19,30,56,2,-1,-1
19,12,30,56,2,-1,-1
13,14,7,60,2,-1,-1
14,13,7,60,2,-1,-1
13,15,8,74,2,-1,-1
15,13,8,74,2,-1,-1
13,16,41,52,2,-1,-1
16,13,41,52,2,-1,-1
13,19,60,24,2,-1,-1
19,13,60,24,2,-1,-1
13,20,8,41,2,-1,-1
20,13,8,41,2,-1,-1
13,21,21,66,2,-1,-1
21,13,21,66,2,-1,-1
14,19,60,35,2,-1,-1
19,14,60,35,2,-1,-1
15,17,43,56,2,-1,-1
17,15,43,56,2,-1,-1
15,18,61,49,2,-1,-1
18,15,61,49,2,-1,-1
15,19,61,49,2,-1,-1
19,15,61,49,2,-1,-1
15,20,16,36,2,-1,-1
20,15,16,36,2,-1,-1
16,19,21,65,2,-1,-1
19,16,21,65,2,-1,-1
16,20,49,35,2,-1,-1
20,16,49,35,2,-1,-1
17,21,31,72,2,-1,-1
21,17,31,72,2,-1,-1
18,19,30,69,2,-1,-1
19,18,30,69,2,-1,-1
19,20,67,47,2,-1,-1
20,19,67,47,2,-1,-1
