from,to,t0,c0,lanes,initial_SR,initial_FR
22,28,44,47,2,-1,-1
22,29,47,32,2,-1,-1
22,31,16,34,2,-1,-1
23,26,7,31,2,-1,-1
23,27,22,62,2,-1,-1
24,25,18,79,2,-1,-1
24,32,3,53,2,-1,-1
25,32,22,53,2,-1,-1
27,28,20,29,2,-1,-1
30,32,40,52,2,-1,-1
31,32,20,37,2,-1,-1
6,0,39,76,2,-1,-1
14,0,20,86,2,-1,-1
15,0,36,51,2,-1,-1
18,0,22,39,2,-1,-1
22,0,24,49,2,-1,-1
24,0,13,0,2,-1,-1
31,0,30,41,2,-1,-1
2,1,35,46,2,-1,-1
3,1,21,27,2,-1,-1
4,1,18,77,2,-1,-1
5,1,16,55,2,-1,-1
8,1,33,51,2,-1,-1
10,1,25,66,2,-1,-1
11,1,23,62,2,-1,-1
15,1,16,52,2,-1,-1
17,1,27,32,2,-1,-1
18,1,29,57,2,-1,-1
19,1,17,53,2,-1,-1
22,1,16,67,2,-1,-1
24,1,38,38,2,-1,-1
27,1,34,64,2,-1,-1
28,1,28,98,2,-1,-1
29,1,34,61,2,-1,-1
5,2,35,71,2,-1,-1
6,2,14,32,2,-1,-1
7,2,18,56,2,-1,-1
8,2,42,26,2,-1,-1
18,2,5,51,2,-1,-1
24,2,38,75,2,-1,-1
26,2,29,28,2,-1,-1
29,2,26,36,2,-1,-1
9,3,10,29,2,-1,-1
11,3,35,52,2,-1,-1
13,3,44,40,2,-1,-1
15,3,6,24,2,-1,-1
16,3,33,57,2,-1,-1
20,3,1,39,2,-1,-1
22,3,17,28,2,-1,-1
30,3,16,18,2,-1,-1
31,3,20,56,2,-1,-1
5,4,25,8,2,-1,-1
7,4,35,17,2,-1,-1
13,4,39,46,2,-1,-1
19,4,2,45,2,-1,-1
20,4,17,35,2,-1,-1
23,4,33,32,2,-1,-1
26,4,33,28,2,-1,-1
27,4,28,67,2,-1,-1
30,4,31,33,2,-1,-1
10,5,13,71,2,-1,-1
23,5,8,32,2,-1,-1
28,5,11,29,2,-1,-1
29,5,21,30,2,-1,-1
10,6,23,56,2,-1,-1
11,6,33,43,2,-1,-1
26,6,29,56,2,-1,-1
29,6,19,59,2,-1,-1
9,7,28,24,2,-1,-1
10,7,21,16,2,-1,-1
11,7,9,64,2,-1,-1
15,7,28,69,2,-1,-1
22,7,20,21,2,-1,-1
23,7,29,63,2,-1,-1
31,7,35,21,2,-1,-1
11,8,22,38,2,-1,-1
14,8,9,46,2,-1,-1
16,8,8,67,2,-1,-1
20,8,30,17,2,-1,-1
22,8,18,43,2,-1,-1
24,8,9,19,2,-1,-1
30,8,33,49,2,-1,-1
32,8,6,67,2,-1,-1
26,9,32,18,2,-1,-1
29,9,46,26,2,-1,-1
31,9,26,57,2,-1,-1
14,10,45,70,2,-1,-1
18,10,21,37,2,-1,-1
21,10,29,23,2,-1,-1
23,10,12,81,2,-1,-1
29,10,9,38,2,-1,-1
14,11,19,56,2,-1,-1
16,11,14,63,2,-1,-1
17,11,47,67,2,-1,-1
18,11,16,42,2,-1,-1
29,11,37,54,2,-1,-1
30,11,46,55,2,-1,-1
15,12,41,31,2,-1,-1
16,12,34,61,2,-1,-1
17,12,41,29,2,-1,-1
22,12,34,58,2,-1,-1
23,12,27,62,2,-1,-1
29,12,19,58,2,-1,-1
16,13,37,41,2,-1,-1
18,13,13,80,2,-1,-1
19,13,37,38,2,-1,-1
23,13,19,66,2,-1,-1
25,13,42,53,2,-1,-1
26,13,11,64,2,-1,-1
22,14,8,66,2,-1,-1
31,14,10,30,2,-1,-1
20,15,7,42,2,-1,-1
23,15,40,42,2,-1,-1
28,15,42,89,2,-1,-1
32,15,33,41,2,-1,-1
20,16,33,63,2,-1,-1
24,16,8,58,2,-1,-1
31,16,20,11,2,-1,-1
32,16,8,39,2,-1,-1
19,17,22,41,2,-1,-1
21,17,7,39,2,-1,-1
22,17,43,62,2,-1,-1
26,17,21,0,2,-1,-1
27,17,8,60,2,-1,-1
29,18,25,61,2,-1,-1
21,19,15,79,2,-1,-1
26,19,31,37,2,-1,-1
30,19,34,16,2,-1,-1
21,20,35,66,2,-1,-1
23,20,46,33,2,-1,-1
31,20,20,52,2,-1,-1
27,21,11,61,2,-1,-1
24,22,24,38,2,-1,-1
28,22,44,47,2,-1,-1
29,22,47,32,2,-1,-1
31,22,16,34,2,-1,-1
26,23,7,31,2,-1,-1
27,23,22,62,2,-1,-1
25,24,18,79,2,-1,-1
32,24,3,53,2,-1,-1
32,25,22,53,2,-1,-1
28,27,20,29,2,-1,-1
32,30,40,52,2,-1,-1
32,31,20,37,2,-1,-1
