from,to,t0,c0,lanes,initial_SR,initial_FR
8,3,35,51,2,-1,-1
9,3,2,60,2,-1,-1
12,3,20,33,2,-1,-1
13,3,17,68,2,-1,-1
16,3,28,52,2,-1,-1
17,3,11,82,2,-1,-1
19,3,4,59,2,-1,-1
21,3,9,49,2,-1,-1
22,3,13,42,2,-1,-1
23,3,15,83,2,-1,-1
28,3,41,67,2,-1,-1
29,3,32,43,2,-1,-1
6,4,22,50,2,-1,-1
7,4,9,38,2,-1,-1
8,4,34,74,2,-1,-1
9,4,21,60,2,-1,-1
11,4,30,43,2,-1,-1
12,4,33,45,2,-1,-1
15,4,20,42,2,-1,-1
16,4,19,25,2,-1,-1
17,4,17,34,2,-1,-1
19,4,20,66,2,-1,-1
22,4,31,68,2,-1,-1
23,4,4,61,2,-1,-1
24,4,7,37,2,-1,-1
25,4,26,59,2,-1,-1
28,4,26,52,2,-1,-1
32,4,36,21,2,-1,-1
20,5,47,49,2,-1,-1
21,5,44,42,2,-1,-1
23,5,33,51,2,-1,-1
7,6,14,44,2,-1,-1
10,6,36,40,2,-1,-1
19,6,42,58,2,-1,-1
24,6,21,52,2,-1,-1
26,6,23,19,2,-1,-1
8,7,41,39,2,-1,-1
11,7,23,78,2,-1,-1
12,7,42,57,2,-1,-1
14,7,14,34,2,-1,-1
18,7,32,23,2,-1,-1
21,7,22,7,2,-1,-1
26,7,17,35,2,-1,-1
27,7,30,11,2,-1,-1
29,7,22,65,2,-1,-1
12,8,27,50,2,-1,-1
16,8,16,39,2,-1,-1
19,8,32,58,2,-1,-1
31,8,3,61,2,-1,-1
32,8,16,82,2,-1,-1
13,9,16,57,2,-1,-1
14,9,40,84,2,-1,-1
16,9,30,40,2,-1,-1
21,9,10,32,2,-1,-1
23,9,18,71,2,-1,-1
28,9,43,49,2,-1,-1
15,10,27,30,2,-1,-1
17,10,16,43,2,-1,-1
32,10,20,56,2,-1,-1
24,11,28,68,2,-1,-1
28,11,20,41,2,-1,-1
18,12,11,56,2,-1,-1
15,13,19,23,2,-1,-1
18,13,32,70,2,-1,-1
23,13,26,69,2,-1,-1
23,14,28,42,2,-1,-1
28,14,3,18,2,-1,-1
29,14,17,60,2,-1,-1
19,15,3,75,2,-1,-1
21,15,11,32,2,-1,-1
23,15,17,36,2,-1,-1
26,15,27,15,2,-1,-1
17,16,18,68,2,-1,-1
20,16,12,48,2,-1,-1
21,16,33,37,2,-1,-1
24,16,12,48,2,-1,-1
25,16,37,33,2,-1,-1
26,16,8,34,2,-1,-1
28,16,42,61,2,-1,-1
19,17,8,56,2,-1,-1
20,17,22,66,2,-1,-1
30,17,44,50,2,-1,-1
32,17,20,50,2,-1,-1
19,18,10,49,2,-1,-1
21,18,23,44,2,-1,-1
23,18,17,39,2,-1,-1
24,18,22,59,2,-1,-1
26,18,22,22,2,-1,-1
30,18,43,22,2,-1,-1
31,18,25,63,2,-1,-1
21,19,14,84,2,-1,-1
23,19,16,40,2,-1,-1
24,19,23,34,2,-1,-1
31,19,35,53,2,-1,-1
21,20,40,32,2,-1,-1
24,20,25,30,2,-1,-1
31,20,5,36,2,-1,-1
32,20,18,46,2,-1,-1
22,21,18,43,2,-1,-1
23,21,17,54,2,-1,-1
28,21,34,53,2,-1,-1
24,22,35,83,2,-1,-1
25,23,30,63,2,-1,-1
26,23,11,9,2,-1,-1
31,23,32,83,2,-1,-1
26,24,5,51,2,-1,-1
29,24,33,26,2,-1,-1
30,24,38,69,2,-1,-1
31,24,30,80,2,-1,-1
32,24,34,49,2,-1,-1
28,25,10,13,2,-1,-1
31,26,25,70,2,-1,-1
32,26,32,90,2,-1,-1
