from,to,t0,c0,lanes,initial_SR,initial_FR
14,27,45,33,2,-1,-1
14,30,71,55,2,-1,-1
14,31,60,73,2,-1,-1
15,17,28,53,2,-1,-1
15,19,2,79,2,-1,-1
15,20,29,68,2,-1,-1
15,21,36,40,2,-1,-1
15,22,3,41,2,-1,-1
15,23,25,40,2,-1,-1
15,25,15,66,2,-1,-1
15,26,15,76,2,-1,-1
15,29,38,26,2,-1,-1
16,17,15,55,2,-1,-1
16,18,29,75,2,-1,-1
16,19,14,47,2,-1,-1
16,20,43,30,2,-1,-1
16,22,15,63,2,-1,-1
16,23,14,35,2,-1,-1
16,24,24,102,2,-1,-1
16,26,8,70,2,-1,-1
16,28,36,61,2,-1,-1
16,30,54,16,2,-1,-1
16,31,39,62,2,-1,-1
16,32,32,94,2,-1,-1
17,18,44,47,2,-1,-1
17,21,64,27,2,-1,-1
17,26,20,55,2,-1,-1
17,27,62,78,2,-1,-1
17,29,28,39,2,-1,-1
18,19,24,45,2,-1,-1
18,21,28,66,2,-1,-1
18,22,25,27,2,-1,-1
18,23,43,52,2,-1,-1
18,24,6,33,2,-1,-1
18,26,23,96,2,-1,-1
18,32,42,45,2,-1,-1
19,21,36,10,2,-1,-1
19,22,1,74,2,-1,-1
19,23,25,67,2,-1,-1
19,24,22,60,2,-1,-1
19,28,42,19,2,-1,-1
19,30,40,31,2,-1,-1
19,32,21,82,2,-1,-1
20,21,15,11,2,-1,-1
20,22,27,75,2,-1,-1
20,31,5,63,2,-1,-1
21,24,34,61,2,-1,-1
21,25,22,0,2,-1,-1
21,27,51,61,2,-1,-1
21,28,55,0,2,-1,-1
21,30,8,38,2,-1,-1
21,31,21,44,2,-1,-1
22,23,25,54,2,-1,-1
22,25,13,48,2,-1,-1
22,28,43,21,2,-1,-1
22,30,39,60,2,-1,-1
22,32,19,73,2,-1,-1
23,25,39,46,2,-1,-1
23,26,21,45,2,-1,-1
23,27,64,71,2,-1,-1
23,28,47,7,2,-1,-1
23,29,34,37,2,-1,-1
23,30,65,56,2,-1,-1
24,25,25,42,2,-1,-1
24,26,17,33,2,-1,-1
24,28,23,45,2,-1,-1
24,29,30,44,2,-1,-1
25,26,29,55,2,-1,-1
25,30,25,60,2,-1,-1
25,31,11,69,2,-1,-1
25,32,20,43,2,-1,-1
26,27,43,49,2,-1,-1
26,29,22,53,2,-1,-1
26,30,52,29,2,-1,-1
26,31,41,29,2,-1,-1
26,32,37,51,2,-1,-1
27,28,20,59,2,-1,-1
27,30,60,66,2,-1,-1
28,29,20,64,2,-1,-1
30,31,20,34,2,-1,-1
31,32,20,67,2,-1,-1
4,0,8,44,2,-1,-1
5,0,15,82,2,-1,-1
6,0,29,43,2,-1,-1
7,0,35,26,2,-1,-1
13,0,39,54,2,-1,-1
15,0,28,25,2,-1,-1
16,0,28,49,2,-1,-1
17,0,29,19,2,-1,-1
22,0,26,19,2,-1,-1
28,0,64,29,2,-1,-1
29,0,55,11,2,-1,-1
30,0,58,48,2,-1,-1
31,0,38,72,2,-1,-1
32,0,19,30,2,-1,-1
2,1,59,61,2,-1,-1
4,1,51,33,2,-1,-1
7,1,35,47,2,-1,-1
11,1,30,46,2,-1,-1
13,1,52,47,2,-1,-1
16,1,31,62,2,-1,-1
17,1,36,65,2,-1,-1
19,1,39,82,2,-1,-1
20,1,60,50,2,-1,-1
21,1,58,75,2,-1,-1
23,1,40,37,2,-1,-1
27,1,29,74,2,-1,-1
28,1,9,52,2,-1,-1
29,1,10,59,2,-1,-1
31,1,60,20,2,-1,-1
6,2,20,25,2,-1,-1
7,2,25,56,2,-1,-1
9,2,5,87,2,-1,-1
12,2,28,42,2,-1,-1
15,2,28,67,2,-1,-1
16,2,42,35,2,-1,-1
18,2,31,62,2,-1,-1
22,2,26,38,2,-1,-1
26,2,42,63,2,-1,-1
28,2,58,32,2,-1,-1
30,2,14,0,2,-1,-1
31,2,6,78,2,-1,-1
32,2,25,32,2,-1,-1
4,3,46,38,2,-1,-1
5,3,38,87,2,-1,-1
7,3,26,34,2,-1,-1
9,3,46,52,2,-1,-1
10,3,44,61,2,-1,-1
11,3,33,30,2,-1,-1
12,3,21,86,2,-1,-1
15,3,29,19,2,-1,-1
18,3,20,0,2,-1,-1
20,3,51,98,2,-1,-1
23,3,38,13,2,-1,-1
25,3,39,18,2,-1,-1
27,3,26,80,2,-1,-1
5,4,10,57,2,-1,-1
7,4,31,63,2,-1,-1
8,4,37,48,2,-1,-1
10,4,10,55,2,-1,-1
15,4,24,5,2,-1,-1
16,4,20,45,2,-1,-1
18,4,46,55,2,-1,-1
22,4,22,47,2,-1,-1
24,4,42,76,2,-1,-1
26,4,28,81,2,-1,-1
27,4,71,41,2,-1,-1
29,4,46,57,2,-1,-1
31,4,40,42,2,-1,-1
32,4,23,57,2,-1,-1
7,5,20,28,2,-1,-1
8,5,36,64,2,-1,-1
10,5,6,50,2,-1,-1
11,5,33,61,2,-1,-1
12,5,26,56,2,-1,-1
13,5,30,38,2,-1,-1
14,5,35,46,2,-1,-1
15,5,13,59,2,-1,-1
17,5,21,66,2,-1,-1
20,5,37,43,2,-1,-1
22,5,12,39,2,-1,-1
26,5,21,78,2,-1,-1
28,5,49,32,2,-1,-1
32,5,20,62,2,-1,-1
9,6,15,67,2,-1,-1
10,6,18,45,2,-1,-1
11,6,45,35,2,-1,-1
13,6,13,55,2,-1,-1
14,6,42,78,2,-1,-1
16,6,22,40,2,-1,-1
18,6,23,28,2,-1,-1
19,6,7,30,2,-1,-1
22,6,6,39,2,-1,-1
23,6,32,74,2,-1,-1
24,6,23,63,2,-1,-1
25,6,7,49,2,-1,-1
30,6,32,38,2,-1,-1
32,6,18,18,2,-1,-1
8,7,43,49,2,-1,-1
9,7,21,66,2,-1,-1
10,7,23,28,2,-1,-1
11,7,40,38,2,-1,-1
12,7,6,28,2,-1,-1
13,7,18,27,2,-1,-1
15,7,6,79,2,-1,-1
16,7,18,33,2,-1,-1
17,7,33,56,2,-1,-1
18,7,16,39,2,-1,-1
20,7,27,50,2,-1,-1
21,7,31,56,2,-1,-1
22,7,9,41,2,-1,-1
24,7,14,24,2,-1,-1
25,7,13,26,2,-1,-1
28,7,36,44,2,-1,-1
30,7,36,53,2,-1,-1
31,7,25,74,2,-1,-1
32,7,27,61,2,-1,-1
9,8,63,33,2,-1,-1
23,8,23,81,2,-1,-1
24,8,42,65,2,-1,-1
27,8,59,67,2,-1,-1
28,8,39,19,2,-1,-1
29,8,19,52,2,-1,-1
32,8,56,42,2,-1,-1
10,9,29,17,2,-1,-1
11,9,60,60,2,-1,-1
13,9,3,26,2,-1,-1
15,9,23,28,2,-1,-1
16,9,37,47,2,-1,-1
17,9,51,45,2,-1,-1
18,9,29,24,2,-1,-1
19,9,22,74,2,-1,-1
20,9,5,37,2,-1,-1
22,9,21,45,2,-1,-1
23,9,46,77,2,-1,-1
29,9,59,67,2,-1,-1
31,9,4,45,2,-1,-1
32,9,21,69,2,-1,-1
11,10,39,62,2,-1,-1
12,10,30,61,2,-1,-1
16,10,19,39,2,-1,-1
20,10,35,58,2,-1,-1
21,10,47,65,2,-1,-1
22,10,14,51,2,-1,-1
23,10,20,73,2,-1,-1
25,10,24,50,2,-1,-1
26,10,27,37,2,-1,-1
27,10,67,66,2,-1,-1
29,10,48,48,2,-1,-1
31,10,30,55,2,-1,-1
32,10,14,63,2,-1,-1
15,11,37,59,2,-1,-1
16,11,23,93,2,-1,-1
17,11,12,20,2,-1,-1
26,11,24,85,2,-1,-1
28,11,39,64,2,-1,-1
13,12,21,58,2,-1,-1
14,12,34,43,2,-1,-1
18,12,9,74,2,-1,-1
21,12,29,83,2,-1,-1
24,12,8,52,2,-1,-1
30,12,36,48,2,-1,-1
31,12,28,58,2,-1,-1
15,13,21,40,2,-1,-1
16,13,35,56,2,-1,-1
19,13,20,37,2,-1,-1
20,13,8,56,2,-1,-1
21,13,17,70,2,-1,-1
25,13,5,70,2,-1,-1
26,13,35,77,2,-1,-1
31,13,7,66,2,-1,-1
32,13,23,66,2,-1,-1
15,14,34,85,2,-1,-1
17,14,21,44,2,-1,-1
23,14,27,57,2,-1,-1
27,14,45,33,2,-1,-1
30,14,71,55,2,-1,-1
31,14,60,73,2,-1,-1
17,15,28,53,2,-1,-1
19,15,2,79,2,-1,-1
20,15,29,68,2,-1,-1
21,15,36,40,2,-1,-1
22,15,3,41,2,-1,-1
23,15,25,40,2,-1,-1
25,15,15,66,2,-1,-1
26,15,15,76,2,-1,-1
29,15,38,26,2,-1,-1
17,16,15,55,2,-1,-1
18,16,29,75,2,-1,-1
19,16,14,47,2,-1,-1
20,16,43,30,2,-1,-1
22,16,15,63,2,-1,-1
23,16,14,35,2,-1,-1
24,16,24,102,2,-1,-1
26,16,8,70,2,-1,-1
28,16,36,61,2,-1,-1
30,16,54,16,2,-1,-1
31,16,39,62,2,-1,-1
32,16,32,94,2,-1,-1
18,17,44,47,2,-1,-1
21,17,64,27,2,-1,-1
26,17,20,55,2,-1,-1
27,17,62,78,2,-1,-1
29,17,28,39,2,-1,-1
19,18,24,45,2,-1,-1
21,18,28,66,2,-1,-1
22,18,25,27,2,-1,-1
23,18,43,52,2,-1,-1
24,18,6,33,2,-1,-1
26,18,23,96,2,-1,-1
32,18,42,45,2,-1,-1
21,19,36,10,2,-1,-1
22,19,1,74,2,-1,-1
23,19,25,67,2,-1,-1
24,19,22,60,2,-1,-1
28,19,42,19,2,-1,-1
30,19,40,31,2,-1,-1
32,19,21,82,2,-1,-1
21,20,15,11,2,-1,-1
22,20,27,75,2,-1,-1
31,20,5,63,2,-1,-1
24,21,34,61,2,-1,-1
25,21,22,0,2,-1,-1
27,21,51,61,2,-1,-1
28,21,55,0,2,-1,-1
30,21,8,38,2,-1,-1
31,21,21,44,2,-1,-1
23,22,25,54,2,-1,-1
25,22,13,48,2,-1,-1
28,22,43,21,2,-1,-1
30,22,39,60,2,-1,-1
32,22,19,73,2,-1,-1
25,23,39,46,2,-1,-1
26,23,21,45,2,-1,-1
27,23,64,71,2,-1,-1
28,23,47,7,2,-1,-1
29,23,34,37,2,-1,-1
30,23,65,56,2,-1,-1
25,24,25,42,2,-1,-1
26,24,17,33,2,-1,-1
28,24,23,45,2,-1,-1
29,24,30,44,2,-1,-1
26,25,29,55,2,-1,-1
30,25,25,60,2,-1,-1
31,25,11,69,2,-1,-1
32,25,20,43,2,-1,-1
27,26,43,49,2,-1,-1
29,26,22,53,2,-1,-1
30,26,52,29,2,-1,-1
31,26,41,29,2,-1,-1
32,26,37,51,2,-1,-1
28,27,20,59,2,-1,-1
30,27,60,66,2,-1,-1
29,28,20,64,2,-1,-1
31,30,20,34,2,-1,-1
32,31,20,67,2,-1,-1
