from,to,t0,c0,lanes,initial_SR,initial_FR
13,3,10,8,2,-1,-1
19,3,10,54,2,-1,-1
20,3,25,54,2,-1,-1
22,3,29,67,2,-1,-1
5,4,16,39,2,-1,-1
8,4,24,42,2,-1,-1
11,4,29,33,2,-1,-1
13,4,4,57,2,-1,-1
18,4,6,50,2,-1,-1
19,4,13,50,2,-1,-1
21,4,8,33,2,-1,-1
22,4,36,48,2,-1,-1
31,4,28,19,2,-1,-1
14,5,11,48,2,-1,-1
16,5,32,42,2,-1,-1
21,5,24,57,2,-1,-1
24,5,36,70,2,-1,-1
26,5,47,79,2,-1,-1
32,5,7,63,2,-1,-1
8,6,41,37,2,-1,-1
13,6,31,28,2,-1,-1
20,6,21,23,2,-1,-1
26,6,33,66,2,-1,-1
28,6,41,13,2,-1,-1
12,7,10,18,2,-1,-1
13,7,33,36,2,-1,-1
16,7,6,67,2,-1,-1
17,7,11,43,2,-1,-1
19,7,25,59,2,-1,-1
21,7,30,45,2,-1,-1
30,7,13,65,2,-1,-1
31,7,19,79,2,-1,-1
10,8,41,60,2,-1,-1
14,8,18,80,2,-1,-1
17,8,37,62,2,-1,-1
18,8,27,21,2,-1,-1
32,8,14,6,2,-1,-1
13,9,17,89,2,-1,-1
14,9,25,50,2,-1,-1
15,9,33,47,2,-1,-1
17,9,14,41,2,-1,-1
21,9,13,64,2,-1,-1
23,9,22,67,2,-1,-1
24,9,16,48,2,-1,-1
26,9,25,65,2,-1,-1
27,9,34,53,2,-1,-1
16,10,8,59,2,-1,-1
18,10,24,80,2,-1,-1
26,10,30,85,2,-1,-1
29,10,43,43,2,-1,-1
20,11,17,67,2,-1,-1
21,11,30,37,2,-1,-1
25,11,21,42,2,-1,-1
28,11,38,45,2,-1,-1
29,11,21,61,2,-1,-1
14,12,25,55,2,-1,-1
17,12,2,18,2,-1,-1
30,12,19,30,2,-1,-1
31,12,13,23,2,-1,-1
32,12,27,41,2,-1,-1
15,13,29,53,2,-1,-1
17,13,22,62,2,-1,-1
21,13,4,63,2,-1,-1
22,13,33,47,2,-1,-1
23,13,23,74,2,-1,-1
24,13,30,33,2,-1,-1
25,13,17,66,2,-1,-1
27,13,47,63,2,-1,-1
28,13,35,25,2,-1,-1
29,13,32,46,2,-1,-1
31,13,31,16,2,-1,-1
32,13,27,63,2,-1,-1
15,14,38,54,2,-1,-1
18,14,11,34,2,-1,-1
21,14,14,46,2,-1,-1
24,14,33,64,2,-1,-1
23,15,11,29,2,-1,-1
26,15,10,68,2,-1,-1
28,15,17,49,2,-1,-1
19,16,20,20,2,-1,-1
21,16,23,97,2,-1,-1
24,16,3,50,2,-1,-1
30,16,19,49,2,-1,-1
31,16,19,43,2,-1,-1
18,17,27,34,2,-1,-1
19,17,13,38,2,-1,-1
22,17,29,81,2,-1,-1
25,17,35,34,2,-1,-1
28,17,45,66,2,-1,-1
19,18,19,23,2,-1,-1
20,18,14,95,2,-1,-1
21,18,8,55,2,-1,-1
31,18,34,62,2,-1,-1
32,18,29,45,2,-1,-1
25,20,4,53,2,-1,-1
26,20,14,51,2,-1,-1
26,21,23,40,2,-1,-1
29,21,32,27,2,-1,-1
31,21,31,98,2,-1,-1
23,22,23,0,2,-1,-1
26,22,24,35,2,-1,-1
27,22,18,43,2,-1,-1
29,22,39,61,2,-1,-1
31,22,44,28,2,-1,-1
25,23,8,10,2,-1,-1
26,23,3,74,2,-1,-1
28,24,45,0,2,-1,-1
31,24,21,43,2,-1,-1
26,25,10,36,2,-1,-1
29,25,16,40,2,-1,-1
27,26,27,23,2,-1,-1
29,27,40,21,2,-1,-1
29,28,20,68,2,-1,-1
32,31,20,50,2,-1,-1
