from,to,t0,c0,lanes,initial_SR,initial_FR
8,17,24,67,2,-1,-1
8,18,5,41,2,-1,-1
8,20,41,51,2,-1,-1
8,22,9,53,2,-1,-1
8,23,49,18,2,-1,-1
8,25,15,40,2,-1,-1
8,26,23,21,2,-1,-1
8,30,30,39,2,-1,-1
9,11,64,88,2,-1,-1
9,14,20,38,2,-1,-1
9,16,32,100,2,-1,-1
9,17,10,67,2,-1,-1
9,19,4,37,2,-1,-1
9,21,21,40,2,-1,-1
9,22,32,89,2,-1,-1
9,25,44,43,2,-1,-1
9,27,11,52,2,-1,-1
9,28,8,48,2,-1,-1
9,30,60,63,2,-1,-1
10,13,32,53,2,-1,-1
10,14,14,43,2,-1,-1
10,15,15,45,2,-1,-1
10,16,18,65,2,-1,-1
10,17,20,71,2,-1,-1
10,19,27,38,2,-1,-1
10,20,23,67,2,-1,-1
10,21,12,70,2,-1,-1
10,22,27,25,2,-1,-1
10,26,19,74,2,-1,-1
10,28,27,51,2,-1,-1
10,30,43,74,2,-1,-1
11,12,45,52,2,-1,-1
11,13,19,49,2,-1,-1
11,16,35,9,2,-1,-1
11,20,30,39,2,-1,-1
11,21,43,42,2,-1,-1
11,23,1,35,2,-1,-1
11,24,27,60,2,-1,-1
11,25,41,3,2,-1,-1
11,29,48,46,2,-1,-1
12,16,50,44,2,-1,-1
12,18,25,68,2,-1,-1
12,19,55,52,2,-1,-1
12,23,44,24,2,-1,-1
12,24,21,81,2,-1,-1
12,25,13,16,2,-1,-1
12,28,57,42,2,-1,-1
12,30,15,32,2,-1,-1
12,31,5,75,2,-1,-1
13,18,55,51,2,-1,-1
13,22,59,17,2,-1,-1
13,24,34,43,2,-1,-1
13,29,31,70,2,-1,-1
13,30,69,58,2,-1,-1
13,31,53,0,2,-1,-1
14,15,4,26,2,-1,-1
14,16,12,57,2,-1,-1
14,17,9,77,2,-1,-1
14,18,32,51,2,-1,-1
14,19,15,47,2,-1,-1
14,20,20,37,2,-1,-1
14,22,33,5,2,-1,-1
14,24,32,47,2,-1,-1
14,27,30,43,2,-1,-1
14,28,14,73,2,-1,-1
14,29,16,34,2,-1,-1
15,16,17,11,2,-1,-1
15,17,5,34,2,-1,-1
15,18,29,29,2,-1,-1
15,19,11,50,2,-1,-1
15,21,5,33,2,-1,-1
15,22,30,31,2,-1,-1
15,23,47,30,2,-1,-1
15,24,34,62,2,-1,-1
15,25,34,79,2,-1,-1
15,27,25,7,2,-1,-1
15,29,19,56,2,-1,-1
15,31,49,18,2,-1,-1
16,17,22,31,2,-1,-1
16,18,41,26,2,-1,-1
16,19,27,26,2,-1,-1
16,20,7,17,2,-1,-1
16,21,12,31,2,-1,-1
16,24,31,92,2,-1,-1
16,25,38,66,2,-1,-1
16,28,24,35,2,-1,-1
16,32,46,19,2,-1,-1
17,19,7,63,2,-1,-1
17,20,30,74,2,-1,-1
17,21,11,77,2,-1,-1
17,22,29,85,2,-1,-1
17,24,38,40,2,-1,-1
17,26,39,50,2,-1,-1
17,28,8,71,2,-1,-1
17,29,22,66,2,-1,-1
17,32,56,80,2,-1,-1
18,22,5,40,2,-1,-1
18,25,15,33,2,-1,-1
18,26,24,47,2,-1,-1
18,27,34,61,2,-1,-1
18,28,37,5,2,-1,-1
18,31,29,60,2,-1,-1
19,20,35,28,2,-1,-1
19,21,17,43,2,-1,-1
19,25,42,59,2,-1,-1
19,26,45,31,2,-1,-1
19,27,16,32,2,-1,-1
19,31,58,33,2,-1,-1
20,21,20,50,2,-1,-1
20,22,50,42,2,-1,-1
20,23,29,61,2,-1,-1
20,26,37,46,2,-1,-1
20,28,32,28,2,-1,-1
21,22,33,103,2,-1,-1
21,23,41,32,2,-1,-1
21,25,32,53,2,-1,-1
21,27,31,70,2,-1,-1
21,28,16,76,2,-1,-1
21,29,17,43,2,-1,-1
21,32,47,26,2,-1,-1
22,24,34,74,2,-1,-1
22,25,21,92,2,-1,-1
22,26,30,63,2,-1,-1
22,28,36,68,2,-1,-1
23,24,26,73,2,-1,-1
23,26,30,61,2,-1,-1
23,30,59,76,2,-1,-1
23,31,41,63,2,-1,-1
23,32,24,67,2,-1,-1
24,26,5,64,2,-1,-1
24,28,45,72,2,-1,-1
24,31,19,16,2,-1,-1
24,32,17,48,2,-1,-1
25,26,9,48,2,-1,-1
25,27,47,47,2,-1,-1
25,32,27,51,2,-1,-1
26,29,48,57,2,-1,-1
26,30,30,14,2,-1,-1
26,32,19,50,2,-1,-1
27,28,20,75,2,-1,-1
27,29,40,40,2,-1,-1
27,30,60,81,2,-1,-1
27,32,72,49,2,-1,-1
28,29,20,14,2,-1,-1
29,32,60,54,2,-1,-1
30,31,20,50,2,-1,-1
31,32,20,51,2,-1,-1
5,0,52,38,2,-1,-1
6,0,15,53,2,-1,-1
9,0,5,58,2,-1,-1
10,0,32,54,2,-1,-1
12,0,56,33,2,-1,-1
14,0,23,59,2,-1,-1
15,0,19,63,2,-1,-1
17,0,13,16,2,-1,-1
18,0,32,60,2,-1,-1
19,0,9,52,2,-1,-1
22,0,30,69,2,-1,-1
27,0,6,39,2,-1,-1
28,0,13,41,2,-1,-1
29,0,33,50,2,-1,-1
30,0,59,37,2,-1,-1
31,0,60,63,2,-1,-1
2,1,15,53,2,-1,-1
4,1,42,37,2,-1,-1
6,1,22,36,2,-1,-1
7,1,7,35,2,-1,-1
11,1,30,33,2,-1,-1
13,1,20,17,2,-1,-1
16,1,7,56,2,-1,-1
20,1,10,44,2,-1,-1
21,1,13,5,2,-1,-1
22,1,40,29,2,-1,-1
23,1,29,37,2,-1,-1
24,1,24,58,2,-1,-1
27,1,44,67,2,-1,-1
28,1,28,52,2,-1,-1
31,1,44,50,2,-1,-1
3,2,17,35,2,-1,-1
4,2,46,96,2,-1,-1
5,2,29,42,2,-1,-1
7,2,22,32,2,-1,-1
10,2,24,63,2,-1,-1
14,2,30,58,2,-1,-1
18,2,46,58,2,-1,-1
21,2,28,1,2,-1,-1
24,2,23,58,2,-1,-1
26,2,28,12,2,-1,-1
27,2,60,53,2,-1,-1
32,2,31,51,2,-1,-1
7,3,25,50,2,-1,-1
9,3,49,33,2,-1,-1
10,3,33,63,2,-1,-1
11,3,28,31,2,-1,-1
12,3,60,2,2,-1,-1
13,3,8,68,2,-1,-1
14,3,31,40,2,-1,-1
15,3,35,47,2,-1,-1
16,3,18,58,2,-1,-1
21,3,30,63,2,-1,-1
26,3,44,51,2,-1,-1
27,3,61,37,2,-1,-1
28,3,42,44,2,-1,-1
5,4,68,12,2,-1,-1
6,4,43,66,2,-1,-1
10,4,29,71,2,-1,-1
12,4,10,38,2,-1,-1
17,4,42,24,2,-1,-1
20,4,51,69,2,-1,-1
21,4,40,68,2,-1,-1
25,4,9,49,2,-1,-1
6,5,38,51,2,-1,-1
7,5,29,72,2,-1,-1
13,5,21,50,2,-1,-1
18,5,62,65,2,-1,-1
20,5,16,77,2,-1,-1
21,5,32,40,2,-1,-1
23,5,40,61,2,-1,-1
24,5,49,44,2,-1,-1
28,5,39,51,2,-1,-1
29,5,19,65,2,-1,-1
32,5,60,86,2,-1,-1
9,6,11,54,2,-1,-1
11,6,53,29,2,-1,-1
13,6,42,64,2,-1,-1
16,6,20,49,2,-1,-1
17,6,2,50,2,-1,-1
22,6,31,37,2,-1,-1
24,6,38,58,2,-1,-1
27,6,22,74,2,-1,-1
28,6,7,41,2,-1,-1
29,6,20,46,2,-1,-1
32,6,56,36,2,-1,-1
8,7,27,50,2,-1,-1
10,7,11,46,2,-1,-1
11,7,37,13,2,-1,-1
12,7,44,103,2,-1,-1
13,7,27,56,2,-1,-1
14,7,7,31,2,-1,-1
15,7,11,38,2,-1,-1
16,7,7,40,2,-1,-1
19,7,22,74,2,-1,-1
20,7,14,60,2,-1,-1
23,7,36,66,2,-1,-1
24,7,27,33,2,-1,-1
28,7,21,45,2,-1,-1
29,7,17,68,2,-1,-1
31,7,45,82,2,-1,-1
32,7,43,51,2,-1,-1
9,8,30,39,2,-1,-1
10,8,18,60,2,-1,-1
12,8,27,26,2,-1,-1
14,8,26,71,2,-1,-1
17,8,24,67,2,-1,-1
18,8,5,41,2,-1,-1
20,8,41,51,2,-1,-1
22,8,9,53,2,-1,-1
23,8,49,18,2,-1,-1
25,8,15,40,2,-1,-1
26,8,23,21,2,-1,-1
30,8,30,39,2,-1,-1
11,9,64,88,2,-1,-1
14,9,20,38,2,-1,-1
16,9,32,100,2,-1,-1
17,9,10,67,2,-1,-1
19,9,4,37,2,-1,-1
21,9,21,40,2,-1,-1
22,9,32,89,2,-1,-1
25,9,44,43,2,-1,-1
27,9,11,52,2,-1,-1
28,9,8,48,2,-1,-1
30,9,60,63,2,-1,-1
13,10,32,53,2,-1,-1
14,10,14,43,2,-1,-1
15,10,15,45,2,-1,-1
16,10,18,65,2,-1,-1
17,10,20,71,2,-1,-1
19,10,27,38,2,-1,-1
20,10,23,67,2,-1,-1
21,10,12,70,2,-1,-1
22,10,27,25,2,-1,-1
26,10,19,74,2,-1,-1
28,10,27,51,2,-1,-1
30,10,43,74,2,-1,-1
12,11,45,52,2,-1,-1
13,11,19,49,2,-1,-1
16,11,35,9,2,-1,-1
20,11,30,39,2,-1,-1
21,11,43,42,2,-1,-1
23,11,1,35,2,-1,-1
24,11,27,60,2,-1,-1
25,11,41,3,2,-1,-1
29,11,48,46,2,-1,-1
16,12,50,44,2,-1,-1
18,12,25,68,2,-1,-1
19,12,55,52,2,-1,-1
23,12,44,24,2,-1,-1
24,12,21,81,2,-1,-1
25,12,13,16,2,-1,-1
28,12,57,42,2,-1,-1
30,12,15,32,2,-1,-1
31,12,5,75,2,-1,-1
18,13,55,51,2,-1,-1
22,13,59,17,2,-1,-1
24,13,34,43,2,-1,-1
29,13,31,70,2,-1,-1
30,13,69,58,2,-1,-1
31,13,53,0,2,-1,-1
15,14,4,26,2,-1,-1
16,14,12,57,2,-1,-1
17,14,9,77,2,-1,-1
18,14,32,51,2,-1,-1
19,14,15,47,2,-1,-1
20,14,20,37,2,-1,-1
22,14,33,5,2,-1,-1
24,14,32,47,2,-1,-1
27,14,30,43,2,-1,-1
28,14,14,73,2,-1,-1
29,14,16,34,2,-1,-1
16,15,17,11,2,-1,-1
17,15,5,34,2,-1,-1
18,15,29,29,2,-1,-1
19,15,11,50,2,-1,-1
21,15,5,33,2,-1,-1
22,15,30,31,2,-1,-1
23,15,47,30,2,-1,-1
24,15,34,62,2,-1,-1
25,15,34,79,2,-1,-1
27,15,25,7,2,-1,-1
29,15,19,56,2,-1,-1
31,15,49,18,2,-1,-1
17,16,22,31,2,-1,-1
18,16,41,26,2,-1,-1
19,16,27,26,2,-1,-1
20,16,7,17,2,-1,-1
21,16,12,31,2,-1,-1
24,16,31,92,2,-1,-1
25,16,38,66,2,-1,-1
28,16,24,35,2,-1,-1
32,16,46,19,2,-1,-1
19,17,7,63,2,-1,-1
20,17,30,74,2,-1,-1
21,17,11,77,2,-1,-1
22,17,29,85,2,-1,-1
24,17,38,40,2,-1,-1
26,17,39,50,2,-1,-1
28,17,8,71,2,-1,-1
29,17,22,66,2,-1,-1
32,17,56,80,2,-1,-1
22,18,5,40,2,-1,-1
25,18,15,33,2,-1,-1
26,18,24,47,2,-1,-1
27,18,34,61,2,-1,-1
28,18,37,5,2,-1,-1
31,18,29,60,2,-1,-1
20,19,35,28,2,-1,-1
21,19,17,43,2,-1,-1
25,19,42,59,2,-1,-1
26,19,45,31,2,-1,-1
27,19,16,32,2,-1,-1
31,19,58,33,2,-1,-1
21,20,20,50,2,-1,-1
22,20,50,42,2,-1,-1
23,20,29,61,2,-1,-1
26,20,37,46,2,-1,-1
28,20,32,28,2,-1,-1
22,21,33,103,2,-1,-1
23,21,41,32,2,-1,-1
25,21,32,53,2,-1,-1
27,21,31,70,2,-1,-1
28,21,16,76,2,-1,-1
29,21,17,43,2,-1,-1
32,21,47,26,2,-1,-1
24,22,34,74,2,-1,-1
25,22,21,92,2,-1,-1
26,22,30,63,2,-1,-1
28,22,36,68,2,-1,-1
24,23,26,73,2,-1,-1
26,23,30,61,2,-1,-1
30,23,59,76,2,-1,-1
31,23,41,63,2,-1,-1
32,23,24,67,2,-1,-1
26,24,5,64,2,-1,-1
28,24,45,72,2,-1,-1
31,24,19,16,2,-1,-1
32,24,17,48,2,-1,-1
26,25,9,48,2,-1,-1
27,25,47,47,2,-1,-1
32,25,27,51,2,-1,-1
29,26,48,57,2,-1,-1
30,26,30,14,2,-1,-1
32,26,19,50,2,-1,-1
28,27,20,75,2,-1,-1
29,27,40,40,2,-1,-1
30,27,60,81,2,-1,-1
32,27,72,49,2,-1,-1
29,28,20,14,2,-1,-1
32,29,60,54,2,-1,-1
31,30,20,50,2,-1,-1
32,31,20,51,2,-1,-1
