from,to,t0,c0,lanes,initial_SR,initial_FR
11,14,35,61,2,-1,-1
11,15,25,52,2,-1,-1
11,16,3,66,2,-1,-1
11,18,15,47,2,-1,-1
11,22,25,40,2,-1,-1
11,23,26,83,2,-1,-1
11,24,6,0,2,-1,-1
11,32,30,17,2,-1,-1
12,13,6,38,2,-1,-1
12,15,34,64,2,-1,-1
12,16,23,84,2,-1,-1
12,18,14,32,2,-1,-1
13,16,28,56,2,-1,-1
13,19,18,73,2,-1,-1
13,26,40,40,2,-1,-1
14,18,22,55,2,-1,-1
14,28,15,51,2,-1,-1
15,16,25,26,2,-1,-1
15,17,45,45,2,-1,-1
15,21,37,35,2,-1,-1
15,23,16,54,2,-1,-1
15,31,20,66,2,-1,-1
16,17,21,29,2,-1,-1
16,18,18,7,2,-1,-1
16,19,18,0,2,-1,-1
16,21,20,64,2,-1,-1
16,22,21,81,2,-1,-1
16,26,11,27,2,-1,-1
16,31,30,63,2,-1,-1
17,18,9,54,2,-1,-1
17,20,36,38,2,-1,-1
17,21,31,86,2,-1,-1
17,23,44,66,2,-1,-1
17,28,17,44,2,-1,-1
17,29,30,36,2,-1,-1
17,31,43,52,2,-1,-1
18,21,34,49,2,-1,-1
18,24,13,37,2,-1,-1
18,28,27,66,2,-1,-1
18,30,36,56,2,-1,-1
18,32,43,71,2,-1,-1
19,24,12,58,2,-1,-1
19,25,38,46,2,-1,-1
19,26,29,33,2,-1,-1
19,31,11,28,2,-1,-1
19,32,19,7,2,-1,-1
20,21,14,38,2,-1,-1
20,22,11,67,2,-1,-1
20,28,27,51,2,-1,-1
20,29,8,56,2,-1,-1
21,24,30,66,2,-1,-1
21,25,21,57,2,-1,-1
21,28,30,48,2,-1,-1
21,29,17,34,2,-1,-1
22,25,23,19,2,-1,-1
22,28,28,64,2,-1,-1
23,31,4,17,2,-1,-1
24,29,40,45,2,-1,-1
25,31,47,74,2,-1,-1
26,28,31,52,2,-1,-1
26,31,40,70,2,-1,-1
26,32,35,72,2,-1,-1
27,28,20,47,2,-1,-1
28,29,20,48,2,-1,-1
30,32,40,71,2,-1,-1
7,0,20,62,2,-1,-1
8,0,35,31,2,-1,-1
12,0,15,36,2,-1,-1
17,0,8,35,2,-1,-1
21,0,34,51,2,-1,-1
27,0,27,41,2,-1,-1
31,0,36,38,2,-1,-1
32,0,45,41,2,-1,-1
6,1,36,23,2,-1,-1
9,1,38,55,2,-1,-1
10,1,32,55,2,-1,-1
11,1,30,72,2,-1,-1
13,1,9,48,2,-1,-1
15,1,33,52,2,-1,-1
23,1,18,62,2,-1,-1
24,1,24,48,2,-1,-1
30,1,7,27,2,-1,-1
7,2,31,51,2,-1,-1
8,2,20,85,2,-1,-1
9,2,9,32,2,-1,-1
10,2,35,46,2,-1,-1
15,2,45,31,2,-1,-1
18,2,16,46,2,-1,-1
24,2,24,33,2,-1,-1
26,2,21,39,2,-1,-1
28,2,12,74,2,-1,-1
29,2,21,26,2,-1,-1
5,3,34,82,2,-1,-1
7,3,14,21,2,-1,-1
10,3,6,58,2,-1,-1
11,3,17,69,2,-1,-1
23,3,13,39,2,-1,-1
24,3,17,22,2,-1,-1
31,3,17,63,2,-1,-1
5,4,45,27,2,-1,-1
6,4,21,60,2,-1,-1
9,4,8,30,2,-1,-1
11,4,15,47,2,-1,-1
12,4,14,69,2,-1,-1
13,4,21,46,2,-1,-1
14,4,22,38,2,-1,-1
16,4,17,58,2,-1,-1
17,4,9,54,2,-1,-1
18,4,0,39,2,-1,-1
20,4,41,16,2,-1,-1
24,4,13,62,2,-1,-1
28,4,26,48,2,-1,-1
7,5,43,32,2,-1,-1
9,5,44,18,2,-1,-1
10,5,28,49,2,-1,-1
11,5,33,83,2,-1,-1
16,5,29,20,2,-1,-1
22,5,18,63,2,-1,-1
26,5,19,55,2,-1,-1
28,5,46,49,2,-1,-1
11,6,7,67,2,-1,-1
12,6,26,42,2,-1,-1
16,6,4,46,2,-1,-1
17,6,25,19,2,-1,-1
20,6,32,49,2,-1,-1
23,6,28,48,2,-1,-1
27,6,47,74,2,-1,-1
30,6,44,28,2,-1,-1
31,6,31,72,2,-1,-1
8,7,45,71,2,-1,-1
10,7,17,9,2,-1,-1
11,7,13,55,2,-1,-1
13,7,13,36,2,-1,-1
14,7,41,22,2,-1,-1
18,7,19,13,2,-1,-1
19,7,6,53,2,-1,-1
24,7,7,16,2,-1,-1
30,7,25,60,2,-1,-1
11,8,31,20,2,-1,-1
20,8,6,49,2,-1,-1
27,8,42,27,2,-1,-1
28,8,22,27,2,-1,-1
10,9,34,59,2,-1,-1
11,9,18,47,2,-1,-1
12,9,22,29,2,-1,-1
14,9,16,60,2,-1,-1
16,9,20,76,2,-1,-1
18,9,8,56,2,-1,-1
19,9,32,44,2,-1,-1
23,9,42,73,2,-1,-1
24,9,19,46,2,-1,-1
29,9,30,41,2,-1,-1
13,10,31,26,2,-1,-1
16,10,14,50,2,-1,-1
17,10,35,81,2,-1,-1
21,10,28,39,2,-1,-1
26,10,20,67,2,-1,-1
12,11,19,71,2,-1,-1
14,11,35,61,2,-1,-1
15,11,25,52,2,-1,-1
16,11,3,66,2,-1,-1
18,11,15,47,2,-1,-1
22,11,25,40,2,-1,-1
23,11,26,83,2,-1,-1
24,11,6,0,2,-1,-1
32,11,30,17,2,-1,-1
13,12,6,38,2,-1,-1
15,12,34,64,2,-1,-1
16,12,23,84,2,-1,-1
18,12,14,32,2,-1,-1
16,13,28,56,2,-1,-1
19,13,18,73,2,-1,-1
26,13,40,40,2,-1,-1
18,14,22,55,2,-1,-1
28,14,15,51,2,-1,-1
16,15,25,26,2,-1,-1
17,15,45,45,2,-1,-1
21,15,37,35,2,-1,-1
23,15,16,54,2,-1,-1
31,15,20,66,2,-1,-1
17,16,21,29,2,-1,-1
18,16,18,7,2,-1,-1
19,16,18,0,2,-1,-1
21,16,20,64,2,-1,-1
22,16,21,81,2,-1,-1
26,16,11,27,2,-1,-1
31,16,30,63,2,-1,-1
18,17,9,54,2,-1,-1
20,17,36,38,2,-1,-1
21,17,31,86,2,-1,-1
23,17,44,66,2,-1,-1
28,17,17,44,2,-1,-1
29,17,30,36,2,-1,-1
31,17,43,52,2,-1,-1
21,18,34,49,2,-1,-1
24,18,13,37,2,-1,-1
28,18,27,66,2,-1,-1
30,18,36,56,2,-1,-1
32,18,43,71,2,-1,-1
24,19,12,58,2,-1,-1
25,19,38,46,2,-1,-1
26,19,29,33,2,-1,-1
31,19,11,28,2,-1,-1
32,19,19,7,2,-1,-1
21,20,14,38,2,-1,-1
22,20,11,67,2,-1,-1
28,20,27,51,2,-1,-1
29,20,8,56,2,-1,-1
24,21,30,66,2,-1,-1
25,21,21,57,2,-1,-1
28,21,30,48,2,-1,-1
29,21,17,34,2,-1,-1
25,22,23,19,2,-1,-1
28,22,28,64,2,-1,-1
31,23,4,17,2,-1,-1
29,24,40,45,2,-1,-1
31,25,47,74,2,-1,-1
28,26,31,52,2,-1,-1
31,26,40,70,2,-1,-1
32,26,35,72,2,-1,-1
28,27,20,47,2,-1,-1
29,28,20,48,2,-1,-1
32,30,40,71,2,-1,-1
