from,to,t0,c0,lanes,initial_SR,initial_FR
8,9,33,26,2,-1,-1
8,11,30,47,2,-1,-1
8,21,8,60,2,-1,-1
8,24,10,84,2,-1,-1
8,31,15,65,2,-1,-1
9,12,20,23,2,-1,-1
9,14,39,80,2,-1,-1
9,17,19,35,2,-1,-1
9,23,17,42,2,-1,-1
10,12,31,45,2,-1,-1
10,15,10,64,2,-1,-1
10,21,35,36,2,-1,-1
10,23,30,36,2,-1,-1
10,24,44,64,2,-1,-1
10,25,8,84,2,-1,-1
10,31,47,111,2,-1,-1
11,12,24,37,2,-1,-1
11,13,0,43,2,-1,-1
11,14,20,46,2,-1,-1
11,26,13,37,2,-1,-1
11,32,22,49,2,-1,-1
12,13,24,78,2,-1,-1
12,16,7,57,2,-1,-1
12,20,30,58,2,-1,-1
12,21,7,22,2,-1,-1
12,23,3,95,2,-1,-1
12,24,23,33,2,-1,-1
12,28,32,29,2,-1,-1
12,31,29,61,2,-1,-1
13,20,41,63,2,-1,-1
13,21,23,0,2,-1,-1
13,31,36,25,2,-1,-1
15,16,15,17,2,-1,-1
15,18,17,36,2,-1,-1
15,21,25,25,2,-1,-1
15,22,2,51,2,-1,-1
16,17,36,29,2,-1,-1
16,20,27,48,2,-1,-1
16,21,9,60,2,-1,-1
16,23,9,17,2,-1,-1
16,24,22,36,2,-1,-1
16,30,33,48,2,-1,-1
17,23,27,41,2,-1,-1
17,29,3,52,2,-1,-1
18,20,23,69,2,-1,-1
18,30,19,26,2,-1,-1
19,22,8,77,2,-1,-1
19,23,19,43,2,-1,-1
19,28,20,55,2,-1,-1
19,29,33,58,2,-1,-1
19,30,43,51,2,-1,-1
20,21,23,49,2,-1,-1
20,24,9,48,2,-1,-1
20,30,14,55,2,-1,-1
21,26,21,61,2,-1,-1
21,28,40,36,2,-1,-1
22,27,27,53,2,-1,-1
22,29,41,53,2,-1,-1
22,30,34,91,2,-1,-1
23,30,42,14,2,-1,-1
23,32,33,64,2,-1,-1
24,31,5,47,2,-1,-1
24,32,17,51,2,-1,-1
25,28,19,77,2,-1,-1
25,29,34,20,2,-1,-1
27,28,20,70,2,-1,-1
28,29,20,45,2,-1,-1
1,0,35,40,2,-1,-1
6,0,43,50,2,-1,-1
10,0,27,31,2,-1,-1
12,0,12,62,2,-1,-1
16,0,6,51,2,-1,-1
18,0,16,39,2,-1,-1
25,0,23,39,2,-1,-1
26,0,31,56,2,-1,-1
12,1,30,56,2,-1,-1
16,1,30,44,2,-1,-1
19,1,16,14,2,-1,-1
28,1,4,44,2,-1,-1
29,1,23,50,2,-1,-1
3,2,38,54,2,-1,-1
4,2,24,57,2,-1,-1
11,2,40,61,2,-1,-1
16,2,13,49,2,-1,-1
21,2,22,35,2,-1,-1
26,2,42,58,2,-1,-1
28,2,19,50,2,-1,-1
5,3,22,45,2,-1,-1
7,3,41,32,2,-1,-1
9,3,32,73,2,-1,-1
13,3,20,61,2,-1,-1
16,3,24,68,2,-1,-1
18,3,36,29,2,-1,-1
21,3,15,82,2,-1,-1
24,3,11,46,2,-1,-1
31,3,15,38,2,-1,-1
6,4,32,86,2,-1,-1
10,4,41,90,2,-1,-1
13,4,23,51,2,-1,-1
17,4,14,68,2,-1,-1
18,4,46,94,2,-1,-1
21,4,25,47,2,-1,-1
23,4,16,40,2,-1,-1
26,4,33,24,2,-1,-1
28,4,27,40,2,-1,-1
29,4,18,74,2,-1,-1
9,5,10,64,2,-1,-1
11,5,9,33,2,-1,-1
12,5,17,53,2,-1,-1
13,5,9,54,2,-1,-1
14,5,29,43,2,-1,-1
15,5,38,34,2,-1,-1
21,5,18,5,2,-1,-1
23,5,16,42,2,-1,-1
26,5,19,37,2,-1,-1
28,5,40,73,2,-1,-1
31,5,36,48,2,-1,-1
11,6,10,55,2,-1,-1
12,6,35,28,2,-1,-1
26,6,16,42,2,-1,-1
11,7,44,65,2,-1,-1
13,7,44,71,2,-1,-1
15,7,8,59,2,-1,-1
16,7,17,72,2,-1,-1
17,7,32,38,2,-1,-1
22,7,9,48,2,-1,-1
25,7,3,77,2,-1,-1
28,7,19,77,2,-1,-1
29,7,32,71,2,-1,-1
30,7,44,64,2,-1,-1
31,7,43,39,2,-1,-1
9,8,33,26,2,-1,-1
11,8,30,47,2,-1,-1
21,8,8,60,2,-1,-1
24,8,10,84,2,-1,-1
31,8,15,65,2,-1,-1
12,9,20,23,2,-1,-1
14,9,39,80,2,-1,-1
17,9,19,35,2,-1,-1
23,9,17,42,2,-1,-1
12,10,31,45,2,-1,-1
15,10,10,64,2,-1,-1
21,10,35,36,2,-1,-1
23,10,30,36,2,-1,-1
24,10,44,64,2,-1,-1
25,10,8,84,2,-1,-1
31,10,47,111,2,-1,-1
12,11,24,37,2,-1,-1
13,11,0,43,2,-1,-1
14,11,20,46,2,-1,-1
26,11,13,37,2,-1,-1
32,11,22,49,2,-1,-1
13,12,24,78,2,-1,-1
16,12,7,57,2,-1,-1
20,12,30,58,2,-1,-1
21,12,7,22,2,-1,-1
23,12,3,95,2,-1,-1
24,12,23,33,2,-1,-1
28,12,32,29,2,-1,-1
31,12,29,61,2,-1,-1
20,13,41,63,2,-1,-1
21,13,23,0,2,-1,-1
31,13,36,25,2,-1,-1
16,15,15,17,2,-1,-1
18,15,17,36,2,-1,-1
21,15,25,25,2,-1,-1
22,15,2,51,2,-1,-1
17,16,36,29,2,-1,-1
20,16,27,48,2,-1,-1
21,16,9,60,2,-1,-1
23,16,9,17,2,-1,-1
24,16,22,36,2,-1,-1
30,16,33,48,2,-1,-1
23,17,27,41,2,-1,-1
29,17,3,52,2,-1,-1
20,18,23,69,2,-1,-1
30,18,19,26,2,-1,-1
22,19,8,77,2,-1,-1
23,19,19,43,2,-1,-1
28,19,20,55,2,-1,-1
29,19,33,58,2,-1,-1
30,19,43,51,2,-1,-1
21,20,23,49,2,-1,-1
24,20,9,48,2,-1,-1
30,20,14,55,2,-1,-1
26,21,21,61,2,-1,-1
28,21,40,36,2,-1,-1
27,22,27,53,2,-1,-1
29,22,41,53,2,-1,-1
30,22,34,91,2,-1,-1
30,23,42,14,2,-1,-1
32,23,33,64,2,-1,-1
31,24,5,47,2,-1,-1
32,24,17,51,2,-1,-1
28,25,19,77,2,-1,-1
29,25,34,20,2,-1,-1
28,27,20,70,2,-1,-1
29,28,20,45,2,-1,-1
